agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Elmore County Sheriff's Office,2018-12-01,Alabama,51036,AL02900,0,0,0,0,0,4,4,0,0,0,0,0,0,43,0,1,0,0,42,13,9,3,1,30,2,2,0,0,92,1,5,45,50,0,0,4,4,0,0,0,0,0,0,34,0,0,0,0,34,5,3,2,0,7,1,1,0,0,51,0,4,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,2,2
Elmore County Sheriff's Office,2018-11-01,Alabama,51036,AL02900,0,0,0,0,0,4,4,0,2,1,0,0,1,40,1,0,1,0,38,15,9,6,0,29,5,5,0,0,95,2,8,49,57,0,0,4,4,0,2,1,0,0,1,28,0,0,0,0,28,6,3,3,0,15,2,2,0,0,57,0,6,23,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,2
Elmore County Sheriff's Office,2018-10-01,Alabama,51036,AL02900,0,0,0,0,0,2,1,1,1,0,0,0,1,44,0,0,0,0,44,20,13,7,0,34,6,6,0,0,107,0,3,60,63,0,0,2,1,1,1,0,0,0,1,42,0,0,0,0,42,10,8,2,0,18,4,4,0,0,77,0,3,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,3,3
Elmore County Sheriff's Office,2018-09-01,Alabama,51036,AL02900,0,0,0,0,0,3,3,0,2,0,2,0,0,47,3,1,1,0,42,9,7,2,0,30,4,4,0,0,95,5,10,43,53,0,0,2,2,0,2,0,2,0,0,39,2,1,1,0,35,4,3,1,0,15,3,3,0,0,65,4,8,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Elmore County Sheriff's Office,2018-08-01,Alabama,51036,AL02900,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,1,1,0,60,18,10,8,0,39,6,6,0,0,128,5,5,63,68,0,0,0,0,0,0,0,0,0,0,55,1,1,1,0,52,4,2,2,0,13,5,5,0,0,77,3,3,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,4,0,0,4,4
Elmore County Sheriff's Office,2018-07-01,Alabama,51036,AL02900,0,0,0,1,0,3,3,0,0,0,0,0,0,48,1,0,0,0,47,17,6,11,0,40,4,4,0,0,113,1,5,61,66,1,0,3,3,0,0,0,0,0,0,44,1,0,0,0,43,8,2,6,0,25,3,3,0,0,84,1,5,36,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elmore County Sheriff's Office,2018-06-01,Alabama,51036,AL02900,0,0,0,1,0,3,3,0,3,0,1,0,2,40,0,0,0,0,40,7,3,4,0,36,4,3,0,1,94,0,7,47,54,1,0,2,2,0,2,0,0,0,2,29,0,0,0,0,29,1,1,0,0,6,2,2,0,0,43,0,5,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
Elmore County Sheriff's Office,2018-05-01,Alabama,51036,AL02900,0,0,0,0,0,2,2,0,0,0,0,0,0,53,0,0,3,0,50,9,2,7,0,37,8,8,0,0,109,3,5,54,59,0,0,1,1,0,0,0,0,0,0,37,0,0,2,0,35,2,0,2,0,12,4,4,0,0,56,2,3,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
Elmore County Sheriff's Office,2018-04-01,Alabama,51036,AL02900,0,0,0,1,0,4,4,0,1,1,0,0,0,48,1,0,0,0,47,20,14,5,1,39,5,5,0,0,118,1,7,64,71,1,0,4,4,0,1,1,0,0,0,35,0,0,0,0,35,10,7,2,1,11,3,3,0,0,65,0,6,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
Elmore County Sheriff's Office,2018-03-01,Alabama,51036,AL02900,0,0,0,1,0,2,2,0,1,1,0,0,0,48,0,0,0,0,48,7,5,2,0,31,3,3,0,0,93,0,4,41,45,1,0,2,2,0,1,1,0,0,0,40,0,0,0,0,40,1,0,1,0,11,1,1,0,0,57,0,4,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
