agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Santa Monica Police Department,2023-12-01,California,88552,CA01965,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,0,0,0,19,2,2,4,11,125,1,7,24,9,84,42,25,9,8,245,69,43,16,10,500,0,41,60,356,416,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Santa Monica Police Department,2023-11-01,California,88552,CA01965,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,1,0,1,21,5,3,2,11,130,1,9,19,9,92,47,19,21,7,216,40,23,5,12,455,0,38,60,303,363,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4,0,0,2,2,4
Santa Monica Police Department,2023-10-01,California,88552,CA01965,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,7,5,2,21,2,3,1,15,158,5,8,19,8,118,38,24,12,2,298,60,30,14,16,582,0,40,68,396,464,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,5,0,0,1,2,3
Santa Monica Police Department,2023-09-01,California,88552,CA01965,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,6,4,2,30,3,6,2,19,155,1,16,37,7,94,57,32,20,5,234,59,36,13,10,541,0,61,97,350,447,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,7,0,0,4,3,7
Santa Monica Police Department,2023-08-01,California,88552,CA01965,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,5,4,1,28,2,3,3,20,175,1,13,21,17,123,63,27,30,6,269,61,29,9,23,601,0,52,85,393,478,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Santa Monica Police Department,2023-07-01,California,88552,CA01965,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,3,3,0,15,3,2,3,7,161,4,8,37,4,108,56,30,21,5,267,54,36,12,6,557,0,53,72,377,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Monica Police Department,2023-06-01,California,88552,CA01965,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,2,2,0,18,2,4,1,11,123,2,8,25,12,76,65,41,22,2,241,56,33,8,15,505,0,47,67,362,429,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,4,0,0,0,2,2
Santa Monica Police Department,2023-05-01,California,88552,CA01965,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,3,3,0,22,2,4,3,13,118,4,6,12,4,92,45,24,20,1,203,36,19,8,9,427,0,26,51,284,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,0,0,0,3,3
Santa Monica Police Department,2023-04-01,California,88552,CA01965,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,7,5,2,23,2,4,3,14,134,3,5,14,9,103,57,34,18,5,239,29,19,6,4,489,0,31,61,325,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,3,3
Santa Monica Police Department,2023-03-01,California,88552,CA01965,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,3,3,0,12,2,0,3,7,91,2,11,11,9,58,53,28,20,5,287,33,22,7,4,479,0,33,48,373,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
