agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Anaheim Police Department,2017-01-01,California,353400,CA03001,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,0,12,12,0,23,3,3,5,12,277,12,12,21,6,226,125,90,28,7,576,133,107,23,3,1150,0,51,90,834,924,2,0,3,3,0,8,1,1,1,5,115,1,3,11,3,97,12,6,6,0,37,20,19,1,0,197,0,18,31,69,100,0,0,1,1,0,1,0,0,0,1,6,0,0,2,1,3,0,0,0,0,0,1,1,0,0,9,0,3,5,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,1,1
Anaheim Police Department,2017-02-01,California,353400,CA03001,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,5,1,0,6,6,0,32,2,7,6,17,300,10,15,21,5,249,94,70,19,5,515,129,110,15,4,1077,0,51,90,738,828,1,0,1,1,0,8,1,0,1,6,118,0,6,10,1,101,8,5,2,1,57,15,13,1,1,208,0,17,27,80,107,0,0,1,1,0,1,0,0,1,0,5,0,0,0,0,5,0,0,0,0,3,1,1,0,0,11,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,6,0,0,0,6,6
Anaheim Police Department,2017-03-01,California,353400,CA03001,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,5,4,1,50,5,7,9,29,319,11,13,21,7,267,125,75,45,5,543,150,125,23,2,1192,0,52,107,818,925,0,0,0,0,0,13,1,1,3,8,124,3,6,13,3,99,11,5,6,0,56,19,16,3,0,223,0,25,38,86,124,0,0,0,0,0,2,0,0,1,1,5,0,1,0,0,4,1,1,0,0,3,0,0,0,0,11,0,1,3,4,7,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,5,5,0,0,8,0,1,1,6,7
Anaheim Police Department,2017-04-01,California,353400,CA03001,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,7,1,0,18,18,0,44,8,6,3,27,297,5,7,31,7,247,119,83,30,6,516,125,110,15,0,1120,0,50,113,760,873,0,0,2,2,0,13,1,0,3,9,146,2,2,25,1,116,12,6,5,1,37,19,17,2,0,229,0,30,45,68,113,0,0,0,0,0,1,0,0,0,1,8,0,0,2,0,6,1,1,0,0,4,1,1,0,0,15,0,2,3,6,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,2,4,4,0,0,10,0,0,0,8,8
Anaheim Police Department,2017-05-01,California,353400,CA03001,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,6,0,0,10,10,0,40,4,8,8,20,316,5,12,32,2,265,105,70,29,6,529,118,97,18,3,1118,0,51,101,752,853,2,0,6,6,0,22,3,3,5,11,150,2,8,16,0,124,17,6,10,1,39,18,16,2,0,254,0,26,56,74,130,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,9,0,0,0,6,6,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,5,2,2,0,0,10,0,0,1,7,8
Anaheim Police Department,2017-06-01,California,353400,CA03001,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,12,12,0,29,6,5,5,13,307,5,15,32,7,248,84,47,33,4,511,132,108,19,5,1075,0,59,100,727,827,1,0,3,3,0,16,3,3,3,7,132,0,11,22,2,97,7,6,1,0,50,18,16,1,1,227,0,35,55,75,130,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,2,0,0,0,0,7,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,2,1,1,0,5,0,0,0,3,3
Anaheim Police Department,2017-07-01,California,353400,CA03001,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,6,1,0,9,9,0,42,8,7,3,24,366,17,19,30,7,293,119,80,36,3,551,171,147,20,4,1259,0,73,125,841,966,0,0,6,6,0,11,2,1,2,6,121,0,10,4,2,105,12,6,5,1,75,19,18,1,0,244,0,16,33,106,139,0,0,1,1,0,1,0,0,1,0,3,0,1,0,0,2,1,0,1,0,6,0,0,0,0,12,0,1,3,7,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,3,3,0,0,6,0,0,0,4,4
Anaheim Police Department,2017-08-01,California,353400,CA03001,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,7,7,0,55,8,14,6,27,307,7,22,26,8,244,118,73,39,6,548,138,116,17,5,1173,0,63,125,804,929,0,0,1,1,0,12,0,5,0,7,140,1,14,17,1,107,9,4,5,0,57,24,20,4,0,243,0,33,46,90,136,0,0,0,0,0,2,0,2,0,0,9,0,0,4,0,5,0,0,0,0,0,0,0,0,0,11,0,4,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,1,0,10,0,0,0,10,10
Anaheim Police Department,2017-09-01,California,353400,CA03001,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,8,8,0,46,10,8,6,22,256,5,11,12,8,220,112,68,37,7,541,125,101,21,3,1088,0,36,90,778,868,2,0,4,4,0,13,6,0,1,6,134,6,10,11,4,103,11,5,6,0,34,11,11,0,0,209,0,31,50,56,106,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,2,1,1,0,0,12,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,4,4,0,0,7,0,1,1,6,7
Anaheim Police Department,2017-10-01,California,353400,CA03001,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,2,0,7,7,0,44,12,5,6,21,340,7,21,27,3,282,127,94,24,9,496,103,87,14,2,1119,0,58,111,726,837,1,0,2,2,0,6,0,1,3,2,133,5,8,10,3,107,17,10,5,2,44,9,6,3,0,212,0,26,35,70,105,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,2,1,0,3,0,0,0,0,10,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,4,0,0,5,0,0,0,5,5
