agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Escondido Police Department,2017-01-01,California,152845,CA03706,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,5,0,0,4,4,0,22,3,3,4,12,110,4,4,19,11,72,36,26,9,1,174,38,32,2,4,384,0,38,64,248,312,0,0,1,1,0,13,2,2,2,7,74,2,2,13,9,48,1,1,0,0,28,4,3,1,0,121,0,26,40,33,73,0,0,0,0,0,4,0,1,2,1,5,0,0,1,0,4,1,1,0,0,4,0,0,0,0,14,0,1,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,5,0,0,0,5,5
Escondido Police Department,2017-02-01,California,152845,CA03706,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,1,0,2,1,1,11,2,3,2,4,80,1,5,4,6,64,30,16,10,4,138,37,34,3,0,299,0,16,30,205,235,1,0,1,1,0,2,0,0,1,1,46,0,1,0,3,42,2,0,2,0,44,6,5,1,0,102,0,4,8,52,60,0,0,0,0,0,1,0,0,1,0,5,0,0,0,1,4,0,0,0,0,7,0,0,0,0,13,0,1,2,7,9,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,4,0,0,1,1,2
Escondido Police Department,2017-03-01,California,152845,CA03706,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,7,1,0,4,4,0,9,1,0,0,8,127,6,3,12,6,100,29,12,15,2,129,31,26,4,1,330,0,27,41,189,230,1,0,1,1,0,3,0,1,0,2,75,0,2,6,4,63,1,0,1,0,43,5,5,0,0,129,0,12,17,49,66,1,0,0,0,0,2,0,1,0,1,5,0,0,4,0,1,0,0,0,0,8,0,0,0,0,16,0,4,7,8,15,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,5,0,1,3,2,5
Escondido Police Department,2017-04-01,California,152845,CA03706,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,6,1,0,4,4,0,11,0,3,3,5,117,0,5,5,7,100,43,28,11,4,164,37,32,4,1,377,0,17,33,244,277,1,0,1,1,0,3,0,1,1,1,66,1,4,3,2,56,3,1,2,0,30,5,4,1,0,109,0,10,15,38,53,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,7,2,1,1,0,4,0,0,0,0,15,0,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escondido Police Department,2017-05-01,California,152845,CA03706,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,7,0,0,6,6,0,8,0,2,2,4,138,6,7,15,4,106,50,23,19,8,160,12,10,0,2,374,0,32,46,222,268,0,0,1,1,0,2,0,0,1,1,87,4,5,8,3,67,1,1,0,0,41,6,6,0,0,138,0,20,23,48,71,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,0,7,0,0,0,0,11,0,2,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Escondido Police Department,2017-06-01,California,152845,CA03706,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,1,0,1,7,1,0,1,5,129,4,3,18,5,99,27,14,12,1,112,22,21,0,1,298,0,30,38,161,199,0,0,2,1,1,3,1,0,0,2,91,1,3,7,3,77,3,3,0,0,37,7,6,1,0,143,0,14,19,47,66,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,2,0,0,6,0,0,0,0,12,0,0,0,8,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,2
Escondido Police Department,2017-07-01,California,152845,CA03706,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,8,0,0,6,6,0,14,1,4,0,9,111,1,6,8,8,88,45,24,18,3,185,44,31,7,6,405,0,23,43,274,317,0,0,0,0,0,2,0,0,0,2,68,0,3,4,5,56,2,1,1,0,33,5,5,0,0,110,0,12,14,40,54,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escondido Police Department,2017-08-01,California,152845,CA03706,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,14,0,0,3,3,0,17,1,2,2,12,113,1,8,12,4,88,36,20,14,2,128,28,21,6,1,325,0,25,45,192,237,0,0,0,0,0,8,0,0,1,7,74,0,6,7,3,58,6,4,2,0,35,8,5,2,1,131,0,16,24,49,73,0,0,0,0,0,2,0,0,1,1,9,0,1,0,0,8,0,0,0,0,3,0,0,0,0,14,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,3,0,1,1,2,3
Escondido Police Department,2017-09-01,California,152845,CA03706,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,4,0,0,6,6,0,11,1,3,1,6,116,3,7,18,7,81,31,14,15,2,124,29,19,4,6,317,0,35,52,184,236,0,0,1,1,0,5,0,1,0,4,73,3,4,5,3,58,2,1,1,0,33,1,1,0,0,115,0,15,21,36,57,0,0,0,0,0,2,0,0,0,2,3,0,0,1,0,2,0,0,0,0,3,0,0,0,0,8,0,1,3,3,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1
Escondido Police Department,2017-10-01,California,152845,CA03706,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,9,0,0,6,6,0,26,5,1,7,13,131,7,10,9,6,99,22,12,9,1,163,32,26,6,0,380,0,32,64,217,281,0,0,0,0,0,12,2,0,2,8,75,2,4,3,3,63,2,1,1,0,38,5,4,1,0,132,0,12,24,45,69,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,4,1,0,1,0,5,2,2,0,0,13,0,0,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,4,0,0,0,4,4
