agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Spokane Police Department,2023-12-01,Washington,230648,WA03204,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,1,17,17,0,15,2,1,3,9,477,20,10,37,5,405,170,85,71,14,719,105,97,2,6,1506,0,72,106,994,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spokane Police Department,2023-11-01,Washington,230648,WA03204,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,12,12,0,27,6,3,3,15,435,22,19,39,12,343,162,81,72,9,751,99,90,2,7,1487,0,92,132,1012,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spokane Police Department,2023-10-01,Washington,230648,WA03204,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,16,15,1,28,6,3,5,14,496,32,17,47,11,389,167,88,64,15,713,98,84,4,10,1518,0,107,151,978,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spokane Police Department,2023-09-01,Washington,230648,WA03204,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,26,26,0,23,4,5,3,11,458,27,4,42,6,379,153,64,81,8,734,93,83,1,9,1489,0,79,130,980,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spokane Police Department,2023-08-01,Washington,230648,WA03204,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,2,20,20,0,28,7,2,5,14,527,18,13,44,10,442,166,74,76,16,801,250,225,5,20,1796,0,85,135,1217,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spokane Police Department,2023-07-01,Washington,230648,WA03204,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,9,9,0,50,7,7,11,25,497,20,20,56,13,388,165,66,81,18,807,175,154,8,13,1704,0,109,169,1147,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spokane Police Department,2023-06-01,Washington,230648,WA03204,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,21,21,0,34,13,3,3,15,532,33,14,54,13,418,172,66,97,9,838,169,147,3,19,1766,0,114,169,1179,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spokane Police Department,2023-05-01,Washington,230648,WA03204,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,12,11,1,35,11,3,9,12,558,31,14,43,9,461,184,90,82,12,767,162,135,5,22,1718,0,97,144,1113,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spokane Police Department,2023-04-01,Washington,230648,WA03204,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,1,18,17,1,32,8,3,8,13,430,18,15,43,4,350,170,80,75,15,724,91,85,2,4,1467,0,80,131,985,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spokane Police Department,2023-03-01,Washington,230648,WA03204,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,16,16,0,24,5,4,4,11,451,14,11,36,10,380,151,83,49,19,684,118,111,0,7,1447,0,71,114,953,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
