agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Skagit County Sheriff's Office,2018-12-01,Washington,53929,WA02900,0,0,0,0,0,1,1,0,2,0,0,1,1,44,4,0,1,2,37,24,9,15,0,54,5,4,0,1,130,7,10,83,93,0,0,2,2,0,0,0,0,0,0,31,4,0,1,3,23,3,2,1,0,4,0,0,0,0,40,8,10,7,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skagit County Sheriff's Office,2018-11-01,Washington,53929,WA02900,0,0,0,0,0,2,2,0,0,0,0,0,0,31,1,0,1,2,27,18,8,8,2,37,2,1,0,1,90,4,6,57,63,0,0,0,0,0,0,0,0,0,0,19,1,0,1,1,16,4,1,2,1,1,0,0,0,0,24,3,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skagit County Sheriff's Office,2018-10-01,Washington,53929,WA02900,0,0,0,0,0,0,0,0,1,0,0,0,1,19,0,0,1,0,18,9,6,3,0,24,7,6,0,1,60,1,2,40,42,1,0,1,1,0,1,0,0,0,1,5,0,0,1,0,4,2,1,1,0,4,1,1,0,0,15,1,4,7,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skagit County Sheriff's Office,2018-09-01,Washington,53929,WA02900,0,0,0,0,0,2,2,0,1,0,1,0,0,50,0,0,0,1,49,22,10,12,0,49,9,9,0,0,133,1,4,80,84,0,0,1,1,0,0,0,0,0,0,24,0,1,1,1,21,6,2,4,0,2,1,1,0,0,34,3,4,9,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skagit County Sheriff's Office,2018-08-01,Washington,53929,WA02900,0,0,0,0,0,1,1,0,1,1,0,0,0,47,1,0,3,4,39,27,7,17,3,54,7,4,1,2,137,8,10,88,98,0,0,1,1,0,0,0,0,0,0,27,1,0,2,3,21,4,1,2,1,6,1,1,0,0,39,6,7,11,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skagit County Sheriff's Office,2018-07-01,Washington,53929,WA02900,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,4,0,38,33,8,22,3,56,12,7,0,5,143,4,4,101,105,0,0,0,0,0,0,0,0,0,0,35,0,0,5,0,30,3,2,1,0,9,4,0,0,4,51,5,5,16,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skagit County Sheriff's Office,2018-06-01,Washington,53929,WA02900,0,0,0,0,0,1,1,0,1,1,0,0,0,25,0,0,3,2,20,10,5,5,0,23,2,1,0,1,62,5,7,35,42,0,0,1,1,0,0,0,0,0,0,15,0,0,2,2,11,1,0,1,0,2,0,0,0,0,19,4,5,3,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skagit County Sheriff's Office,2018-05-01,Washington,53929,WA02900,0,0,0,0,0,2,2,0,4,1,0,1,2,33,2,0,3,2,26,20,9,8,3,61,9,7,0,2,129,7,13,90,103,1,0,0,0,0,2,0,0,1,1,21,2,0,2,2,15,1,0,0,1,4,1,1,0,0,30,6,9,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skagit County Sheriff's Office,2018-04-01,Washington,53929,WA02900,0,0,0,2,0,0,0,0,0,0,0,0,0,39,2,1,1,2,33,23,10,11,2,55,10,7,0,3,129,6,8,88,96,0,0,0,0,0,0,0,0,0,0,20,1,0,0,1,18,3,1,1,1,2,2,2,0,0,27,2,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skagit County Sheriff's Office,2018-03-01,Washington,53929,WA02900,0,0,0,0,0,0,0,0,1,0,0,0,1,51,0,0,2,1,48,28,13,14,1,54,6,5,1,0,140,3,4,88,92,0,0,0,0,0,1,0,0,0,1,28,0,0,1,0,27,2,1,1,0,4,1,1,0,0,36,1,2,7,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skagit County Sheriff's Office,2018-02-01,Washington,53929,WA02900,0,0,0,0,0,0,0,0,1,0,0,1,0,31,0,0,0,0,31,20,9,11,0,32,5,4,0,1,89,0,1,57,58,0,0,0,0,0,1,0,0,1,0,13,0,0,0,0,13,1,1,0,0,3,2,2,0,0,20,0,1,6,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
