agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
San Luis Obispo Police Department,2023-12-01,California,48947,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,5,5,0,6,0,0,1,5,51,0,2,4,5,40,11,6,5,0,81,5,3,1,1,159,0,11,22,97,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Luis Obispo Police Department,2023-11-01,California,48947,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,2,1,1,2,0,0,0,2,33,1,2,3,7,20,13,5,6,2,79,6,6,0,0,135,0,13,17,98,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
San Luis Obispo Police Department,2023-10-01,California,48947,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,4,4,0,2,0,0,0,2,47,1,3,2,8,33,10,5,3,2,86,11,5,1,5,160,0,14,20,107,127,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0,0,2,1,1,0,1,2,2,0,0,8,0,2,3,5,8
San Luis Obispo Police Department,2023-09-01,California,48947,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,3,3,0,3,0,1,0,2,52,0,6,6,8,32,16,8,6,2,66,8,3,3,2,148,0,20,26,90,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1
San Luis Obispo Police Department,2023-08-01,California,48947,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,3,3,0,5,1,1,1,2,35,0,2,1,6,26,23,15,8,0,119,7,3,1,3,192,0,9,17,149,166,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
San Luis Obispo Police Department,2023-07-01,California,48947,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,2,2,0,5,0,0,3,2,51,0,2,6,3,40,16,8,6,2,81,3,3,0,0,158,0,11,18,100,118,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,1,0,0,0,0,4,0,1,1,1,2
San Luis Obispo Police Department,2023-06-01,California,48947,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,3,3,0,1,0,0,0,1,59,1,2,5,6,45,17,11,6,0,72,6,2,2,2,158,0,14,18,95,113,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,6,0,0,2,1,3
San Luis Obispo Police Department,2023-05-01,California,48947,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,1,1,0,7,0,0,0,7,54,2,0,5,8,39,17,12,5,0,87,12,2,2,8,178,0,15,23,116,139,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,2,0,2
San Luis Obispo Police Department,2023-04-01,California,48947,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,3,3,0,6,1,0,1,4,44,1,2,6,9,26,12,9,2,1,72,7,4,2,1,144,0,18,27,91,118,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,2,2,0,0,0,1,1,0,0,6,0,1,1,3,4
San Luis Obispo Police Department,2023-03-01,California,48947,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,2,2,0,1,0,0,1,0,55,2,3,5,8,37,15,5,9,1,92,12,7,2,3,177,0,18,21,119,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Luis Obispo Police Department,2023-02-01,California,48947,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,0,1,55,2,4,6,7,36,12,8,4,0,86,4,1,1,2,159,0,19,21,102,123,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,0,0,2,1,3
San Luis Obispo Police Department,2023-01-01,California,48947,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,3,3,0,5,1,0,0,4,48,3,4,1,8,32,19,9,10,0,76,9,7,0,2,160,0,16,24,104,128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1
San Luis Obispo Police Department,2022-12-01,California,47990,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,5,5,0,1,0,0,0,1,54,5,1,10,2,36,11,8,3,0,72,4,4,0,0,147,0,18,24,87,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,0,0,0,3,3
San Luis Obispo Police Department,2022-11-01,California,47990,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,2,2,0,3,0,0,0,3,27,0,0,6,1,20,9,3,5,1,72,8,3,2,3,121,0,7,12,89,101,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,2,2,0,0,5,0,0,0,3,3
San Luis Obispo Police Department,2022-10-01,California,47990,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,3,3,0,5,0,0,1,4,40,0,2,8,4,26,13,9,3,1,85,7,5,0,2,153,0,14,22,105,127,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
San Luis Obispo Police Department,2022-09-01,California,47990,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,2,2,0,4,0,1,0,3,61,0,2,3,7,49,16,6,7,3,87,5,4,1,0,175,0,12,18,108,126,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,1,2,1,3
San Luis Obispo Police Department,2022-08-01,California,47990,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,3,3,0,4,0,0,0,4,39,0,2,3,9,25,27,13,13,1,114,11,3,6,2,198,0,14,21,152,173,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
San Luis Obispo Police Department,2022-07-01,California,47990,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,0,0,0,3,0,0,0,3,44,2,3,5,12,22,28,15,12,1,81,8,3,3,2,164,0,22,25,117,142,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2
San Luis Obispo Police Department,2022-06-01,California,47990,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,1,0,1,1,0,0,0,1,52,4,4,8,4,32,29,18,11,0,131,9,6,1,2,223,0,20,22,169,191,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,2,1,3
San Luis Obispo Police Department,2022-05-01,California,47990,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,1,1,0,5,0,1,1,3,61,1,4,9,2,45,14,9,3,2,108,11,8,3,0,200,0,16,22,133,155,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,6,0,0,2,4,6
San Luis Obispo Police Department,2022-04-01,California,47990,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,4,4,0,5,0,0,2,3,60,3,5,4,8,40,27,14,10,3,139,15,4,7,4,250,0,20,29,181,210,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0,0,1,1,0,0,6,0,1,1,1,2
San Luis Obispo Police Department,2022-03-01,California,47990,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,11,11,0,3,0,0,0,3,57,3,3,9,2,40,26,14,10,2,144,12,1,4,7,253,0,17,31,182,213,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,6,0,0,1,1,2
San Luis Obispo Police Department,2022-02-01,California,47990,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,3,3,0,6,0,0,2,4,44,1,4,8,4,27,21,10,9,2,176,14,10,2,2,264,0,17,26,211,237,0,0,1,1,0,0,0,0,0,0,3,0,1,1,0,1,2,1,1,0,0,0,0,0,0,6,0,2,3,2,5
San Luis Obispo Police Department,2022-01-01,California,47990,CA04006,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,3,3,0,0,0,0,0,0,60,0,2,5,5,48,33,18,12,3,163,15,7,4,4,274,0,12,15,211,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
