agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Lafayette Parish Sheriff's Office,2017-01-01,Louisiana,71500,LA02800,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,6,0,0,3,2,1,4,1,1,0,2,87,10,3,10,3,61,36,24,10,2,111,12,7,2,3,253,0,26,33,159,192,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lafayette Parish Sheriff's Office,2017-02-01,Louisiana,71500,LA02800,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,5,0,0,3,2,1,0,0,0,0,0,97,11,5,8,2,71,32,11,18,3,79,17,5,7,5,228,0,26,29,128,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
Lafayette Parish Sheriff's Office,2017-03-01,Louisiana,71500,LA02800,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,5,0,0,1,1,0,2,1,0,0,1,85,5,3,5,4,68,20,10,10,0,53,9,4,3,2,170,0,17,20,82,102,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Lafayette Parish Sheriff's Office,2017-04-01,Louisiana,71500,LA02800,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,3,0,0,3,2,1,0,0,0,0,0,71,12,2,3,4,50,25,9,16,0,87,14,5,8,1,200,0,21,24,126,150,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1
Lafayette Parish Sheriff's Office,2017-05-01,Louisiana,71500,LA02800,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,6,0,0,3,3,0,6,5,0,0,1,87,4,4,5,1,73,29,13,14,2,70,14,5,7,2,209,0,14,23,113,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Lafayette Parish Sheriff's Office,2017-06-01,Louisiana,71500,LA02800,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,1,0,0,5,4,1,0,0,0,0,0,92,6,4,13,1,68,20,11,8,1,85,11,5,1,5,213,0,24,29,116,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette Parish Sheriff's Office,2017-07-01,Louisiana,71500,LA02800,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,5,0,0,3,3,0,0,0,0,0,0,80,9,7,5,1,58,24,11,11,2,104,9,2,4,3,220,0,22,25,137,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette Parish Sheriff's Office,2017-08-01,Louisiana,71500,LA02800,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,9,1,0,3,3,0,4,1,0,3,0,91,9,5,8,0,69,27,12,12,3,86,11,3,6,2,223,0,22,30,124,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette Parish Sheriff's Office,2017-09-01,Louisiana,71500,LA02800,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,5,0,0,2,2,0,4,3,0,0,1,87,9,0,8,5,65,31,15,14,2,57,10,2,5,3,191,0,22,28,98,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette Parish Sheriff's Office,2017-10-01,Louisiana,71500,LA02800,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,8,2,0,2,2,0,3,2,0,1,0,95,5,5,8,2,75,34,18,12,4,75,8,5,2,1,219,0,20,27,117,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
