agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Eden Police Department,2017-12-01,North Carolina,15321,NC07901,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0,0,13,9,5,2,2,26,1,1,0,0,56,7,7,36,43,0,0,1,1,0,1,1,0,0,0,17,1,1,0,1,14,5,3,1,1,22,1,1,0,0,47,3,5,28,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eden Police Department,2017-11-01,North Carolina,15321,NC07901,0,0,0,0,0,1,1,0,3,2,0,0,1,26,3,2,1,0,20,6,3,3,0,25,1,1,0,0,62,6,10,32,42,0,0,0,0,0,2,0,0,0,2,24,1,2,1,0,20,3,1,2,0,16,0,0,0,0,45,4,6,19,25,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eden Police Department,2017-10-01,North Carolina,15321,NC07901,0,0,1,0,0,0,0,0,3,0,0,1,2,26,9,2,2,1,12,11,7,2,2,31,4,4,0,0,75,14,17,46,63,0,0,0,0,0,0,0,0,0,0,18,0,1,2,1,14,2,2,0,0,19,0,0,0,0,39,4,4,21,25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eden Police Department,2017-09-01,North Carolina,15321,NC07901,0,0,0,0,0,0,0,0,2,2,0,0,0,25,2,0,0,1,22,11,8,1,2,51,1,0,0,1,90,3,5,63,68,0,0,0,0,0,1,1,0,0,0,42,4,3,0,3,32,7,4,2,1,25,1,1,0,0,76,10,11,33,44,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,1,1,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eden Police Department,2017-08-01,North Carolina,15321,NC07901,0,0,0,0,0,0,0,0,2,1,0,1,0,24,4,2,0,0,18,16,8,6,2,37,4,3,1,0,83,6,8,57,65,0,0,0,0,0,1,0,0,1,0,13,1,0,0,0,12,4,3,1,0,16,3,2,1,0,37,1,2,23,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eden Police Department,2017-07-01,North Carolina,15321,NC07901,0,0,0,0,0,0,0,0,2,1,0,1,0,27,1,1,1,0,24,14,7,6,1,48,2,2,0,0,93,3,5,64,69,0,0,0,0,0,2,1,0,1,0,26,0,0,1,1,24,7,6,1,0,25,1,1,0,0,61,2,4,33,37,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eden Police Department,2017-06-01,North Carolina,15321,NC07901,0,0,0,0,0,0,0,0,2,0,2,0,0,23,3,0,1,3,16,9,5,2,2,36,2,2,0,0,72,7,9,47,56,0,0,0,0,0,0,0,0,0,0,19,3,0,1,0,15,1,0,1,0,6,2,1,0,1,28,4,4,9,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eden Police Department,2017-05-01,North Carolina,15321,NC07901,0,0,1,0,0,0,0,0,1,1,0,0,0,23,0,0,3,0,20,12,8,2,2,31,1,1,0,0,68,3,4,44,48,0,0,0,0,0,0,0,0,0,0,19,0,0,3,0,16,1,0,1,0,14,0,0,0,0,34,3,3,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eden Police Department,2017-04-01,North Carolina,15321,NC07901,0,0,0,0,0,0,0,0,2,1,0,0,1,17,3,0,1,0,13,9,7,1,1,33,4,1,0,3,65,4,6,46,52,0,0,0,0,0,1,1,0,0,0,12,1,0,1,0,10,6,4,1,1,16,1,1,0,0,36,2,3,23,26,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eden Police Department,2017-03-01,North Carolina,15321,NC07901,0,0,0,0,0,0,0,0,2,0,1,0,1,14,2,0,3,1,8,6,3,2,1,28,3,2,1,0,53,6,8,37,45,0,0,0,0,0,3,1,1,0,1,12,2,0,4,1,5,5,4,1,0,18,0,0,0,0,38,7,10,23,33,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
