agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Grand Rapids Police Department,2017-01-01,Michigan,197868,MI41436,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,9,8,1,22,13,4,2,3,345,13,16,31,18,267,47,28,8,11,218,33,31,0,2,674,0,78,109,298,407,0,0,1,1,0,0,0,0,0,0,102,3,4,10,12,73,1,1,0,0,23,8,8,0,0,135,0,29,30,32,62,0,0,1,1,0,0,0,0,0,0,13,0,0,1,0,12,0,0,0,0,2,2,2,0,0,18,0,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Rapids Police Department,2017-02-01,Michigan,197868,MI41436,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,12,11,1,25,10,4,2,9,309,4,8,25,8,264,56,36,9,11,206,26,25,0,1,634,0,45,82,288,370,0,0,1,1,0,2,0,0,0,2,95,1,4,14,4,72,1,1,0,0,26,5,5,0,0,130,0,23,26,32,58,0,0,0,0,0,0,0,0,0,0,12,0,1,4,0,7,0,0,0,0,3,1,1,0,0,16,0,5,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Rapids Police Department,2017-03-01,Michigan,197868,MI41436,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,4,0,10,10,0,28,7,3,3,15,325,11,11,34,12,257,59,32,12,15,199,21,19,0,2,646,0,68,110,279,389,1,0,0,0,0,4,0,1,1,2,105,1,5,6,5,88,1,0,0,1,30,4,4,0,0,145,0,17,22,35,57,0,0,0,0,0,2,0,1,1,0,9,0,0,0,0,9,0,0,0,0,6,1,1,0,0,18,0,0,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Rapids Police Department,2017-04-01,Michigan,197868,MI41436,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,14,14,0,31,8,6,2,15,407,11,16,41,21,318,68,38,13,17,214,31,30,0,1,766,0,89,135,313,448,0,0,3,3,0,4,0,0,0,4,118,2,11,15,7,83,14,7,5,2,28,2,2,0,0,169,0,35,42,44,86,0,0,0,0,0,1,0,0,0,1,10,0,2,0,0,8,6,4,0,2,4,0,0,0,0,21,0,2,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Rapids Police Department,2017-05-01,Michigan,197868,MI41436,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,10,9,1,32,16,3,1,12,410,12,17,23,31,327,48,25,8,15,230,25,25,0,0,756,0,83,126,303,429,0,0,3,3,0,3,0,0,0,3,119,3,7,10,4,95,3,2,0,1,33,7,7,0,0,168,0,24,30,43,73,0,0,0,0,0,0,0,0,0,0,12,0,1,1,0,10,0,0,0,0,4,2,2,0,0,18,0,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Rapids Police Department,2017-06-01,Michigan,197868,MI41436,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,11,11,0,22,6,2,4,10,416,13,18,35,30,320,67,39,7,21,262,34,32,0,2,813,0,96,130,363,493,0,0,1,1,0,1,0,1,0,0,99,4,10,9,8,68,6,4,0,2,32,10,10,0,0,149,0,31,33,48,81,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,7,0,0,0,0,9,3,3,0,0,21,0,2,2,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Rapids Police Department,2017-07-01,Michigan,197868,MI41436,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,16,16,0,34,10,3,2,19,448,13,21,42,20,352,87,48,15,24,329,32,31,0,1,947,0,96,147,448,595,0,0,3,3,0,4,0,1,0,3,111,0,8,12,10,81,4,3,1,0,48,8,8,0,0,178,0,30,37,60,97,0,0,1,1,0,1,0,0,0,1,8,0,1,1,1,5,0,0,0,0,11,4,4,0,0,25,0,3,5,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Rapids Police Department,2017-08-01,Michigan,197868,MI41436,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,13,13,0,31,7,1,1,22,398,18,10,34,25,311,94,59,13,22,311,28,26,0,2,876,0,87,132,433,565,0,0,2,2,0,3,0,0,0,3,109,5,3,10,5,86,9,3,4,2,55,7,6,0,1,185,0,23,28,71,99,0,0,1,1,0,0,0,0,0,0,10,2,1,2,0,5,5,1,3,1,10,1,1,0,0,27,0,5,6,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Rapids Police Department,2017-09-01,Michigan,197868,MI41436,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,11,11,0,27,5,2,2,18,360,18,14,23,19,286,63,35,11,17,312,28,26,0,2,802,0,74,113,403,516,0,0,0,0,0,4,3,0,0,1,95,5,5,6,6,73,3,3,0,0,34,4,4,0,0,140,0,22,26,41,67,0,0,0,0,0,3,2,0,0,1,10,1,1,1,0,7,1,1,0,0,8,2,2,0,0,24,0,3,6,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Rapids Police Department,2017-10-01,Michigan,197868,MI41436,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,16,15,1,38,12,3,5,18,373,13,12,26,16,306,71,44,8,19,237,36,35,0,1,772,0,67,122,344,466,0,0,7,6,1,4,1,1,2,0,116,4,5,8,3,96,7,3,1,3,17,6,6,0,0,157,0,20,31,30,61,0,0,0,0,0,1,1,0,0,0,16,1,0,1,0,14,1,0,0,1,4,2,2,0,0,24,0,2,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
