agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Haverhill Police Department,2023-12-01,Massachusetts,67133,MA00511,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,101,2,3,13,11,72,4,1,3,0,52,0,0,0,0,158,0,29,30,56,86,0,0,0,0,0,0,0,0,0,0,88,2,3,13,11,59,4,1,3,0,10,0,0,0,0,102,0,29,29,14,43,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,6,0,0,0,0,0,0,0,0,0,8,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2023-11-01,Massachusetts,67133,MA00511,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,1,10,6,72,2,2,0,0,24,2,1,0,1,117,0,17,17,28,45,0,0,0,0,0,1,0,0,0,1,78,0,1,9,6,62,2,2,0,0,5,1,0,0,1,87,0,16,17,8,25,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2023-10-01,Massachusetts,67133,MA00511,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,1,0,0,1,99,3,4,6,12,74,5,4,1,0,40,6,4,2,0,153,0,25,28,51,79,0,0,1,1,0,0,0,0,0,0,73,2,3,5,12,51,4,3,1,0,13,2,2,0,0,93,0,22,23,19,42,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1,10,0,0,0,0,3,0,0,0,0,15,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2023-09-01,Massachusetts,67133,MA00511,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,102,1,8,22,12,59,6,2,4,0,46,4,3,0,1,159,0,43,44,56,100,0,0,1,1,0,1,0,0,0,1,77,1,8,17,10,41,4,1,3,0,13,2,2,0,0,98,0,36,38,19,57,0,0,0,0,0,0,0,0,0,0,7,0,4,0,1,2,0,0,0,0,0,1,1,0,0,8,0,5,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2023-08-01,Massachusetts,67133,MA00511,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,88,0,9,4,12,63,8,6,2,0,41,3,2,1,0,142,0,25,27,52,79,0,0,0,0,0,1,1,0,0,0,64,0,9,4,9,42,4,2,2,0,9,2,2,0,0,80,0,22,23,15,38,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2023-07-01,Massachusetts,67133,MA00511,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,0,1,1,0,94,1,2,20,7,64,4,1,3,0,67,1,1,0,0,168,0,30,32,72,104,0,0,0,0,0,1,0,0,1,0,78,1,2,20,7,48,3,0,3,0,17,1,1,0,0,100,0,30,31,21,52,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,5,0,0,0,0,0,0,0,0,0,7,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2023-06-01,Massachusetts,67133,MA00511,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,98,6,5,9,5,73,7,2,5,0,29,2,2,0,0,136,0,25,25,38,63,0,0,0,0,0,0,0,0,0,0,72,4,4,6,4,54,5,2,3,0,6,2,2,0,0,85,0,18,18,13,31,0,0,0,0,0,0,0,0,0,0,9,0,0,1,2,6,1,1,0,0,1,0,0,0,0,11,0,3,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2023-05-01,Massachusetts,67133,MA00511,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,104,3,2,18,13,68,8,2,6,0,35,2,2,0,0,149,0,36,36,45,81,0,0,0,0,0,0,0,0,0,0,85,2,2,18,12,51,6,2,4,0,9,1,1,0,0,101,0,34,34,16,50,0,0,0,0,0,0,0,0,0,0,11,0,1,2,3,5,0,0,0,0,1,0,0,0,0,12,0,6,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2023-04-01,Massachusetts,67133,MA00511,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,97,2,3,5,14,73,5,4,1,0,23,1,1,0,0,127,0,24,25,29,54,0,0,0,0,0,0,0,0,0,0,85,0,3,5,14,63,3,2,1,0,8,0,0,0,0,96,0,22,22,11,33,0,0,0,0,0,0,0,0,0,0,21,0,0,3,0,18,0,0,0,0,1,0,0,0,0,22,0,3,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill Police Department,2023-03-01,Massachusetts,67133,MA00511,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,2,11,7,82,6,3,3,0,36,1,1,0,0,145,0,20,20,43,63,0,0,0,0,0,0,0,0,0,0,82,0,2,9,7,64,1,0,1,0,6,0,0,0,0,89,0,18,18,7,25,0,0,0,0,0,0,0,0,0,0,11,0,1,1,3,6,0,0,0,0,0,0,0,0,0,11,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
