agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
austin police department,2021-12-01,texas,1016721,TX22701,0,0,0,0,0,46,46,0,61,23,12,4,22,1574,146,49,33,57,1289,518,365,135,18,2056,425,312,65,48,4692,285,392,3011,3403,5,0,6,6,0,29,15,7,2,5,393,42,29,19,31,272,42,26,15,1,72,49,38,6,5,602,121,161,169,330,0,0,0,0,0,4,3,0,1,0,19,1,1,2,0,15,3,3,0,0,0,4,4,0,0,30,4,8,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,8,1,0,1,2,12,1,1,0,0,0,0,1,3,1,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
austin police department,2021-11-01,texas,1016721,TX22701,0,0,0,8,0,48,47,1,77,43,7,8,19,1480,120,63,29,57,1211,475,338,127,10,2078,424,316,54,54,4609,269,402,2996,3398,7,0,13,13,0,31,16,4,2,9,409,39,45,16,37,272,34,23,11,0,70,39,27,4,8,615,137,188,155,343,1,0,2,2,0,7,6,0,0,1,24,6,2,0,2,14,0,0,0,0,2,3,3,0,0,39,10,20,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,9,6,0,6,4,19,1,3,0,0,1,0,1,6,3,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
austin police department,2021-10-01,texas,1016721,TX22701,0,0,0,8,0,65,65,0,85,45,13,7,20,1655,146,66,35,55,1353,379,219,154,6,2404,419,292,62,65,5026,302,460,3213,3673,5,0,9,9,0,28,11,7,4,6,434,40,36,20,38,300,36,22,13,1,90,65,55,4,6,673,134,176,197,373,1,0,1,1,0,5,4,1,0,0,24,2,0,0,0,22,3,3,0,0,0,0,0,0,0,34,2,9,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,2,7,2,0,2,2,11,0,0,0,0,2,0,2,4,1,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
austin police department,2021-09-01,texas,1016721,TX22701,0,0,0,9,0,49,48,1,98,54,10,12,22,1551,107,68,40,59,1277,367,235,127,5,1883,420,295,70,55,4404,274,430,2697,3127,8,0,10,10,0,38,23,5,3,7,404,39,31,19,31,284,56,36,19,1,87,54,38,7,9,665,120,176,205,381,0,0,1,1,0,2,2,0,0,0,8,0,0,0,0,8,0,0,0,0,0,2,1,1,0,13,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,0,0,0,2,14,7,2,9,4,27,1,2,0,0,0,1,0,4,0,2,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
austin police department,2021-08-01,texas,1016721,TX22701,0,0,0,4,0,48,46,2,104,54,13,8,29,1589,143,63,33,74,1276,383,218,158,7,1916,443,298,71,74,4500,313,469,2755,3224,1,0,14,13,1,33,19,3,3,8,413,36,30,18,48,281,30,12,17,1,90,42,26,11,5,630,132,180,169,349,0,0,1,1,0,1,1,0,0,0,12,2,0,2,0,8,1,0,1,0,1,6,5,1,0,22,4,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,1,0,9,1,0,1,3,13,0,4,0,0,0,0,0,4,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
austin police department,2021-07-01,texas,1016721,TX22701,0,0,0,4,0,48,46,2,94,38,12,15,29,1620,125,72,38,61,1324,416,267,137,12,2122,381,242,73,66,4702,296,442,2936,3378,6,0,11,9,2,30,14,3,5,8,433,31,40,15,31,316,34,20,11,3,89,52,32,9,11,665,117,164,185,349,0,0,1,1,0,6,4,0,0,2,17,3,1,0,0,13,0,0,0,0,0,2,2,0,0,27,4,11,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,3,0,0,10,3,0,3,4,17,1,3,0,1,1,0,0,6,2,0,2,2,10,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
austin police department,2021-06-01,texas,1016721,TX22701,0,0,0,10,0,34,34,0,75,31,10,12,22,1597,143,49,39,59,1307,380,240,126,14,1860,392,274,66,52,4365,290,409,2649,3058,9,0,15,14,1,28,10,2,6,10,416,52,28,10,39,287,41,26,14,1,79,53,42,4,7,647,129,181,179,360,0,0,0,0,0,4,2,0,0,2,18,1,0,0,1,16,0,0,0,0,1,2,2,0,0,25,2,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,7,9,0,9,1,17,1,2,0,0,0,0,0,3,2,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
austin police department,2021-05-01,texas,1016721,TX22701,0,0,0,6,0,39,39,0,93,48,12,8,25,1692,140,70,37,59,1386,385,226,142,17,1961,397,270,62,65,4585,306,444,2755,3199,5,0,6,6,0,43,19,10,4,10,448,38,37,18,44,311,29,19,10,0,72,39,28,7,4,650,137,191,148,339,2,0,0,0,0,1,0,0,0,1,20,0,2,0,1,17,0,0,0,0,1,9,9,0,0,33,3,6,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,6,3,0,3,3,12,1,1,0,0,0,0,1,3,2,0,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
austin police department,2021-04-01,texas,1016721,TX22701,0,0,0,9,0,55,55,0,72,29,13,8,22,1569,128,51,28,68,1294,370,230,129,11,1983,301,224,45,32,4378,275,411,2673,3084,11,0,7,7,0,29,16,6,2,5,420,55,20,15,42,288,27,20,7,0,63,42,34,5,3,609,132,179,142,321,0,0,0,0,0,2,1,0,0,1,15,1,0,0,0,14,1,1,0,0,2,4,4,0,0,26,1,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,1,0,2,12,0,0,0,7,19,1,2,1,0,0,0,2,6,1,0,1,3,10,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
austin police department,2021-03-01,texas,1016721,TX22701,0,0,0,9,0,64,63,1,67,30,11,3,23,1536,89,58,37,56,1296,348,214,126,8,2451,362,262,44,56,4851,240,380,3175,3555,5,0,10,10,0,27,15,5,1,6,387,26,29,11,35,286,36,26,9,1,87,45,38,3,4,603,101,143,174,317,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,13,1,0,1,0,0,10,10,0,0,27,2,2,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,6,6,0,6,2,14,1,1,0,0,2,0,0,4,2,0,2,0,6,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
