agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Seatac Police Department Seatac,1992-01-01,Washington,23227,WA01737,0,0,0,0,0,4,4,0,4,1,0,0,3,35,1,1,2,1,30,32,23,8,1,103,27,27,0,0,205,5,13,162,175,0,0,1,1,0,0,0,0,0,0,29,1,0,1,2,25,2,2,0,0,9,7,7,0,0,48,4,5,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2
Seatac Police Department Seatac,1992-02-01,Washington,23227,WA01737,0,0,0,0,0,5,3,2,7,2,1,0,4,38,2,1,4,0,31,28,11,13,4,125,26,26,0,0,229,7,19,179,198,0,0,1,1,0,2,0,0,0,2,27,1,0,1,0,25,3,1,2,0,14,8,8,0,0,55,2,5,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,2
Seatac Police Department Seatac,1992-03-01,Washington,23227,WA01737,0,0,2,0,0,3,3,0,7,2,0,1,4,40,4,2,1,7,26,35,24,11,0,96,24,23,0,1,205,14,24,155,179,0,0,2,2,0,4,1,0,1,2,28,2,2,1,3,20,9,8,1,0,10,7,6,0,1,60,8,14,26,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,2
Seatac Police Department Seatac,1992-04-01,Washington,23227,WA01737,0,0,1,0,0,4,4,0,6,0,1,0,5,25,1,1,2,3,18,33,23,8,2,89,21,21,0,0,178,7,17,143,160,0,0,0,0,0,2,1,1,0,0,19,0,0,3,1,15,3,3,0,0,9,4,4,0,0,37,4,6,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1
Seatac Police Department Seatac,1992-05-01,Washington,23227,WA01737,0,0,3,0,0,3,3,0,6,4,1,0,1,26,2,0,0,2,22,25,14,9,2,86,22,21,1,0,168,4,13,133,146,0,0,1,1,0,1,0,0,0,1,27,1,0,1,3,22,6,4,2,0,11,7,6,0,1,53,5,7,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
Seatac Police Department Seatac,1992-06-01,Washington,23227,WA01737,0,0,0,0,0,4,4,0,2,1,0,0,1,38,2,0,3,1,32,28,14,13,1,91,30,27,0,3,193,6,12,149,161,0,0,1,1,0,3,0,0,0,3,32,0,0,2,1,29,0,0,0,0,8,0,0,0,0,44,3,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,2
Seatac Police Department Seatac,1992-07-01,Washington,23227,WA01737,0,0,0,0,1,8,6,2,3,2,1,0,0,29,0,3,3,2,21,33,12,14,7,125,35,33,0,2,234,8,19,193,212,0,1,0,0,0,1,0,0,0,1,24,0,1,2,2,19,3,1,1,1,12,9,8,1,0,50,5,6,24,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,1
Seatac Police Department Seatac,1992-08-01,Washington,23227,WA01737,0,0,2,0,0,9,7,2,2,2,0,0,0,30,0,2,3,0,25,34,12,18,4,116,22,22,0,0,213,5,16,172,188,0,0,1,1,0,0,0,0,0,0,33,0,3,1,2,27,4,3,1,0,9,11,10,0,1,58,6,7,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seatac Police Department Seatac,1992-09-01,Washington,23227,WA01737,0,0,0,0,0,2,2,0,5,2,0,0,3,34,0,2,0,1,31,26,16,9,1,89,39,36,1,2,195,3,10,154,164,0,0,2,2,0,1,0,0,0,1,24,2,1,2,1,18,3,2,1,0,17,9,8,1,0,56,6,9,29,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,2
Seatac Police Department Seatac,1992-10-01,Washington,23227,WA01737,0,0,0,0,0,6,6,0,4,0,0,0,4,42,2,1,2,5,32,27,18,7,2,109,39,38,0,1,227,10,20,175,195,0,0,1,1,0,1,0,0,0,1,36,1,1,1,0,33,9,7,2,0,18,11,10,1,0,76,3,5,38,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
