agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Highland Park Dept of Public Safety,2017-12-01,Michigan,10757,MI82471,0,0,0,0,0,0,0,0,3,2,0,1,0,29,14,3,1,0,11,5,4,0,1,17,9,8,0,1,63,18,21,31,52,0,0,0,0,0,0,0,0,0,0,20,14,2,0,0,4,0,0,0,0,3,0,0,0,0,23,16,16,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park Dept of Public Safety,2017-11-01,Michigan,10757,MI82471,0,0,0,1,0,1,1,0,0,0,0,0,0,14,4,1,0,0,9,11,7,1,3,18,12,12,0,0,57,5,7,41,48,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,2,1,0,1,3,2,2,0,0,10,1,1,7,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park Dept of Public Safety,2017-10-01,Michigan,10757,MI82471,0,0,0,1,0,1,1,0,4,1,0,2,1,19,3,0,3,1,12,12,11,1,0,14,6,6,0,0,57,7,13,32,45,0,0,0,0,0,1,0,0,0,1,4,0,0,3,0,1,3,3,0,0,0,1,1,0,0,9,3,4,4,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park Dept of Public Safety,2017-09-01,Michigan,10757,MI82471,0,0,0,0,1,0,0,0,5,3,0,0,2,28,3,1,6,0,18,10,8,0,2,18,6,6,0,0,68,10,15,34,49,0,0,0,0,0,1,0,0,0,1,6,0,0,2,0,4,1,0,0,1,2,0,0,0,0,10,2,3,3,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park Dept of Public Safety,2017-08-01,Michigan,10757,MI82471,0,0,0,0,0,2,2,0,5,5,0,0,0,24,1,4,5,0,14,6,6,0,0,17,8,8,0,0,62,10,17,31,48,0,0,0,0,0,2,2,0,0,0,10,0,3,2,0,5,1,1,0,0,3,0,0,0,0,16,5,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park Dept of Public Safety,2017-07-01,Michigan,10757,MI82471,0,0,0,1,0,0,0,0,3,3,0,0,0,39,4,6,4,6,19,7,6,1,0,17,9,9,0,0,76,20,24,33,57,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,2,0,0,0,0,3,0,0,0,0,9,4,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park Dept of Public Safety,2017-06-01,Michigan,10757,MI82471,0,0,0,0,0,0,0,0,6,3,1,0,2,30,3,1,4,7,15,5,4,1,0,20,12,12,0,0,73,15,21,37,58,0,0,0,0,0,0,0,0,0,0,10,1,1,1,5,2,1,1,0,0,5,1,1,0,0,17,8,8,7,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park Dept of Public Safety,2017-05-01,Michigan,10757,MI82471,0,0,0,1,0,1,1,0,2,1,0,1,0,39,3,5,3,2,26,4,3,0,1,20,18,17,0,1,85,13,17,42,59,0,0,0,0,0,0,0,0,0,0,15,0,3,3,0,9,0,0,0,0,5,2,2,0,0,22,6,6,7,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park Dept of Public Safety,2017-04-01,Michigan,10757,MI82471,0,0,0,0,0,2,2,0,5,3,0,0,2,23,4,2,1,7,9,7,4,3,0,13,4,4,0,0,54,14,21,24,45,0,0,0,0,0,0,0,0,0,0,7,4,1,0,1,1,0,0,0,0,1,0,0,0,0,8,6,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park Dept of Public Safety,2017-03-01,Michigan,10757,MI82471,0,0,0,0,0,0,0,0,2,0,0,0,2,18,0,1,2,0,15,2,2,0,0,24,2,2,0,0,48,3,5,28,33,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,5,0,0,0,0,2,0,0,0,0,9,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
