agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Wichita Police Department,2017-01-01,Kansas,391084,KS08703,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,31,2,0,21,21,0,55,30,3,3,19,1040,84,31,40,54,831,270,200,64,6,1391,230,154,66,10,3009,0,209,287,1891,2178,0,0,17,16,1,15,3,0,1,11,500,45,35,28,69,323,48,31,16,1,106,29,20,9,0,715,0,177,209,183,392,0,0,0,0,0,1,0,0,0,1,50,5,4,0,1,40,3,3,0,0,21,2,1,1,0,77,0,10,11,26,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita Police Department,2017-02-01,Kansas,391084,KS08703,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,21,1,0,29,29,0,53,34,1,5,13,929,67,36,28,41,757,238,167,68,3,1238,169,112,45,12,2657,0,172,255,1645,1900,1,0,12,12,0,14,4,0,2,8,356,26,35,14,20,261,26,19,6,1,105,34,22,8,4,548,0,95,122,165,287,0,0,1,1,0,0,0,0,0,0,37,0,3,2,2,30,4,2,2,0,17,3,2,1,0,62,0,7,8,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita Police Department,2017-03-01,Kansas,391084,KS08703,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,31,3,0,25,24,1,44,30,3,5,6,1139,123,40,44,41,891,262,190,69,3,1292,198,133,52,13,2963,0,248,320,1752,2072,2,0,20,20,0,16,11,1,2,2,500,33,31,34,36,366,25,20,4,1,112,22,13,8,1,697,0,134,172,159,331,0,0,4,4,0,0,0,0,0,0,52,0,8,3,1,40,4,2,1,1,15,0,0,0,0,75,0,12,16,19,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita Police Department,2017-04-01,Kansas,391084,KS08703,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,31,6,0,27,27,0,39,17,4,3,15,1084,107,36,50,37,854,276,194,78,4,1308,200,127,47,26,2940,0,230,302,1784,2086,4,0,6,6,0,9,5,0,2,2,467,50,27,29,27,334,29,19,10,0,89,20,13,5,2,624,0,133,152,138,290,0,0,1,1,0,2,0,0,1,1,47,3,1,2,0,41,0,0,0,0,12,0,0,0,0,62,0,6,9,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita Police Department,2017-05-01,Kansas,391084,KS08703,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,29,3,0,64,63,1,59,34,4,4,17,1280,130,49,51,36,1014,314,217,89,8,1404,216,133,56,27,3340,0,266,392,1934,2326,1,0,16,16,0,22,7,4,1,10,536,34,39,33,24,406,30,15,13,2,103,27,22,1,4,735,0,130,169,160,329,0,0,4,4,0,2,0,1,1,0,46,4,1,2,1,38,1,0,1,0,12,0,0,0,0,65,0,8,14,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita Police Department,2017-06-01,Kansas,391084,KS08703,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,28,3,0,43,43,0,60,31,6,7,16,1222,91,46,65,48,972,260,189,68,3,1380,172,118,36,18,3140,0,250,356,1812,2168,4,0,27,26,1,19,10,1,2,6,516,55,37,40,29,355,36,25,10,1,92,30,26,2,2,724,0,161,211,158,369,0,0,8,8,0,2,1,0,0,1,43,2,1,10,1,29,6,5,1,0,5,1,1,0,0,65,0,14,24,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita Police Department,2017-07-01,Kansas,391084,KS08703,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,27,3,0,30,29,1,55,32,2,2,19,1176,107,44,56,64,905,244,152,90,2,1388,180,124,34,22,3076,0,271,359,1812,2171,2,0,26,26,0,12,6,2,1,3,513,49,34,28,32,370,34,24,9,1,110,40,29,8,3,737,0,143,183,184,367,0,0,6,6,0,1,1,0,0,0,27,2,1,2,1,21,7,6,1,0,6,3,3,0,0,50,0,6,13,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita Police Department,2017-08-01,Kansas,391084,KS08703,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,34,1,0,36,36,0,48,23,7,0,18,903,142,50,53,55,603,188,111,75,2,1416,232,164,44,24,2824,0,300,385,1836,2221,0,0,32,31,1,20,8,1,0,11,525,83,40,44,60,298,29,19,9,1,102,57,41,4,12,765,0,227,279,188,467,0,0,1,1,0,4,2,1,0,1,44,15,2,4,1,22,3,3,0,0,8,6,5,1,0,66,0,22,27,17,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita Police Department,2017-09-01,Kansas,391084,KS08703,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,41,2,0,36,36,0,46,23,5,4,14,1030,82,43,52,72,781,267,179,84,4,1339,207,142,49,16,2927,0,249,333,1813,2146,2,0,32,32,0,20,8,5,1,6,557,66,33,52,68,338,24,14,10,0,110,34,26,8,0,779,0,219,273,168,441,1,0,1,1,0,3,1,1,0,1,53,10,4,2,0,37,0,0,0,0,7,2,2,0,0,67,0,16,21,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wichita Police Department,2017-10-01,Kansas,391084,KS08703,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,40,0,0,36,36,0,56,29,2,4,21,1185,93,49,55,51,937,329,230,96,3,1185,212,141,44,27,3003,0,248,340,1726,2066,0,0,23,23,0,14,5,0,2,7,514,43,42,37,40,352,26,13,12,1,86,24,21,3,0,687,0,162,199,136,335,0,0,4,4,0,0,0,0,0,0,55,3,3,2,0,47,3,2,1,0,19,1,1,0,0,82,0,8,12,23,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
