agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Sacramento County Sheriff's Office,2023-12-01,California,604738,CA03400,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,12,11,1,58,23,4,9,22,458,44,17,50,44,303,158,110,47,1,484,14,14,0,0,1187,0,155,228,656,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento County Sheriff's Office,2023-11-01,California,604738,CA03400,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,4,0,18,18,0,56,16,3,9,28,470,35,21,80,37,297,104,68,32,4,531,8,6,0,2,1191,0,173,251,643,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento County Sheriff's Office,2023-10-01,California,604738,CA03400,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,4,4,0,55,10,2,8,35,480,31,21,52,50,326,205,160,42,3,404,20,19,0,1,1169,0,154,214,629,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento County Sheriff's Office,2023-09-01,California,604738,CA03400,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,4,0,18,17,1,83,27,9,11,36,507,36,16,65,36,354,160,121,35,4,412,23,22,0,1,1207,0,153,258,595,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento County Sheriff's Office,2023-08-01,California,604738,CA03400,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,12,12,0,45,10,3,4,28,517,24,24,78,34,357,139,105,31,3,419,21,19,1,1,1155,0,160,219,579,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento County Sheriff's Office,2023-07-01,California,604738,CA03400,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,13,13,0,62,22,2,9,29,546,30,21,81,43,371,177,130,42,5,474,23,21,1,1,1297,0,175,252,674,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento County Sheriff's Office,2023-06-01,California,604738,CA03400,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,5,0,11,11,0,62,15,9,5,33,460,31,23,67,48,291,204,172,28,4,398,13,13,0,0,1153,0,169,247,615,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento County Sheriff's Office,2023-05-01,California,604738,CA03400,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,8,8,0,67,21,3,10,33,483,35,17,57,51,323,139,96,36,7,459,21,21,0,0,1179,0,160,237,619,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento County Sheriff's Office,2023-04-01,California,604738,CA03400,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,13,13,0,51,11,3,9,28,484,36,11,75,38,324,232,128,100,4,422,14,13,0,1,1218,0,160,226,668,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento County Sheriff's Office,2023-03-01,California,604738,CA03400,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,6,0,23,20,3,45,16,5,6,18,464,35,18,62,52,297,179,131,43,5,445,10,10,0,0,1172,0,167,241,634,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento County Sheriff's Office,2023-02-01,California,604738,CA03400,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,8,8,0,32,12,4,3,13,303,33,17,45,32,176,116,87,25,4,401,14,13,1,0,876,0,127,169,531,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
