agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Jacksonville Police Department,2022-12-01,North Carolina,72570,NC06701,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,2,2,0,3,0,0,1,2,100,1,11,1,3,84,34,14,18,2,128,8,2,2,4,277,0,16,23,170,193,1,0,0,0,0,2,0,0,1,1,93,1,9,1,2,80,2,1,1,0,57,2,2,0,0,157,0,13,16,61,77,0,0,0,0,0,1,0,0,0,1,13,1,1,0,0,11,0,0,0,0,2,1,1,0,0,17,0,2,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacksonville Police Department,2022-11-01,North Carolina,72570,NC06701,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,2,2,0,0,0,101,4,2,3,0,92,20,9,9,2,90,4,2,0,2,218,0,9,12,114,126,0,0,3,3,0,1,1,0,0,0,74,6,1,1,0,66,11,2,8,1,35,1,0,0,1,125,0,8,12,47,59,0,0,0,0,0,1,1,0,0,0,12,0,0,0,0,12,2,0,2,0,4,0,0,0,0,19,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacksonville Police Department,2022-10-01,North Carolina,72570,NC06701,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,4,2,0,2,0,137,8,2,4,1,122,12,7,3,2,94,1,1,0,0,249,0,15,20,107,127,0,0,0,0,0,2,2,0,0,0,109,0,2,4,1,102,0,0,0,0,31,0,0,0,0,142,0,7,9,31,40,0,0,0,0,0,2,2,0,0,0,26,0,0,0,0,26,0,0,0,0,5,0,0,0,0,33,0,0,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacksonville Police Department,2022-09-01,North Carolina,72570,NC06701,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,1,1,0,0,0,118,3,1,2,4,108,10,7,2,1,102,14,11,1,2,247,0,10,13,126,139,1,0,1,1,0,0,0,0,0,0,87,0,1,1,5,80,2,2,0,0,37,4,4,0,0,132,0,7,9,43,52,1,0,0,0,0,0,0,0,0,0,22,0,1,0,0,21,1,1,0,0,0,0,0,0,0,24,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacksonville Police Department,2022-08-01,North Carolina,72570,NC06701,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,3,0,0,1,2,103,3,3,6,0,91,18,6,9,3,102,9,4,1,4,236,0,12,16,129,145,0,0,0,0,0,2,0,0,1,1,81,2,3,3,0,73,8,3,4,1,41,2,2,0,0,134,0,8,10,51,61,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,1,2,2,0,0,10,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacksonville Police Department,2022-07-01,North Carolina,72570,NC06701,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,2,1,0,1,0,140,5,3,1,2,129,25,12,9,4,114,8,7,0,1,292,0,11,16,147,163,0,0,2,2,0,0,0,0,0,0,113,5,2,1,1,104,11,6,3,2,54,1,1,0,0,181,0,9,11,66,77,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,10,1,0,1,0,3,1,1,0,0,17,0,2,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacksonville Police Department,2022-06-01,North Carolina,72570,NC06701,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,3,3,0,1,0,1,0,0,120,3,1,4,2,110,15,6,7,2,104,2,2,0,0,246,0,10,15,121,136,1,0,1,1,0,0,0,0,0,0,95,1,1,3,1,89,5,2,3,0,36,1,1,0,0,139,0,6,8,42,50,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,7,0,0,0,0,5,0,0,0,0,14,0,2,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacksonville Police Department,2022-05-01,North Carolina,72570,NC06701,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,1,0,0,0,1,111,1,1,2,1,106,18,10,5,3,87,3,2,0,1,223,0,5,9,108,117,0,0,2,2,0,0,0,0,0,0,89,0,1,2,1,85,3,2,1,0,28,1,1,0,0,123,0,4,6,32,38,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,2,0,0,0,0,12,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacksonville Police Department,2022-04-01,North Carolina,72570,NC06701,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,2,0,0,0,0,0,0,102,6,6,1,0,89,21,6,10,5,113,3,3,0,0,241,0,13,15,137,152,0,0,4,4,0,0,0,0,0,0,91,2,4,1,1,83,7,3,2,2,52,2,2,0,0,156,0,8,12,61,73,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,2,0,1,1,2,0,0,0,0,11,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacksonville Police Department,2022-03-01,North Carolina,72570,NC06701,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,2,0,1,0,1,137,14,1,7,5,110,14,6,5,3,116,4,2,1,1,273,0,27,29,134,163,0,0,0,0,0,1,0,1,0,0,112,7,1,6,4,94,3,1,2,0,38,1,1,0,0,155,0,18,19,42,61,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,4,1,1,0,0,23,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
