agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Twin Cities Police Department,2012-12-01,California,21606,CA02104,0,0,3,0,0,0,0,0,3,0,0,0,3,6,0,0,0,1,5,0,0,0,0,0,8,7,1,0,17,1,4,8,12,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,0,0,0,0,0,8,7,1,0,14,1,1,8,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Cities Police Department,2012-11-01,California,21606,CA02104,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,3,5,23,8,14,1,13,9,9,0,0,54,4,4,45,49,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,4,2,0,2,0,1,9,9,0,0,19,3,3,12,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Cities Police Department,2012-10-01,California,21606,CA02104,0,0,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,1,6,11,2,9,0,22,1,1,0,0,42,1,2,34,36,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0,7,4,0,4,0,1,1,1,0,0,14,0,1,6,7,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Cities Police Department,2012-09-01,California,21606,CA02104,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,2,6,15,3,11,1,28,2,2,0,0,55,4,4,45,49,0,0,0,0,0,0,0,0,0,0,8,0,0,2,1,5,4,1,3,0,3,2,2,0,0,17,3,3,9,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,1,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Cities Police Department,2012-08-01,California,21606,CA02104,0,0,0,0,0,2,2,0,1,1,0,0,0,7,0,0,0,0,7,16,2,13,1,47,5,5,0,0,78,0,3,68,71,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,3,5,3,3,0,0,17,0,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Cities Police Department,2012-07-01,California,21606,CA02104,0,0,0,0,0,0,0,0,1,0,0,0,1,6,0,0,0,1,5,38,16,21,1,32,5,4,0,1,82,1,2,75,77,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,3,0,3,0,4,3,3,0,0,16,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Cities Police Department,2012-06-01,California,21606,CA02104,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,21,7,13,1,26,5,4,1,0,58,1,1,52,53,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,4,1,3,0,7,3,3,0,0,20,1,1,14,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Cities Police Department,2012-05-01,California,21606,CA02104,0,0,0,0,0,1,1,0,1,1,0,0,0,9,0,0,0,3,6,18,6,8,4,46,6,6,0,0,81,3,5,70,75,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,6,2,0,2,0,5,5,5,0,0,21,3,3,12,15,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,1,0,1,0,0,0,0,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Cities Police Department,2012-04-01,California,21606,CA02104,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,17,6,11,0,24,3,2,0,1,50,3,3,44,47,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,6,0,6,0,9,3,2,0,1,24,3,3,18,21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,1,0,0,0,0,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Cities Police Department,2012-03-01,California,21606,CA02104,0,0,2,0,0,0,0,0,1,0,0,0,1,7,0,1,0,2,4,17,4,10,3,38,4,4,0,0,67,3,4,59,63,0,0,0,0,0,1,0,0,0,1,6,0,0,0,2,4,2,0,0,2,5,4,4,0,0,18,2,3,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Cities Police Department,2012-02-01,California,21606,CA02104,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,3,28,4,23,1,32,9,9,0,0,74,2,2,69,71,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,2,3,0,3,0,3,9,9,0,0,19,2,2,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Cities Police Department,2012-01-01,California,21606,CA02104,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,2,5,8,1,7,0,29,6,3,1,2,51,3,3,43,46,0,0,0,0,0,0,0,0,0,0,8,1,0,0,2,5,1,0,1,0,2,4,3,1,0,15,3,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Cities Police Department,2011-12-01,California,21428,CA02104,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,16,4,12,0,18,4,3,0,1,41,1,2,38,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,5,0,0,5,5,2,2,0,0,14,1,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Cities Police Department,2011-11-01,California,21428,CA02104,0,0,0,0,0,1,1,0,4,0,1,1,2,5,0,1,0,4,0,7,1,6,0,24,4,4,0,0,45,5,10,35,45,0,0,0,0,0,0,0,0,0,0,5,0,1,0,4,0,0,0,0,0,5,3,3,0,0,13,5,5,8,13,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Cities Police Department,2011-10-01,California,21428,CA02104,0,0,0,0,0,0,0,0,2,0,1,0,1,4,0,0,0,1,3,13,6,6,1,23,2,1,0,1,44,1,3,38,41,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,5,1,1,0,0,9,1,1,6,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Cities Police Department,2011-09-01,California,21428,CA02104,0,0,0,0,0,1,1,0,1,0,0,0,1,4,0,0,0,0,4,6,1,4,1,32,1,1,0,0,45,0,2,39,41,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,2,0,0,2,6,1,1,0,0,13,0,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Cities Police Department,2011-08-01,California,21428,CA02104,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,9,0,8,1,24,3,2,0,1,38,1,1,36,37,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,1,3,2,1,0,1,8,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
