agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Bangor Police Department,2017-01-01,Maine,31814,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,4,4,0,1,0,0,0,1,25,0,1,0,1,23,9,2,6,1,86,2,2,0,0,127,0,2,7,97,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangor Police Department,2017-02-01,Maine,31814,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,0,0,0,1,0,0,0,1,35,0,0,0,1,34,11,4,7,0,63,3,3,0,0,113,0,1,2,77,79,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,6,0,0,2,4,6
Bangor Police Department,2017-03-01,Maine,31814,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,0,0,0,5,2,0,0,3,33,0,0,0,1,32,11,6,4,1,88,3,3,0,0,140,0,1,6,102,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,6,0,0,0,6,6
Bangor Police Department,2017-04-01,Maine,31814,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,0,0,0,2,0,0,0,2,38,0,1,0,0,37,14,9,5,0,96,2,2,0,0,153,0,1,4,112,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,7,7
Bangor Police Department,2017-05-01,Maine,31814,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,0,1,46,0,0,1,1,44,22,13,9,0,81,3,3,0,0,154,0,2,4,106,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,6,0,0,0,0,9,0,0,0,9,9
Bangor Police Department,2017-06-01,Maine,31814,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,4,0,0,0,0,0,0,0,0,0,0,47,0,0,0,1,46,15,9,4,2,144,0,0,0,0,206,0,1,1,159,160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,0,13,0,0,0,0,17,0,0,0,16,16
Bangor Police Department,2017-07-01,Maine,31814,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,2,0,0,2,2,0,2,0,0,0,2,54,1,2,1,0,50,14,9,4,1,83,2,2,0,0,157,0,4,8,99,107,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11,1,1,0,0,14,0,0,1,13,14
Bangor Police Department,2017-08-01,Maine,31814,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,61,0,2,0,0,59,18,10,8,0,75,2,2,0,0,157,0,2,3,95,98,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,13,0,0,0,0,17,0,0,1,16,17
Bangor Police Department,2017-09-01,Maine,31814,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,-1,-1,0,1,0,1,0,0,39,2,2,0,0,35,26,17,8,1,91,3,3,0,0,159,0,4,4,120,124,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,4,0,0,0,0,7,0,0,1,5,6
Bangor Police Department,2017-10-01,Maine,31814,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,34,16,8,8,0,80,2,2,0,0,133,0,1,1,98,99,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,2,2,0,0,6,0,0,0,0,12,0,0,1,8,9
Bangor Police Department,2017-11-01,Maine,31814,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,1,1,0,0,0,0,0,0,34,0,0,0,2,32,16,8,5,3,52,0,0,0,0,103,0,2,3,68,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,3,0,0,0,3,3
Bangor Police Department,2017-12-01,Maine,31814,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,2,0,2,30,9,4,4,1,65,2,2,0,0,111,0,4,5,76,81,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,6,0,0,2,4,6
Bangor Police Department,2018-01-01,Maine,31746,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,1,1,0,0,0,0,0,0,38,0,0,0,3,35,2,1,1,0,66,2,2,0,0,110,0,3,5,70,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Bangor Police Department,2018-02-01,Maine,31746,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,1,0,0,0,0,0,2,0,0,2,0,44,0,0,0,1,43,3,3,0,0,73,1,1,0,0,123,0,1,3,77,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangor Police Department,2018-03-01,Maine,31746,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,1,2,0,-1,-1,0,1,0,0,1,0,45,0,0,0,1,44,3,2,0,1,68,3,2,0,1,121,0,1,3,74,77,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0,7,0,0,2,5,7
Bangor Police Department,2018-04-01,Maine,31746,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,2,0,0,0,0,0,1,0,0,1,0,54,0,1,3,3,47,8,4,4,0,109,3,2,0,1,175,0,7,8,120,128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,0,0,0,5,0,0,0,4,4
Bangor Police Department,2018-05-01,Maine,31746,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,1,0,0,1,1,0,1,1,0,0,0,50,0,1,1,7,41,6,3,2,1,110,5,5,0,0,173,0,9,11,121,132,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,1,0,0,6,0,0,1,5,6
Bangor Police Department,2018-06-01,Maine,31746,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,-1,-1,0,1,0,0,0,1,57,0,2,0,1,54,4,1,3,0,86,6,6,0,0,153,0,3,3,96,99,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,1,1,0,0,9,0,0,1,7,8
Bangor Police Department,2018-07-01,Maine,31746,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,3,3,0,1,1,0,0,0,63,0,0,0,0,63,14,9,4,1,109,0,0,0,0,190,0,0,4,123,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,1,1,0,0,7,0,0,0,7,7
Bangor Police Department,2018-08-01,Maine,31746,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,1,0,0,0,0,0,2,0,0,0,2,75,0,0,0,3,72,10,3,6,1,115,4,3,0,1,206,0,3,5,129,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,8,0,0,0,8,8
Bangor Police Department,2018-09-01,Maine,31746,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,0,0,0,1,0,1,0,0,53,0,1,0,0,52,10,5,5,0,141,10,8,1,1,215,0,1,2,161,163,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,1,0,5,2,2,0,0,12,0,0,0,8,8
Bangor Police Department,2018-10-01,Maine,31746,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,61,0,1,0,4,56,10,2,8,0,82,8,8,0,0,163,0,5,7,100,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,1,1,0,0,8,0,0,0,8,8
Bangor Police Department,2018-11-01,Maine,31746,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,0,0,0,2,1,0,0,1,24,0,0,0,0,24,10,6,3,1,87,10,9,0,1,134,0,0,3,107,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,5,4,4,0,0,11,0,0,0,11,11
Bangor Police Department,2018-12-01,Maine,31746,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,1,0,0,0,0,0,2,0,1,0,1,32,0,0,0,0,32,9,6,2,1,105,8,8,0,0,156,0,0,2,122,124,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,3,0,0,0,2,2
Bangor Police Department,2019-01-01,Maine,31872,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,0,0,0,2,1,1,0,0,27,0,0,0,0,27,7,1,5,1,63,0,0,0,0,99,0,0,2,70,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,13,5,5,0,0,20,0,0,0,20,20
Bangor Police Department,2019-02-01,Maine,31872,ME01001,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,1,41,2,3,-1,0,68,3,3,0,0,115,0,1,1,73,74,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,0,1,1,6,1,1,0,0,12,0,0,0,9,9
