agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Winston-Salem Police Department,2023-12-01,North Carolina,252132,NC03402,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,10,9,1,23,16,1,1,5,609,82,8,33,4,482,105,54,41,10,372,96,81,9,6,1217,0,127,162,573,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winston-Salem Police Department,2023-11-01,North Carolina,252132,NC03402,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,12,11,1,17,10,1,2,4,519,45,15,20,13,426,101,63,29,9,390,82,73,4,5,1123,0,93,124,573,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winston-Salem Police Department,2023-10-01,North Carolina,252132,NC03402,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,5,0,6,6,0,20,9,1,4,6,690,106,16,39,12,517,133,76,45,12,354,83,69,9,5,1291,0,173,204,570,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winston-Salem Police Department,2023-09-01,North Carolina,252132,NC03402,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,6,6,0,19,7,4,3,5,713,90,21,34,8,560,113,53,50,10,391,75,62,9,4,1319,0,153,180,579,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winston-Salem Police Department,2023-08-01,North Carolina,252132,NC03402,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,1,5,5,0,13,7,1,2,3,791,107,22,38,4,620,165,85,60,20,471,111,96,6,9,1557,0,171,189,747,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winston-Salem Police Department,2023-07-01,North Carolina,252132,NC03402,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,5,0,4,4,0,31,9,5,4,13,738,106,19,38,10,565,145,77,60,8,422,97,83,10,4,1442,0,173,213,664,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winston-Salem Police Department,2023-06-01,North Carolina,252132,NC03402,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,4,4,0,30,15,3,1,11,707,83,16,29,33,546,108,48,45,15,477,73,58,6,9,1402,0,161,198,658,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winston-Salem Police Department,2023-05-01,North Carolina,252132,NC03402,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,4,3,12,11,1,23,12,0,4,7,787,128,26,43,9,581,136,72,52,12,463,70,59,8,3,1498,0,206,245,669,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winston-Salem Police Department,2023-04-01,North Carolina,252132,NC03402,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,8,5,8,8,0,22,9,3,0,10,712,122,12,23,12,543,140,67,59,14,382,51,38,6,7,1328,0,169,207,573,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winston-Salem Police Department,2023-03-01,North Carolina,252132,NC03402,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,3,3,0,15,9,1,2,3,655,93,13,36,15,498,153,83,55,15,411,75,61,11,3,1312,0,157,175,639,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
