agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Chesterfield County Police Department,2023-12-01,Virginia,385204,VA02101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,1,7,7,0,7,2,1,0,4,469,33,3,6,10,417,54,24,19,11,376,80,79,0,1,994,0,52,66,510,576,0,0,5,5,0,4,2,1,0,1,278,17,4,5,8,244,6,3,2,1,71,13,13,0,0,377,0,34,43,90,133,0,0,1,1,0,2,1,0,0,1,60,0,0,0,2,58,0,0,0,0,12,1,1,0,0,76,0,2,5,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chesterfield County Police Department,2023-11-01,Virginia,385204,VA02101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,9,8,1,9,1,0,2,6,465,25,2,11,5,422,58,24,26,8,411,79,71,2,6,1032,0,43,62,548,610,1,0,6,6,0,3,1,0,0,2,269,16,0,4,2,247,10,7,2,1,86,16,16,0,0,391,0,22,32,112,144,0,0,1,1,0,0,0,0,0,0,81,0,0,0,1,80,1,1,0,0,7,4,4,0,0,94,0,1,2,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chesterfield County Police Department,2023-10-01,Virginia,385204,VA02101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,14,12,2,7,4,0,1,2,534,25,3,9,6,491,41,16,16,9,380,72,66,0,6,1048,0,43,64,493,557,0,0,7,7,0,5,1,0,1,3,365,16,3,8,8,330,16,10,6,0,75,16,15,0,1,484,0,35,47,107,154,0,0,2,2,0,1,0,0,0,1,106,7,0,2,0,97,3,2,1,0,6,1,1,0,0,119,0,9,12,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chesterfield County Police Department,2023-09-01,Virginia,385204,VA02101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,6,6,0,5,2,0,0,3,486,22,5,2,7,450,37,20,9,8,344,63,58,0,5,941,0,36,47,444,491,0,0,7,7,0,4,1,0,0,3,294,12,3,2,5,272,8,5,1,2,99,18,18,0,0,430,0,22,33,125,158,0,0,3,3,0,3,1,0,0,2,69,0,1,0,1,67,0,0,0,0,16,5,5,0,0,96,0,2,8,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chesterfield County Police Department,2023-08-01,Virginia,385204,VA02101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,7,7,0,16,10,0,1,5,424,27,3,10,5,379,47,19,17,11,443,83,82,1,0,1020,0,45,68,573,641,0,0,4,4,0,8,6,0,1,1,286,20,2,8,4,252,12,5,5,2,96,32,31,1,0,438,0,34,46,140,186,0,0,0,0,0,0,0,0,0,0,39,0,1,0,0,38,5,3,1,1,5,2,2,0,0,51,0,1,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chesterfield County Police Department,2023-07-01,Virginia,385204,VA02101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,5,5,0,4,3,0,0,1,368,22,9,6,4,327,42,17,16,9,386,64,62,1,1,869,0,41,50,492,542,0,1,1,1,0,4,1,0,0,3,248,15,7,7,3,216,11,2,8,1,85,19,18,0,1,369,0,32,37,115,152,0,0,0,0,0,0,0,0,0,0,28,0,1,1,0,26,1,0,1,0,5,4,3,0,1,38,0,2,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chesterfield County Police Department,2023-06-01,Virginia,385204,VA02101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,10,10,0,7,2,0,0,5,399,30,5,8,5,351,44,20,13,11,396,56,52,1,3,912,0,48,65,496,561,0,0,5,5,0,3,0,0,1,2,267,22,3,0,5,237,14,6,4,4,80,9,9,0,0,378,0,30,38,103,141,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,4,1,2,1,5,1,1,0,0,33,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chesterfield County Police Department,2023-05-01,Virginia,385204,VA02101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,10,10,0,10,2,2,0,6,505,23,3,9,6,464,40,24,11,5,382,41,37,0,4,989,0,41,62,463,525,1,0,2,2,0,7,2,1,2,2,364,27,0,8,6,323,6,3,1,2,78,10,9,0,1,468,0,41,51,94,145,0,0,1,1,0,0,0,0,0,0,105,1,0,0,2,102,2,1,0,1,17,3,2,0,1,128,0,3,4,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chesterfield County Police Department,2023-04-01,Virginia,385204,VA02101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,1,10,10,0,13,8,0,0,5,497,40,2,5,9,441,60,23,22,15,418,40,39,0,1,1039,0,56,79,518,597,0,0,6,6,0,6,2,0,0,4,306,13,5,5,8,275,10,4,4,2,83,14,12,2,0,425,0,31,43,107,150,0,0,2,2,0,0,0,0,0,0,65,0,0,0,1,64,1,1,0,0,11,4,2,2,0,83,0,1,3,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chesterfield County Police Department,2023-03-01,Virginia,385204,VA02101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,13,12,1,10,6,0,1,3,521,39,10,7,9,456,42,14,19,9,391,33,29,3,1,1010,0,65,88,466,554,0,0,5,5,0,6,2,0,1,3,416,34,7,3,6,366,17,8,8,1,80,12,9,2,1,536,0,50,61,109,170,0,0,0,0,0,2,0,0,0,2,118,7,4,2,0,105,4,1,3,0,11,3,2,0,1,138,0,13,15,18,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
