agency,year,state,population,ORI,card_unfound_pt,card_unfound_type,card_actual_type,card_tot_clr_type,card_clr_18_type,card_officers_type,card_actual_pt,card_tot_clr_pt,card_clr_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Douglas County Sheriff's Office,2023-12-01,Colorado,219477,CO01800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,4,4,0,3,1,0,1,1,67,6,3,3,8,47,29,13,16,0,133,28,28,0,0,264,0,20,27,190,217,0,0,6,6,0,1,0,0,1,0,43,1,1,1,8,32,6,1,5,0,19,7,7,0,0,82,0,11,18,32,50,0,0,2,2,0,0,0,0,0,0,8,0,0,0,1,7,0,0,0,0,1,3,3,0,0,14,0,1,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Douglas County Sheriff's Office,2023-11-01,Colorado,219477,CO01800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,7,7,0,0,0,0,0,0,74,8,3,2,11,50,23,8,15,0,126,12,12,0,0,242,0,24,31,161,192,0,0,1,1,0,0,0,0,0,0,50,6,1,2,4,37,9,1,8,0,16,6,6,0,0,82,0,13,14,31,45,0,0,1,1,0,0,0,0,0,0,12,0,0,1,1,10,1,0,1,0,2,2,2,0,0,18,0,2,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Douglas County Sheriff's Office,2023-10-01,Colorado,219477,CO01800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,9,9,0,3,0,0,1,2,91,20,5,6,8,52,40,24,16,0,147,26,24,2,0,316,0,39,51,213,264,0,0,7,7,0,1,0,0,0,1,51,9,3,2,8,29,4,1,3,0,14,6,6,0,0,83,0,22,30,24,54,0,0,4,4,0,0,0,0,0,0,11,0,0,0,3,8,0,0,0,0,2,0,0,0,0,17,0,3,7,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Douglas County Sheriff's Office,2023-09-01,Colorado,219477,CO01800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,13,13,0,1,0,1,0,0,85,17,4,4,13,47,25,9,14,2,136,20,19,0,1,280,0,38,52,181,233,1,0,6,6,0,1,0,1,0,0,53,10,2,4,8,29,5,2,3,0,16,2,2,0,0,84,0,24,32,23,55,0,0,3,3,0,0,0,0,0,0,9,0,1,1,1,6,1,0,1,0,2,0,0,0,0,15,0,3,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Douglas County Sheriff's Office,2023-08-01,Colorado,219477,CO01800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,8,8,0,3,2,0,0,1,91,5,4,7,4,71,38,14,23,1,163,30,29,0,1,333,0,20,31,231,262,0,0,5,5,0,0,0,0,0,0,58,4,4,3,0,47,6,4,2,0,16,9,9,0,0,94,0,11,16,31,47,0,0,2,2,0,0,0,0,0,0,15,0,0,2,0,13,0,0,0,0,1,2,2,0,0,20,0,2,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Douglas County Sheriff's Office,2023-07-01,Colorado,219477,CO01800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,6,6,0,0,0,0,0,0,78,6,1,7,9,55,39,15,22,2,145,26,23,2,1,295,0,23,30,210,240,0,0,3,3,0,1,1,0,0,0,51,1,1,5,8,36,10,8,2,0,8,5,5,0,0,78,0,15,19,23,42,0,0,1,1,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,4,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Douglas County Sheriff's Office,2023-06-01,Colorado,219477,CO01800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,5,5,0,2,0,0,1,1,79,9,2,1,13,54,48,12,34,2,119,18,14,1,3,271,0,25,32,185,217,0,0,3,3,0,0,0,0,0,0,60,5,2,1,13,39,6,4,2,0,16,6,5,0,1,91,0,21,24,28,52,0,0,2,2,0,0,0,0,0,0,9,0,0,0,0,9,1,0,1,0,1,1,1,0,0,14,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Douglas County Sheriff's Office,2023-05-01,Colorado,219477,CO01800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,7,7,0,1,0,0,0,1,86,11,3,4,7,61,40,15,23,2,145,28,27,0,1,307,0,25,33,213,246,0,0,2,2,0,0,0,0,0,0,52,5,2,2,2,41,6,5,1,0,37,7,7,0,0,104,0,11,13,50,63,0,0,2,2,0,0,0,0,0,0,16,0,1,1,0,14,6,5,1,0,0,1,1,0,0,25,0,2,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Douglas County Sheriff's Office,2023-04-01,Colorado,219477,CO01800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,8,8,0,1,0,0,0,1,66,4,1,1,5,55,31,15,14,2,159,22,21,1,0,287,0,11,20,212,232,0,0,0,0,0,0,0,0,0,0,44,1,1,0,6,36,2,0,2,0,8,4,4,0,0,58,0,8,8,14,22,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,0,0,0,0,0,1,1,0,0,11,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Douglas County Sheriff's Office,2023-03-01,Colorado,219477,CO01800,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,6,6,0,3,0,1,1,1,100,8,2,2,12,76,39,14,24,1,139,22,20,1,1,309,0,24,33,200,233,0,0,7,7,0,2,0,1,0,1,68,4,1,1,12,50,3,0,3,0,12,7,7,0,0,99,0,18,27,22,49,0,0,2,2,0,0,0,0,0,0,21,0,1,0,0,20,1,0,1,0,1,0,0,0,0,25,0,1,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
