agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Monroe County Sheriff's Office,2018-12-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,5,5,0,1,1,0,0,0,76,2,3,4,3,64,18,17,1,0,48,7,7,0,0,155,0,12,18,73,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-12-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,5,5,0,1,1,0,0,0,76,2,3,4,3,64,18,17,1,0,48,7,7,0,0,155,0,12,18,73,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-11-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,7,7,0,2,0,0,0,2,84,1,2,1,0,80,13,4,4,5,50,3,3,0,0,159,0,4,13,66,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-11-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,7,7,0,2,0,0,0,2,84,1,2,1,0,80,13,4,4,5,50,3,3,0,0,159,0,4,13,66,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-10-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,6,5,1,3,0,0,0,3,82,2,2,0,2,76,23,17,5,1,75,11,11,0,0,201,0,6,16,109,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-10-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,6,5,1,3,0,0,0,3,82,2,2,0,2,76,23,17,5,1,75,11,11,0,0,201,0,6,16,109,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-09-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,6,6,0,0,0,0,0,0,106,1,0,3,1,101,29,22,4,3,131,10,10,0,0,282,0,5,11,170,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-09-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,6,6,0,0,0,0,0,0,106,1,0,3,1,101,29,22,4,3,131,10,10,0,0,282,0,5,11,170,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-08-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,5,5,0,1,0,0,0,1,89,1,0,4,2,82,27,17,4,6,96,11,11,0,0,229,0,7,13,134,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-08-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,5,5,0,1,0,0,0,1,89,1,0,4,2,82,27,17,4,6,96,11,11,0,0,229,0,7,13,134,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-07-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,8,8,0,1,0,1,0,0,77,1,0,2,2,72,28,21,4,3,79,15,15,0,0,208,0,5,14,122,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-07-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,8,8,0,1,0,1,0,0,77,1,0,2,2,72,28,21,4,3,79,15,15,0,0,208,0,5,14,122,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-06-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,4,4,0,0,0,0,0,0,95,0,3,6,1,85,27,21,1,5,85,10,10,0,0,221,0,10,14,122,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-06-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,4,4,0,0,0,0,0,0,95,0,3,6,1,85,27,21,1,5,85,10,10,0,0,221,0,10,14,122,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-05-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,3,3,0,1,1,0,0,0,105,3,2,7,4,89,36,28,4,4,93,8,6,0,2,246,0,16,20,137,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-05-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,3,3,0,1,1,0,0,0,105,3,2,7,4,89,36,28,4,4,93,8,6,0,2,246,0,16,20,137,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-04-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,7,7,0,2,2,0,0,0,92,3,5,6,2,76,33,24,7,2,62,7,7,0,0,203,0,16,25,102,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-04-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,7,7,0,2,2,0,0,0,92,3,5,6,2,76,33,24,7,2,62,7,7,0,0,203,0,16,25,102,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-03-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,7,7,0,2,1,0,0,1,108,2,2,4,3,97,21,16,1,4,79,7,7,0,0,224,0,11,20,107,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-03-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,7,7,0,2,1,0,0,1,108,2,2,4,3,97,21,16,1,4,79,7,7,0,0,224,0,11,20,107,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-02-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,4,4,0,1,0,0,0,1,68,1,2,0,5,60,17,9,4,4,42,9,7,1,1,141,0,8,13,68,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-02-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,4,4,0,1,0,0,0,1,68,1,2,0,5,60,17,9,4,4,42,9,7,1,1,141,0,8,13,68,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-01-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,7,7,0,2,0,0,0,2,80,1,2,3,0,74,19,15,3,1,49,8,8,0,0,165,0,6,15,76,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2018-01-01,Michigan,113612,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,7,7,0,2,0,0,0,2,80,1,2,3,0,74,19,15,3,1,49,8,8,0,0,165,0,6,15,76,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2017-12-01,Michigan,113476,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,4,4,0,1,1,0,0,0,83,1,2,4,1,75,25,21,2,2,66,11,11,0,0,190,0,8,13,102,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2017-11-01,Michigan,113476,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,1,4,4,0,1,0,0,0,1,88,2,2,0,1,83,36,26,4,6,76,7,6,1,0,213,0,5,10,119,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2017-10-01,Michigan,113476,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,2,2,0,1,0,0,1,0,73,0,3,3,0,67,23,19,1,3,80,9,9,0,0,188,0,6,9,112,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2017-09-01,Michigan,113476,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,4,4,0,4,0,0,0,4,84,1,1,5,1,76,25,19,2,4,94,9,9,0,0,220,0,8,16,128,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2017-08-01,Michigan,113476,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,5,5,0,3,0,0,1,2,77,1,1,4,1,70,39,34,3,2,96,11,9,1,1,232,0,7,16,146,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2017-07-01,Michigan,113476,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,6,5,1,1,1,0,0,0,95,0,2,8,1,84,32,22,9,1,108,9,8,0,1,252,0,11,19,149,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2017-06-01,Michigan,113476,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,6,6,0,1,0,0,1,0,98,1,0,7,1,89,31,18,10,3,102,14,11,1,2,252,0,9,16,147,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2017-05-01,Michigan,113476,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,6,6,0,1,0,0,1,0,110,6,1,2,2,99,30,19,4,7,112,12,11,0,1,271,0,11,18,154,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2017-04-01,Michigan,113476,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,9,8,1,2,0,1,0,1,94,2,2,5,3,82,34,27,5,2,74,6,6,0,0,219,0,12,23,114,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,2017-03-01,Michigan,113476,MI58158,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,6,6,0,1,1,0,0,0,93,3,1,4,2,83,33,24,5,4,76,8,8,0,0,217,0,10,17,117,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
