agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Baytown Police Department,2017-01-01,Texas,76704,TX10101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,1,0,0,3,3,0,18,11,4,0,3,66,6,3,0,1,56,44,32,9,3,160,29,19,7,3,320,0,10,31,233,264,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,4,4,0,0,7,0,2,2,4,6
Baytown Police Department,2017-02-01,Texas,76704,TX10101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,2,1,0,7,7,0,14,11,1,1,1,62,3,5,1,1,52,45,29,13,3,145,36,15,18,3,310,0,10,32,226,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,3,3
Baytown Police Department,2017-03-01,Texas,76704,TX10101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,4,1,0,3,2,1,16,10,1,0,5,59,6,3,1,0,49,32,18,13,1,132,21,12,5,4,264,0,10,30,185,215,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,4,0,0,1,3,4
Baytown Police Department,2017-04-01,Texas,76704,TX10101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,5,1,0,2,2,0,8,6,1,0,1,75,3,2,1,0,69,39,21,16,2,165,22,13,8,1,312,0,6,17,226,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,2,2
Baytown Police Department,2017-05-01,Texas,76704,TX10101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,2,1,0,7,6,1,5,3,0,0,2,83,11,4,4,0,64,61,44,16,1,177,26,17,7,2,360,0,19,32,264,296,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,1,0,5,0,0,1,2,3
Baytown Police Department,2017-06-01,Texas,76704,TX10101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,2,0,0,1,1,0,2,2,0,0,0,90,9,3,6,1,71,54,39,14,1,162,27,14,13,0,336,0,19,22,243,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,2,2
Baytown Police Department,2017-07-01,Texas,76704,TX10101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,2,0,0,5,5,0,13,6,1,0,6,72,1,3,2,5,61,45,25,19,1,186,23,16,7,0,344,0,11,29,254,283,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,2,2,0,0,5,0,0,0,3,3
Baytown Police Department,2017-08-01,Texas,76704,TX10101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,1,1,0,2,2,0,5,5,0,0,0,78,7,5,2,2,62,33,19,11,3,162,25,14,9,2,306,0,16,24,220,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Baytown Police Department,2017-09-01,Texas,76704,TX10101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,3,1,0,2,2,0,2,1,0,0,1,88,3,3,0,1,81,22,10,10,2,121,16,7,7,2,252,0,7,12,159,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,6,4,2,0,8,0,0,0,8,8
Baytown Police Department,2017-10-01,Texas,76704,TX10101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,2,0,0,4,4,0,1,1,0,0,0,80,4,2,1,0,73,31,19,10,2,121,29,12,16,1,266,0,7,12,181,193,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1,0,0,4,0,0,0,3,3
