agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Columbia Police Department,2017-01-01,Missouri,122585,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,0,12,11,1,11,5,2,3,1,110,6,4,5,21,74,45,23,20,2,189,26,17,4,5,393,0,36,59,260,319,0,0,0,0,0,5,3,0,2,0,74,3,1,4,8,58,5,0,4,1,31,4,3,0,1,119,0,16,21,40,61,0,0,0,0,0,0,0,0,0,0,18,0,0,1,7,10,0,0,0,0,4,1,1,0,0,23,0,8,8,5,13,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,1,1,0,0,7,0,1,4,1,5
Columbia Police Department,2017-02-01,Missouri,122585,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,6,0,0,11,11,0,8,6,0,0,2,78,2,4,8,26,38,38,19,19,0,170,16,15,0,1,321,0,40,59,224,283,0,0,1,1,0,8,3,2,1,2,51,0,3,3,13,32,15,8,7,0,28,6,6,0,0,109,0,19,28,49,77,0,0,0,0,0,0,0,0,0,0,12,0,1,1,8,2,2,0,2,0,2,0,0,0,0,16,0,10,10,4,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,2,2,2,0,0,7,0,2,2,4,6
Columbia Police Department,2017-03-01,Missouri,122585,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,3,0,9,9,0,16,8,1,4,3,103,24,3,8,31,37,57,40,15,2,172,13,11,1,1,373,0,66,94,242,336,1,0,0,0,0,6,3,1,1,1,68,3,4,5,16,40,13,4,8,1,36,3,3,0,0,127,0,28,35,52,87,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,1,1,0,0,1,0,0,0,0,0,12,0,10,10,1,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1
Columbia Police Department,2017-04-01,Missouri,122585,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,9,9,0,9,5,0,2,2,99,6,4,3,39,47,27,17,9,1,199,13,12,0,1,356,0,52,70,239,309,0,0,1,1,0,1,1,0,0,0,58,0,1,4,10,43,6,5,1,0,34,1,1,0,0,101,0,15,17,41,58,0,0,0,0,0,0,0,0,0,0,12,0,0,1,9,2,2,2,0,0,3,0,0,0,0,17,0,10,10,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,2
Columbia Police Department,2017-05-01,Missouri,122585,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,1,0,10,8,2,10,4,0,3,3,101,6,5,5,14,71,33,18,13,2,265,21,18,2,1,441,0,30,51,319,370,0,0,0,0,0,4,2,0,0,2,56,1,4,4,7,40,8,6,2,0,47,2,2,0,0,117,0,16,20,57,77,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,7,0,0,0,0,13,0,0,0,7,7,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,2
Columbia Police Department,2017-06-01,Missouri,122585,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,4,0,0,9,9,0,7,4,1,0,2,105,7,2,7,5,84,38,16,21,1,267,28,20,2,6,454,0,21,37,333,370,0,0,0,0,0,0,0,0,0,0,45,2,1,3,1,38,7,4,3,0,43,2,2,0,0,97,0,7,7,52,59,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,6,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,5,0,0,2,2,4
Columbia Police Department,2017-07-01,Missouri,122585,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,2,0,9,8,1,9,4,1,1,3,98,9,3,15,8,63,38,16,19,3,282,24,16,5,3,462,0,35,55,344,399,0,0,2,1,1,6,3,2,1,0,59,1,4,4,3,47,5,1,2,2,44,2,2,0,0,118,0,12,20,51,71,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,4,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1
Columbia Police Department,2017-08-01,Missouri,122585,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,4,0,0,8,8,0,6,2,1,0,3,89,7,0,1,7,74,39,20,15,4,277,24,18,2,4,443,0,15,29,340,369,0,0,4,4,0,3,2,1,0,0,53,1,0,2,7,43,3,2,0,1,43,2,2,0,0,108,0,10,17,48,65,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,8,0,0,0,0,1,0,0,0,0,10,0,1,1,1,2,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1
Columbia Police Department,2017-09-01,Missouri,122585,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,10,8,2,8,3,2,0,3,125,8,1,2,8,106,44,16,27,1,259,23,15,1,7,470,0,19,38,326,364,0,0,2,2,0,1,0,1,0,0,58,1,1,0,5,51,7,3,4,0,34,3,2,1,0,105,0,7,10,44,54,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,5,1,0,1,0,3,0,0,0,0,10,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,0,0,0,0,1,0,0,0,0,5,0,1,1,1,2
Columbia Police Department,2017-10-01,Missouri,122585,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,7,7,0,16,12,0,0,4,119,4,6,3,10,96,58,31,27,0,254,32,21,4,7,487,0,23,47,344,391,1,0,0,0,0,3,2,0,0,1,68,1,3,1,8,55,8,2,6,0,35,6,6,0,0,121,0,13,17,49,66,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,1,0,1,0,3,0,0,0,0,25,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,2,0,0,0,0,6,0,0,0,3,3
Columbia Police Department,2017-11-01,Missouri,122585,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,13,0,0,9,9,0,11,7,0,0,4,100,4,4,4,8,80,36,18,16,2,252,24,11,3,10,432,0,20,40,312,352,0,0,1,1,0,1,1,0,0,0,61,4,4,2,5,46,1,0,1,0,28,3,1,2,0,95,0,15,17,32,49,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,2,0,0,0,0,15,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,1,2
Columbia Police Department,2017-12-01,Missouri,122585,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,12,10,2,6,6,0,0,0,96,4,4,1,3,84,52,29,21,2,240,22,20,1,1,429,0,12,31,314,345,0,0,0,0,0,1,1,0,0,0,50,2,2,1,1,44,5,4,0,1,19,3,2,1,0,78,0,6,7,27,34,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,10,0,0,0,0,1,2,1,1,0,14,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,9,0,0,0,0,1,3,3,0,0,14,0,1,1,4,5
Columbia Police Department,2018-01-01,Missouri,123586,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,6,1,0,16,16,0,7,5,0,2,0,80,5,2,3,5,65,54,29,25,0,198,26,20,6,0,382,0,15,39,278,317,0,0,0,0,0,6,3,0,2,1,56,2,2,2,6,44,3,2,1,0,25,0,0,0,0,90,0,12,18,28,46,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,14,0,0,0,0,2,0,0,0,0,17,0,1,1,2,3,0,0,3,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,6,0,0,3,1,4
Columbia Police Department,2018-02-01,Missouri,123586,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,8,8,0,6,6,0,0,0,79,2,2,1,9,65,24,16,5,3,172,16,13,0,3,305,0,14,28,212,240,0,0,0,0,0,1,1,0,0,0,49,1,2,1,4,41,2,2,0,0,22,0,0,0,0,74,0,8,9,24,33,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,1,0,0,0,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,1,0,0,0,0,5,0,1,1,1,2
Columbia Police Department,2018-03-01,Missouri,123586,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,4,1,0,9,7,2,1,0,0,1,0,75,2,2,0,4,67,34,20,12,2,179,26,18,2,6,325,0,8,19,239,258,1,0,0,0,0,0,0,0,0,0,54,1,1,0,4,48,5,5,0,0,28,1,1,0,0,89,0,6,7,34,41,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,2,0,0,0,0,16,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,6,1,0,0,0,5,0,0,0,0,2,2,2,0,0,11,0,1,2,4,6
Columbia Police Department,2018-04-01,Missouri,123586,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,4,4,0,10,6,0,4,0,100,9,3,3,5,80,22,10,11,1,185,15,12,0,3,336,0,20,34,222,256,0,0,0,0,0,3,3,0,0,0,56,2,2,4,2,46,4,4,0,0,29,2,2,0,0,94,0,10,13,35,48,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,1,0,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,0,1,1,0,0,5,0,1,1,1,2
Columbia Police Department,2018-05-01,Missouri,123586,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,4,1,0,2,2,0,6,1,0,1,4,103,5,2,5,7,84,32,14,17,1,238,21,17,1,3,403,0,19,28,291,319,1,0,2,2,0,1,1,0,0,0,46,0,0,2,3,41,5,3,2,0,25,3,2,1,0,83,0,5,9,33,42,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,1,1,1,0,0,11,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,1,1,0,0,6,0,0,0,1,1
Columbia Police Department,2018-06-01,Missouri,123586,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,6,6,0,8,3,1,3,1,122,8,3,1,5,105,38,10,26,2,244,32,18,3,11,450,0,17,31,314,345,0,0,1,1,0,0,0,0,0,0,50,1,3,0,1,45,0,0,0,0,23,5,4,1,0,79,0,5,6,28,34,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,1,2
Columbia Police Department,2018-07-01,Missouri,123586,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,1,10,9,1,13,9,0,1,3,95,6,4,5,11,69,57,33,22,2,242,32,19,0,13,450,0,26,49,331,380,0,1,0,0,0,2,0,0,0,2,46,2,2,2,3,37,8,6,2,0,26,4,2,0,2,87,0,9,11,38,49,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,1,1,1,0,0,7,0,1,1,2,3,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1
Columbia Police Department,2018-08-01,Missouri,123586,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,1,0,12,10,2,13,4,2,4,3,96,14,1,7,3,71,73,17,55,1,248,20,14,0,6,463,0,25,51,341,392,1,0,1,1,0,4,0,1,2,1,24,0,0,0,2,22,3,0,3,0,11,2,2,0,0,46,0,2,8,16,24,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,1,1,1,0,0,6,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbia Police Department,2018-09-01,Missouri,123586,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,0,0,9,9,0,11,8,0,1,2,120,9,3,11,3,94,60,24,35,1,281,22,16,1,5,503,0,26,46,363,409,0,0,0,0,0,4,3,0,0,1,56,2,1,7,1,45,2,0,2,0,17,1,1,0,0,80,0,11,15,20,35,0,0,0,0,0,2,1,0,0,1,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbia Police Department,2018-10-01,Missouri,123586,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,1,1,5,5,0,10,5,0,0,5,145,7,10,11,4,113,61,18,39,4,253,34,24,4,6,510,0,32,48,348,396,0,0,1,1,0,5,4,0,0,1,59,2,8,3,4,42,3,2,1,0,21,3,3,0,0,92,0,17,23,27,50,0,0,0,0,0,0,0,0,0,0,18,0,2,1,0,15,0,0,0,0,3,0,0,0,0,21,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbia Police Department,2018-11-01,Missouri,123586,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,1,6,6,0,14,7,2,3,2,98,8,4,6,6,74,55,15,40,0,215,26,17,5,4,415,0,24,44,296,340,0,1,0,0,0,5,2,2,1,0,43,2,2,5,5,29,3,2,1,0,35,1,1,0,0,88,0,14,19,39,58,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,6,0,0,0,0,3,1,1,0,0,11,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbia Police Department,2018-12-01,Missouri,123586,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,2,2,2,0,5,0,2,3,0,99,6,3,9,4,77,39,12,26,1,193,16,11,4,1,356,0,22,29,248,277,0,0,0,0,0,0,0,0,0,0,39,3,2,3,2,29,3,1,2,0,26,4,3,1,0,72,0,10,10,33,43,0,0,0,0,0,0,0,0,0,0,10,1,0,1,0,8,0,0,0,0,5,0,0,0,0,15,0,2,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbia Police Department,2019-01-01,Missouri,125017,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,2,0,3,3,0,11,9,1,0,1,91,8,0,5,3,75,35,20,15,0,193,20,15,4,1,355,0,16,32,248,280,0,0,0,0,0,3,1,1,0,1,38,0,0,1,2,35,4,1,3,0,25,4,4,0,0,74,0,3,6,33,39,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,11,0,0,0,0,2,0,0,0,0,14,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbia Police Department,2019-02-01,Missouri,125017,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,3,0,1,4,4,0,2,2,0,0,0,92,7,2,4,4,75,24,10,11,3,158,20,12,3,5,301,0,17,23,202,225,0,0,0,0,0,0,0,0,0,0,48,3,1,1,2,41,3,1,2,0,24,2,1,1,0,77,0,7,7,29,36,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0,6,0,0,0,0,11,0,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbia Police Department,2019-03-01,Missouri,125017,MO01002,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,1,0,3,3,0,1,1,0,0,0,112,5,4,8,4,91,20,9,11,0,182,22,19,2,1,341,0,21,26,224,250,0,0,0,0,0,0,0,0,0,0,56,1,3,4,3,45,1,0,1,0,24,3,3,0,0,84,0,11,11,28,39,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,2,1,1,0,0,15,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
