agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Amarillo Police Department,2017-01-01,Texas,200993,TX18801,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,17,17,0,22,12,1,1,8,361,24,15,15,11,296,131,21,104,6,503,74,65,0,9,1109,0,65,105,708,813,1,1,6,5,1,4,2,0,1,1,224,12,3,7,5,197,17,1,16,0,98,18,18,0,0,369,0,27,38,133,171,0,0,1,1,0,1,1,0,0,0,30,2,1,1,1,25,5,0,5,0,8,2,2,0,0,47,0,5,7,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amarillo Police Department,2017-02-01,Texas,200993,TX18801,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,12,12,0,19,4,1,4,10,322,15,15,22,10,260,94,16,75,3,427,71,67,1,3,945,0,62,93,592,685,0,0,4,4,0,7,2,1,1,3,155,6,8,7,6,128,14,5,9,0,75,15,15,0,0,270,0,27,38,104,142,0,0,2,2,0,0,0,0,0,0,30,2,3,1,1,23,1,1,0,0,10,1,1,0,0,44,0,7,9,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amarillo Police Department,2017-03-01,Texas,200993,TX18801,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,19,19,0,18,6,1,1,10,385,25,19,32,23,286,130,20,104,6,400,76,68,1,7,1029,0,99,137,606,743,0,0,7,7,0,4,1,1,0,2,218,5,17,15,11,170,26,4,21,1,58,17,17,0,0,330,0,48,59,101,160,0,0,0,0,0,2,1,1,0,0,44,0,6,0,3,35,4,1,3,0,10,2,2,0,0,62,0,9,11,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amarillo Police Department,2017-04-01,Texas,200993,TX18801,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,18,18,0,20,11,0,2,7,383,26,16,27,15,299,119,30,87,2,390,70,58,1,11,1002,0,84,124,579,703,2,0,9,9,0,6,3,0,1,2,166,13,5,6,2,140,19,2,16,1,63,10,8,1,1,275,0,26,43,92,135,0,0,3,3,0,2,1,0,0,1,25,0,0,1,1,23,7,0,7,0,14,1,1,0,0,52,0,2,7,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amarillo Police Department,2017-05-01,Texas,200993,TX18801,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,13,12,1,16,6,0,3,7,410,23,19,33,9,326,155,28,120,7,546,88,75,2,11,1229,0,84,114,789,903,0,0,7,7,0,6,3,0,1,2,182,10,7,10,4,151,17,2,15,0,74,22,19,0,3,308,0,31,44,113,157,0,0,2,2,0,2,1,0,0,1,34,0,0,4,1,29,2,1,1,0,10,3,3,0,0,53,0,5,9,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amarillo Police Department,2017-06-01,Texas,200993,TX18801,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,13,12,1,19,10,2,2,5,441,30,19,33,15,344,154,27,124,3,579,74,65,1,8,1283,0,97,132,807,939,2,0,7,6,1,7,4,1,1,1,195,10,10,12,6,157,17,1,16,0,74,13,12,0,1,315,0,38,54,104,158,0,0,4,4,0,1,1,0,0,0,27,0,2,1,1,23,0,0,0,0,8,1,1,0,0,41,0,4,9,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amarillo Police Department,2017-07-01,Texas,200993,TX18801,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,18,18,0,18,6,3,1,8,476,43,23,40,20,350,111,20,87,4,507,93,77,2,14,1226,0,126,165,711,876,2,0,6,6,0,1,0,0,0,1,168,24,6,13,7,118,18,1,17,0,81,23,22,0,1,299,0,50,59,122,181,1,0,1,1,0,0,0,0,0,0,9,0,0,0,2,7,2,0,2,0,13,3,3,0,0,29,0,2,4,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amarillo Police Department,2017-08-01,Texas,200993,TX18801,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,28,27,1,12,3,1,1,7,464,29,24,26,21,364,161,29,123,9,556,81,69,1,11,1303,0,100,141,798,939,3,0,13,12,1,5,0,1,0,4,157,13,10,7,6,121,27,2,23,2,91,20,18,0,2,316,0,36,57,138,195,0,0,5,5,0,0,0,0,0,0,19,0,1,1,0,17,2,0,2,0,12,2,2,0,0,40,0,2,7,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amarillo Police Department,2017-09-01,Texas,200993,TX18801,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,16,16,0,16,8,1,0,7,405,34,15,31,7,318,152,28,121,3,554,86,71,0,15,1229,0,87,119,792,911,0,0,8,8,0,2,1,0,0,1,169,11,9,5,9,135,23,7,14,2,82,7,7,0,0,291,0,34,44,112,156,0,0,4,4,0,0,0,0,0,0,31,0,4,0,2,25,5,1,4,0,3,2,2,0,0,45,0,6,10,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amarillo Police Department,2017-10-01,Texas,200993,TX18801,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,14,13,1,22,12,1,0,9,411,36,13,27,22,313,174,22,147,5,581,96,74,2,20,1299,0,98,135,851,986,1,0,14,14,0,8,4,0,1,3,170,8,8,13,7,134,20,1,18,1,88,10,9,0,1,311,0,36,59,118,177,0,0,1,1,0,0,0,0,0,0,22,0,1,0,0,21,1,0,1,0,9,2,2,0,0,35,0,1,2,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
