agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Fairfield Township Police Department,2017-12-01,Ohio,22524,OH00918,0,0,0,0,0,0,0,0,1,0,0,1,0,20,0,1,0,0,19,5,4,1,0,73,2,2,0,0,101,1,2,80,82,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,1,1,0,0,57,0,0,0,0,73,0,0,58,58,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,4,0,0,0,0,9,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield Township Police Department,2017-11-01,Ohio,22524,OH00918,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,2,0,21,1,1,0,0,70,1,1,0,0,97,4,4,72,76,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,18,0,0,0,0,55,0,0,0,0,75,2,2,55,57,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,2,0,0,0,0,11,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield Township Police Department,2017-10-01,Ohio,22524,OH00918,0,0,0,0,0,0,0,0,2,0,2,0,0,24,0,0,0,0,24,3,2,1,0,68,0,0,0,0,97,0,2,71,73,0,0,0,0,0,2,0,2,0,0,24,0,0,0,0,24,0,0,0,0,48,0,0,0,0,74,0,2,48,50,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,5,0,0,0,0,13,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield Township Police Department,2017-09-01,Ohio,22524,OH00918,0,0,0,0,0,0,0,0,2,0,0,1,1,16,1,0,0,0,15,4,2,2,0,40,0,0,0,0,62,1,3,44,47,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,12,2,1,1,0,32,0,0,0,0,47,1,1,34,35,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield Township Police Department,2017-08-01,Ohio,22524,OH00918,0,0,0,0,0,1,1,0,0,0,0,0,0,16,0,1,0,0,15,2,1,1,0,55,0,0,0,0,74,1,2,57,59,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,35,1,1,0,0,50,0,0,36,36,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield Township Police Department,2017-07-01,Ohio,22524,OH00918,0,0,0,1,0,0,0,0,0,0,0,0,0,15,1,0,1,1,12,3,1,1,1,64,2,2,0,0,85,3,4,69,73,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,10,0,0,0,0,35,1,1,0,0,47,1,1,36,37,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield Township Police Department,2017-06-01,Ohio,22524,OH00918,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,6,3,3,0,54,1,1,0,0,71,0,0,61,61,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,31,0,0,0,0,37,0,0,31,31,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield Township Police Department,2017-05-01,Ohio,22524,OH00918,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,1,0,14,11,4,6,1,51,0,0,0,0,79,3,3,62,65,0,0,0,0,0,0,0,0,0,0,14,2,0,1,0,11,5,2,3,0,33,1,1,0,0,53,3,3,39,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield Township Police Department,2017-04-01,Ohio,22524,OH00918,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,8,3,1,1,1,54,0,0,0,0,67,2,2,57,59,0,0,1,1,0,0,0,0,0,0,8,0,0,1,0,7,2,1,1,0,33,0,0,0,0,44,1,2,35,37,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,5,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield Township Police Department,2017-03-01,Ohio,22524,OH00918,0,0,0,0,0,1,1,0,0,0,0,0,0,16,0,0,0,0,16,7,2,5,0,60,2,2,0,0,86,0,1,69,70,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,1,0,1,0,34,1,1,0,0,51,0,0,36,36,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,3,0,0,0,0,9,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
