agency,year,state,population,ORI,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,oth_assault_tot_arrests,oth_assault_tot_adult,oth_assault_tot_juv,oth_assault_tot_male,oth_assault_tot_female,oth_assault_tot_male_adult,oth_assault_tot_male_juv,oth_assault_tot_female_adult,oth_assault_tot_female_juv,arson_tot_arrests,arson_tot_adult,arson_tot_juv,arson_tot_male,arson_tot_female,arson_tot_male_adult,arson_tot_male_juv,arson_tot_female_adult,arson_tot_female_juv,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,curfew_tot_arrests,curfew_tot_adult,curfew_tot_juv,curfew_tot_male,curfew_tot_female,curfew_tot_male_adult,curfew_tot_male_juv,curfew_tot_female_adult,curfew_tot_female_juv,disorder_cond_tot_arrests,disorder_cond_tot_adult,disorder_cond_tot_juv,disorder_cond_tot_male,disorder_cond_tot_female,disorder_cond_tot_male_adult,disorder_cond_tot_male_juv,disorder_cond_tot_female_adult,disorder_cond_tot_female_juv,total_drug_tot_arrests,total_drug_tot_adult,total_drug_tot_juv,total_drug_tot_male,total_drug_tot_female,total_drug_tot_male_adult,total_drug_tot_male_juv,total_drug_tot_female_adult,total_drug_tot_female_juv,poss_drug_tot_arrests,poss_drug_tot_adult,poss_drug_tot_juv,poss_drug_tot_male,poss_drug_tot_female,poss_drug_tot_male_adult,poss_drug_tot_male_juv,poss_drug_tot_female_adult,poss_drug_tot_female_juv,poss_synth_narc_tot_arrests,poss_synth_narc_tot_adult,poss_synth_narc_tot_juv,poss_synth_narc_tot_male,poss_synth_narc_tot_female,poss_synth_narc_tot_male_adult,poss_synth_narc_tot_male_juv,poss_synth_narc_tot_female_adult,poss_synth_narc_tot_female_juv,poss_cannabis_tot_arrests,poss_cannabis_tot_adult,poss_cannabis_tot_juv,poss_cannabis_tot_male,poss_cannabis_tot_female,poss_cannabis_tot_male_adult,poss_cannabis_tot_male_juv,poss_cannabis_tot_female_adult,poss_cannabis_tot_female_juv,poss_heroin_coke_tot_arrests,poss_heroin_coke_tot_adult,poss_heroin_coke_tot_juv,poss_heroin_coke_tot_male,poss_heroin_coke_tot_female,poss_heroin_coke_tot_male_adult,poss_heroin_coke_tot_male_juv,poss_heroin_coke_tot_female_adul,poss_heroin_coke_tot_female_juv,poss_oth_drug_tot_arrests,poss_oth_drug_tot_adult,poss_oth_drug_tot_juv,poss_oth_drug_tot_male,poss_oth_drug_tot_female,poss_oth_drug_tot_male_adult,poss_oth_drug_tot_male_juv,poss_oth_drug_tot_female_adult,poss_oth_drug_tot_female_juv,sale_drug_tot_arrests,sale_drug_tot_adult,sale_drug_tot_juv,sale_drug_tot_male,sale_drug_tot_female,sale_drug_tot_male_adult,sale_drug_tot_male_juv,sale_drug_tot_female_adult,sale_drug_tot_female_juv,sale_synth_narc_tot_arrests,sale_synth_narc_tot_adult,sale_synth_narc_tot_juv,sale_synth_narc_tot_male,sale_synth_narc_tot_female,sale_synth_narc_tot_male_adult,sale_synth_narc_tot_male_juv,sale_synth_narc_tot_female_adult,sale_synth_narc_tot_female_juv,sale_cannabis_tot_arrests,sale_cannabis_tot_adult,sale_cannabis_tot_juv,sale_cannabis_tot_male,sale_cannabis_tot_female,sale_cannabis_tot_male_adult,sale_cannabis_tot_male_juv,sale_cannabis_tot_female_adult,sale_cannabis_tot_female_juv,sale_heroin_coke_tot_arrests,sale_heroin_coke_tot_adult,sale_heroin_coke_tot_juv,sale_heroin_coke_tot_male,sale_heroin_coke_tot_female,sale_heroin_coke_tot_male_adult,sale_heroin_coke_tot_male_juv,sale_heroin_coke_tot_female_adul,sale_heroin_coke_tot_female_juv,sale_oth_drug_tot_arrests,sale_oth_drug_tot_adult,sale_oth_drug_tot_juv,sale_oth_drug_tot_male,sale_oth_drug_tot_female,sale_oth_drug_tot_male_adult,sale_oth_drug_tot_male_juv,sale_oth_drug_tot_female_adult,sale_oth_drug_tot_female_juv,drunkenness_tot_arrests,drunkenness_tot_adult,drunkenness_tot_juv,drunkenness_tot_male,drunkenness_tot_female,drunkenness_tot_male_adult,drunkenness_tot_male_juv,drunkenness_tot_female_adult,drunkenness_tot_female_juv,dui_tot_arrests,dui_tot_adult,dui_tot_juv,dui_tot_male,dui_tot_female,dui_tot_male_adult,dui_tot_male_juv,dui_tot_female_adult,dui_tot_female_juv,embezzlement_tot_arrests,embezzlement_tot_adult,embezzlement_tot_juv,embezzlement_tot_male,embezzlement_tot_female,embezzlement_tot_male_adult,embezzlement_tot_male_juv,embezzlement_tot_female_adult,embezzlement_tot_female_juv,family_offenses_tot_arrests,family_offenses_tot_adult,family_offenses_tot_juv,family_offenses_tot_male,family_offenses_tot_female,family_offenses_tot_male_adult,family_offenses_tot_male_juv,family_offenses_tot_female_adult,family_offenses_tot_female_juv,forgery_tot_arrests,forgery_tot_adult,forgery_tot_juv,forgery_tot_male,forgery_tot_female,forgery_tot_male_adult,forgery_tot_male_juv,forgery_tot_female_adult,forgery_tot_female_juv,fraud_tot_arrests,fraud_tot_adult,fraud_tot_juv,fraud_tot_male,fraud_tot_female,fraud_tot_male_adult,fraud_tot_male_juv,fraud_tot_female_adult,fraud_tot_female_juv,total_gambling_tot_arrests,total_gambling_tot_adult,total_gambling_tot_juv,total_gambling_tot_male,total_gambling_tot_female,total_gambling_tot_male_adult,total_gambling_tot_male_juv,total_gambling_tot_female_adult,total_gambling_tot_female_juv,bookmaking_tot_arrests,bookmaking_tot_adult,bookmaking_tot_juv,bookmaking_tot_male,bookmaking_tot_female,bookmaking_tot_male_adult,bookmaking_tot_male_juv,bookmaking_tot_female_adult,bookmaking_tot_female_juv,number_lottery_tot_arrests,number_lottery_tot_adult,number_lottery_tot_juv,number_lottery_tot_male,number_lottery_tot_female,number_lottery_tot_male_adult,number_lottery_tot_male_juv,number_lottery_tot_female_adult,number_lottery_tot_female_juv,oth_gambling_tot_arrests,oth_gambling_tot_adult,oth_gambling_tot_juv,oth_gambling_tot_male,oth_gambling_tot_female,oth_gambling_tot_male_adult,oth_gambling_tot_male_juv,oth_gambling_tot_female_adult,oth_gambling_tot_female_juv,liquor_tot_arrests,liquor_tot_adult,liquor_tot_juv,liquor_tot_male,liquor_tot_female,liquor_tot_male_adult,liquor_tot_male_juv,liquor_tot_female_adult,liquor_tot_female_juv,manslaught_neg_tot_arrests,manslaught_neg_tot_adult,manslaught_neg_tot_juv,manslaught_neg_tot_male,manslaught_neg_tot_female,manslaught_neg_tot_male_adult,manslaught_neg_tot_male_juv,manslaught_neg_tot_female_adult,manslaught_neg_tot_female_juv,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,murder_tot_arrests,murder_tot_adult,murder_tot_juv,murder_tot_male,murder_tot_female,murder_tot_male_adult,murder_tot_male_juv,murder_tot_female_adult,murder_tot_female_juv,oth_non_traffic_tot_arrests,oth_non_traffic_tot_adult,oth_non_traffic_tot_juv,oth_non_traffic_tot_male,oth_non_traffic_tot_female,oth_non_traffic_tot_male_adult,oth_non_traffic_tot_male_juv,oth_non_traffic_tot_female_adult,oth_non_traffic_tot_female_juv,prostitution_tot_arrests,prostitution_tot_adult,prostitution_tot_juv,prostitution_tot_male,prostitution_tot_female,prostitution_tot_male_adult,prostitution_tot_male_juv,prostitution_tot_female_adult,prostitution_tot_female_juv,rape_tot_arrests,rape_tot_adult,rape_tot_juv,rape_tot_male,rape_tot_female,rape_tot_male_adult,rape_tot_male_juv,rape_tot_female_adult,rape_tot_female_juv,robbery_tot_arrests,robbery_tot_adult,robbery_tot_juv,robbery_tot_male,robbery_tot_female,robbery_tot_male_adult,robbery_tot_male_juv,robbery_tot_female_adult,robbery_tot_female_juv,runaway_tot_arrests,runaway_tot_adult,runaway_tot_juv,runaway_tot_male,runaway_tot_female,runaway_tot_male_adult,runaway_tot_male_juv,runaway_tot_female_adult,runaway_tot_female_juv,oth_sex_off_tot_arrests,oth_sex_off_tot_adult,oth_sex_off_tot_juv,oth_sex_off_tot_male,oth_sex_off_tot_female,oth_sex_off_tot_male_adult,oth_sex_off_tot_male_juv,oth_sex_off_tot_female_adult,oth_sex_off_tot_female_juv,stolen_property_tot_arrests,stolen_property_tot_adult,stolen_property_tot_juv,stolen_property_tot_male,stolen_property_tot_female,stolen_property_tot_male_adult,stolen_property_tot_male_juv,stolen_property_tot_female_adult,stolen_property_tot_female_juv,suspicion_tot_arrests,suspicion_tot_adult,suspicion_tot_juv,suspicion_tot_male,suspicion_tot_female,suspicion_tot_male_adult,suspicion_tot_male_juv,suspicion_tot_female_adult,suspicion_tot_female_juv,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,vagrancy_tot_arrests,vagrancy_tot_adult,vagrancy_tot_juv,vagrancy_tot_male,vagrancy_tot_female,vagrancy_tot_male_adult,vagrancy_tot_male_juv,vagrancy_tot_female_adult,vagrancy_tot_female_juv,vandalism_tot_arrests,vandalism_tot_adult,vandalism_tot_juv,vandalism_tot_male,vandalism_tot_female,vandalism_tot_male_adult,vandalism_tot_male_juv,vandalism_tot_female_adult,vandalism_tot_female_juv,weapons_tot_arrests,weapons_tot_adult,weapons_tot_juv,weapons_tot_male,weapons_tot_female,weapons_tot_male_adult,weapons_tot_male_juv,weapons_tot_female_adult,weapons_tot_female_juv
Sp: Union County,2016,Pennsylvania,27870,PA060SP,3,3,0,3,0,3,0,0,0,71,68,3,54,17,51,3,17,3,0,0,0,0,0,0,0,0,0,14,12,2,11,3,9,2,3,2,0,0,0,0,0,0,0,0,0,14,11,3,11,3,10,1,1,1,29,25,4,21,8,19,2,6,2,20,17,3,14,6,13,1,4,1,1,1,0,0,1,0,0,1,0,9,7,2,7,2,7,0,0,0,1,1,0,1,0,1,0,0,0,9,8,1,6,3,5,1,3,1,9,8,1,7,2,6,1,2,1,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,2,2,0,1,1,1,0,1,0,4,3,1,3,1,2,1,1,1,8,5,3,5,3,5,0,0,0,23,23,0,20,3,20,0,3,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,5,3,5,0,3,0,11,11,0,9,2,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,5,15,3,10,4,3,4,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,48,46,2,37,11,35,1,11,1,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,4,3,0,4,0,4,8,7,1,8,0,7,1,0,1,6,6,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,92,86,6,46,46,41,5,45,5,1,1,0,1,0,1,0,0,0,8,8,0,6,2,6,0,2,0,0,0,0,0,0,0,0,0,0
Sp: Union County,2015,Pennsylvania,27903,PA060SP,7,7,0,5,2,5,0,2,0,70,60,10,46,24,43,3,17,3,4,4,0,4,0,4,0,0,0,9,9,0,8,1,8,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,20,1,20,0,1,0,21,20,1,11,10,10,1,10,1,16,15,1,8,8,7,1,8,1,2,2,0,1,1,1,0,1,0,7,6,1,5,2,4,1,2,1,3,3,0,1,2,1,0,2,0,4,4,0,1,3,1,0,3,0,5,5,0,3,2,3,0,2,0,0,0,0,0,0,0,0,0,0,3,3,0,2,1,2,0,1,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,1,0,50,49,1,33,17,33,0,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,4,4,0,2,2,2,0,2,0,22,22,0,13,9,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,2,3,0,2,0,0,0,0,0,0,0,0,0,0,28,28,0,19,9,19,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,6,3,6,0,3,0,6,0,6,1,5,0,1,0,1,8,8,0,8,0,8,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,172,170,2,112,60,110,2,60,2,0,0,0,0,0,0,0,0,0,16,16,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Union County,2014,Pennsylvania,28096,PA060SP,13,7,6,11,2,5,6,2,6,91,75,16,64,27,52,12,23,12,0,0,0,0,0,0,0,0,0,19,14,5,18,1,13,5,1,5,0,0,0,0,0,0,0,0,0,20,17,3,18,2,15,3,2,3,10,9,1,10,0,9,1,0,1,10,9,1,10,0,9,1,0,1,3,3,0,3,0,3,0,0,0,4,4,0,4,0,4,0,0,0,3,2,1,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,5,1,5,0,1,0,51,51,0,42,9,42,0,9,0,1,1,0,0,1,0,0,1,0,2,2,0,0,2,0,0,2,0,3,3,0,2,1,2,0,1,0,28,28,0,16,12,16,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,4,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,20,5,20,0,5,0,0,0,0,0,0,0,0,0,0,6,4,2,5,1,3,2,1,2,1,1,0,1,0,1,0,0,0,2,0,2,1,1,0,1,0,1,7,4,3,7,0,4,3,0,3,3,2,1,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,169,163,6,95,74,90,5,73,5,0,0,0,0,0,0,0,0,0,16,6,10,15,1,5,10,1,10,1,1,0,1,0,1,0,0,0
Sp: Union County,2013,Pennsylvania,28117,PA060SP,21,21,0,14,7,14,0,7,0,74,66,8,45,29,43,2,23,2,0,0,0,0,0,0,0,0,0,19,16,3,16,3,13,3,3,3,0,0,0,0,0,0,0,0,0,25,23,2,20,5,18,1,5,1,7,7,0,2,5,2,0,5,0,7,7,0,2,5,2,0,5,0,0,0,0,0,0,0,0,0,0,4,4,0,1,3,1,0,3,0,1,1,0,0,1,0,0,1,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,42,42,0,30,12,30,0,12,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,3,1,0,3,0,51,50,1,30,21,29,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3,5,5,4,1,3,1,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,33,32,1,28,5,27,1,5,1,0,0,0,0,0,0,0,0,0,5,2,3,5,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,7,0,6,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,128,112,16,65,63,55,10,57,10,0,0,0,0,0,0,0,0,0,15,14,1,11,4,10,1,4,1,1,1,0,1,0,1,0,0,0
Sp: Union County,2012,Pennsylvania,27979,PA060SP,5,5,0,2,3,2,0,3,0,71,58,13,42,29,36,6,22,6,1,1,0,0,1,0,0,1,0,24,13,11,20,4,11,9,2,9,0,0,0,0,0,0,0,0,0,34,29,5,28,6,25,3,4,3,21,17,4,16,5,12,4,5,4,15,11,4,12,3,8,4,3,4,0,0,0,0,0,0,0,0,0,10,6,4,9,1,5,4,1,4,4,4,0,2,2,2,0,2,0,1,1,0,1,0,1,0,0,0,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,3,3,0,1,2,1,0,2,0,1,1,0,1,0,1,0,0,0,6,6,0,3,3,3,0,3,0,62,62,0,49,13,49,0,13,0,1,1,0,1,0,1,0,0,0,2,2,0,0,2,0,0,2,0,2,2,0,1,1,1,0,1,0,20,20,0,15,5,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,3,11,5,9,2,4,2,0,0,0,0,0,0,0,0,0,3,2,1,3,0,2,1,0,1,1,1,0,1,0,1,0,0,0,13,13,0,8,5,8,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,7,6,1,6,1,5,1,1,1,1,0,1,1,0,0,1,0,1,3,2,1,3,0,2,1,0,1,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,134,107,27,67,67,52,15,55,15,0,0,0,0,0,0,0,0,0,14,12,2,12,2,11,1,1,1,0,0,0,0,0,0,0,0,0
Sp: Union County,2011,Pennsylvania,28135,PA060SP,8,8,0,6,2,6,0,2,0,76,67,9,52,24,44,7,23,7,0,0,0,0,0,0,0,0,0,21,14,7,18,3,13,3,1,3,0,0,0,0,0,0,0,0,0,16,16,0,14,2,14,0,2,0,13,12,1,9,4,8,1,4,1,9,8,1,6,3,5,1,3,1,1,1,0,0,1,0,0,1,0,5,4,1,4,1,3,1,1,1,2,2,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,2,1,2,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,2,3,0,2,0,50,50,0,38,12,38,0,12,0,0,0,0,0,0,0,0,0,0,6,6,0,1,5,1,0,5,0,3,3,0,3,0,3,0,0,0,21,21,0,8,13,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,7,11,6,5,6,5,6,0,0,0,0,0,0,0,0,0,3,2,1,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,34,33,1,31,3,30,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,4,0,3,1,0,1,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,91,22,63,50,47,16,44,16,0,0,0,0,0,0,0,0,0,15,14,1,11,4,10,1,4,1,1,1,0,1,0,1,0,0,0
Sp: Union County,2010,Pennsylvania,28045,PA060SP,2,1,1,2,0,1,1,0,1,76,65,11,53,23,44,9,21,9,1,1,0,0,1,0,0,1,0,10,6,4,10,0,6,4,0,4,0,0,0,0,0,0,0,0,0,27,25,2,16,11,15,1,10,1,14,11,3,11,3,8,3,3,3,8,7,1,6,2,5,1,2,1,0,0,0,0,0,0,0,0,0,7,6,1,6,1,5,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,6,4,2,5,1,3,2,1,2,0,0,0,0,0,0,0,0,0,5,3,2,4,1,2,2,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,68,67,1,51,17,50,1,17,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,8,7,1,5,3,4,1,3,1,14,14,0,11,3,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,4,0,0,0,2,2,0,2,0,2,0,0,0,1,0,1,1,0,0,1,0,1,2,2,0,2,0,2,0,0,0,36,33,3,28,8,25,3,8,3,0,0,0,0,0,0,0,0,0,4,3,1,4,0,3,1,0,1,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,39,15,30,24,20,9,19,9,0,0,0,0,0,0,0,0,0,10,8,2,6,4,4,2,4,2,1,1,0,1,0,1,0,0,0
Sp: Union County,2009,Pennsylvania,28041,PA060SP,5,4,1,4,1,4,0,0,0,65,50,15,40,25,33,7,17,7,1,0,1,1,0,0,1,0,1,17,12,5,17,0,12,5,0,5,0,0,0,0,0,0,0,0,0,30,26,4,26,4,22,4,4,4,15,15,0,12,3,12,0,3,0,6,6,0,4,2,4,0,2,0,2,2,0,1,1,1,0,1,0,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,8,1,8,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,7,1,7,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,1,0,2,1,2,41,41,0,32,9,32,0,9,0,1,1,0,1,0,1,0,0,0,3,3,0,0,3,0,0,3,0,2,2,0,0,2,0,0,2,0,18,18,0,10,8,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,5,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,1,14,6,13,1,6,1,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,2,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,8,7,1,8,0,7,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,41,19,29,31,22,7,19,7,0,0,0,0,0,0,0,0,0,22,10,12,16,6,9,7,1,7,0,0,0,0,0,0,0,0,0
Sp: Union County,2008,Pennsylvania,27910,PA060SP,2,2,0,2,0,2,0,0,0,55,51,4,33,22,30,3,21,3,0,0,0,0,0,0,0,0,0,26,21,5,25,1,20,5,1,5,0,0,0,0,0,0,0,0,0,16,14,2,9,7,7,2,7,2,11,10,1,10,1,9,1,1,1,9,8,1,9,0,8,1,0,1,0,0,0,0,0,0,0,0,0,7,6,1,7,0,6,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,0,6,0,0,0,51,51,0,41,10,41,0,10,0,2,1,1,1,1,1,0,0,0,2,2,0,1,1,1,0,1,0,5,3,2,0,5,0,0,3,0,18,17,1,12,6,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,4,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,16,1,16,1,15,1,1,1,1,1,0,0,1,0,0,1,0,5,4,1,5,0,4,1,0,1,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,9,7,2,9,0,7,2,0,2,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,70,51,19,41,29,27,14,24,14,0,0,0,0,0,0,0,0,0,13,11,2,12,1,10,2,1,2,0,0,0,0,0,0,0,0,0
Sp: Union County,2007,Pennsylvania,27362,PA060SP,5,5,0,5,0,5,0,0,0,50,43,7,40,10,33,5,10,5,0,0,0,0,0,0,0,0,0,43,27,16,41,2,25,16,2,16,0,0,0,0,0,0,0,0,0,32,31,1,24,8,23,1,8,1,16,14,2,11,5,9,2,5,2,5,4,1,4,1,3,1,1,1,0,0,0,0,0,0,0,0,0,3,2,1,2,1,1,1,1,1,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,10,1,7,4,6,1,4,1,0,0,0,0,0,0,0,0,0,11,10,1,7,4,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,2,2,0,2,0,43,40,3,37,6,34,3,6,3,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,4,5,4,0,5,0,33,33,0,20,13,20,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,2,10,6,8,2,6,2,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,7,0,6,1,0,1,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,22,2,16,8,15,1,7,1,0,0,0,0,0,0,0,0,0,12,9,3,11,1,8,3,1,3,0,0,0,0,0,0,0,0,0
