agency,year,state,population,ORI,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,oth_assault_tot_arrests,oth_assault_tot_adult,oth_assault_tot_juv,oth_assault_tot_male,oth_assault_tot_female,oth_assault_tot_male_adult,oth_assault_tot_male_juv,oth_assault_tot_female_adult,oth_assault_tot_female_juv,arson_tot_arrests,arson_tot_adult,arson_tot_juv,arson_tot_male,arson_tot_female,arson_tot_male_adult,arson_tot_male_juv,arson_tot_female_adult,arson_tot_female_juv,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,curfew_tot_arrests,curfew_tot_adult,curfew_tot_juv,curfew_tot_male,curfew_tot_female,curfew_tot_male_adult,curfew_tot_male_juv,curfew_tot_female_adult,curfew_tot_female_juv,disorder_cond_tot_arrests,disorder_cond_tot_adult,disorder_cond_tot_juv,disorder_cond_tot_male,disorder_cond_tot_female,disorder_cond_tot_male_adult,disorder_cond_tot_male_juv,disorder_cond_tot_female_adult,disorder_cond_tot_female_juv,total_drug_tot_arrests,total_drug_tot_adult,total_drug_tot_juv,total_drug_tot_male,total_drug_tot_female,total_drug_tot_male_adult,total_drug_tot_male_juv,total_drug_tot_female_adult,total_drug_tot_female_juv,poss_drug_tot_arrests,poss_drug_tot_adult,poss_drug_tot_juv,poss_drug_tot_male,poss_drug_tot_female,poss_drug_tot_male_adult,poss_drug_tot_male_juv,poss_drug_tot_female_adult,poss_drug_tot_female_juv,poss_synth_narc_tot_arrests,poss_synth_narc_tot_adult,poss_synth_narc_tot_juv,poss_synth_narc_tot_male,poss_synth_narc_tot_female,poss_synth_narc_tot_male_adult,poss_synth_narc_tot_male_juv,poss_synth_narc_tot_female_adult,poss_synth_narc_tot_female_juv,poss_cannabis_tot_arrests,poss_cannabis_tot_adult,poss_cannabis_tot_juv,poss_cannabis_tot_male,poss_cannabis_tot_female,poss_cannabis_tot_male_adult,poss_cannabis_tot_male_juv,poss_cannabis_tot_female_adult,poss_cannabis_tot_female_juv,poss_heroin_coke_tot_arrests,poss_heroin_coke_tot_adult,poss_heroin_coke_tot_juv,poss_heroin_coke_tot_male,poss_heroin_coke_tot_female,poss_heroin_coke_tot_male_adult,poss_heroin_coke_tot_male_juv,poss_heroin_coke_tot_female_adul,poss_heroin_coke_tot_female_juv,poss_oth_drug_tot_arrests,poss_oth_drug_tot_adult,poss_oth_drug_tot_juv,poss_oth_drug_tot_male,poss_oth_drug_tot_female,poss_oth_drug_tot_male_adult,poss_oth_drug_tot_male_juv,poss_oth_drug_tot_female_adult,poss_oth_drug_tot_female_juv,sale_drug_tot_arrests,sale_drug_tot_adult,sale_drug_tot_juv,sale_drug_tot_male,sale_drug_tot_female,sale_drug_tot_male_adult,sale_drug_tot_male_juv,sale_drug_tot_female_adult,sale_drug_tot_female_juv,sale_synth_narc_tot_arrests,sale_synth_narc_tot_adult,sale_synth_narc_tot_juv,sale_synth_narc_tot_male,sale_synth_narc_tot_female,sale_synth_narc_tot_male_adult,sale_synth_narc_tot_male_juv,sale_synth_narc_tot_female_adult,sale_synth_narc_tot_female_juv,sale_cannabis_tot_arrests,sale_cannabis_tot_adult,sale_cannabis_tot_juv,sale_cannabis_tot_male,sale_cannabis_tot_female,sale_cannabis_tot_male_adult,sale_cannabis_tot_male_juv,sale_cannabis_tot_female_adult,sale_cannabis_tot_female_juv,sale_heroin_coke_tot_arrests,sale_heroin_coke_tot_adult,sale_heroin_coke_tot_juv,sale_heroin_coke_tot_male,sale_heroin_coke_tot_female,sale_heroin_coke_tot_male_adult,sale_heroin_coke_tot_male_juv,sale_heroin_coke_tot_female_adul,sale_heroin_coke_tot_female_juv,sale_oth_drug_tot_arrests,sale_oth_drug_tot_adult,sale_oth_drug_tot_juv,sale_oth_drug_tot_male,sale_oth_drug_tot_female,sale_oth_drug_tot_male_adult,sale_oth_drug_tot_male_juv,sale_oth_drug_tot_female_adult,sale_oth_drug_tot_female_juv,drunkenness_tot_arrests,drunkenness_tot_adult,drunkenness_tot_juv,drunkenness_tot_male,drunkenness_tot_female,drunkenness_tot_male_adult,drunkenness_tot_male_juv,drunkenness_tot_female_adult,drunkenness_tot_female_juv,dui_tot_arrests,dui_tot_adult,dui_tot_juv,dui_tot_male,dui_tot_female,dui_tot_male_adult,dui_tot_male_juv,dui_tot_female_adult,dui_tot_female_juv,embezzlement_tot_arrests,embezzlement_tot_adult,embezzlement_tot_juv,embezzlement_tot_male,embezzlement_tot_female,embezzlement_tot_male_adult,embezzlement_tot_male_juv,embezzlement_tot_female_adult,embezzlement_tot_female_juv,family_offenses_tot_arrests,family_offenses_tot_adult,family_offenses_tot_juv,family_offenses_tot_male,family_offenses_tot_female,family_offenses_tot_male_adult,family_offenses_tot_male_juv,family_offenses_tot_female_adult,family_offenses_tot_female_juv,forgery_tot_arrests,forgery_tot_adult,forgery_tot_juv,forgery_tot_male,forgery_tot_female,forgery_tot_male_adult,forgery_tot_male_juv,forgery_tot_female_adult,forgery_tot_female_juv,fraud_tot_arrests,fraud_tot_adult,fraud_tot_juv,fraud_tot_male,fraud_tot_female,fraud_tot_male_adult,fraud_tot_male_juv,fraud_tot_female_adult,fraud_tot_female_juv,total_gambling_tot_arrests,total_gambling_tot_adult,total_gambling_tot_juv,total_gambling_tot_male,total_gambling_tot_female,total_gambling_tot_male_adult,total_gambling_tot_male_juv,total_gambling_tot_female_adult,total_gambling_tot_female_juv,bookmaking_tot_arrests,bookmaking_tot_adult,bookmaking_tot_juv,bookmaking_tot_male,bookmaking_tot_female,bookmaking_tot_male_adult,bookmaking_tot_male_juv,bookmaking_tot_female_adult,bookmaking_tot_female_juv,number_lottery_tot_arrests,number_lottery_tot_adult,number_lottery_tot_juv,number_lottery_tot_male,number_lottery_tot_female,number_lottery_tot_male_adult,number_lottery_tot_male_juv,number_lottery_tot_female_adult,number_lottery_tot_female_juv,oth_gambling_tot_arrests,oth_gambling_tot_adult,oth_gambling_tot_juv,oth_gambling_tot_male,oth_gambling_tot_female,oth_gambling_tot_male_adult,oth_gambling_tot_male_juv,oth_gambling_tot_female_adult,oth_gambling_tot_female_juv,liquor_tot_arrests,liquor_tot_adult,liquor_tot_juv,liquor_tot_male,liquor_tot_female,liquor_tot_male_adult,liquor_tot_male_juv,liquor_tot_female_adult,liquor_tot_female_juv,manslaught_neg_tot_arrests,manslaught_neg_tot_adult,manslaught_neg_tot_juv,manslaught_neg_tot_male,manslaught_neg_tot_female,manslaught_neg_tot_male_adult,manslaught_neg_tot_male_juv,manslaught_neg_tot_female_adult,manslaught_neg_tot_female_juv,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,murder_tot_arrests,murder_tot_adult,murder_tot_juv,murder_tot_male,murder_tot_female,murder_tot_male_adult,murder_tot_male_juv,murder_tot_female_adult,murder_tot_female_juv,oth_non_traffic_tot_arrests,oth_non_traffic_tot_adult,oth_non_traffic_tot_juv,oth_non_traffic_tot_male,oth_non_traffic_tot_female,oth_non_traffic_tot_male_adult,oth_non_traffic_tot_male_juv,oth_non_traffic_tot_female_adult,oth_non_traffic_tot_female_juv,prostitution_tot_arrests,prostitution_tot_adult,prostitution_tot_juv,prostitution_tot_male,prostitution_tot_female,prostitution_tot_male_adult,prostitution_tot_male_juv,prostitution_tot_female_adult,prostitution_tot_female_juv,rape_tot_arrests,rape_tot_adult,rape_tot_juv,rape_tot_male,rape_tot_female,rape_tot_male_adult,rape_tot_male_juv,rape_tot_female_adult,rape_tot_female_juv,robbery_tot_arrests,robbery_tot_adult,robbery_tot_juv,robbery_tot_male,robbery_tot_female,robbery_tot_male_adult,robbery_tot_male_juv,robbery_tot_female_adult,robbery_tot_female_juv,runaway_tot_arrests,runaway_tot_adult,runaway_tot_juv,runaway_tot_male,runaway_tot_female,runaway_tot_male_adult,runaway_tot_male_juv,runaway_tot_female_adult,runaway_tot_female_juv,oth_sex_off_tot_arrests,oth_sex_off_tot_adult,oth_sex_off_tot_juv,oth_sex_off_tot_male,oth_sex_off_tot_female,oth_sex_off_tot_male_adult,oth_sex_off_tot_male_juv,oth_sex_off_tot_female_adult,oth_sex_off_tot_female_juv,stolen_property_tot_arrests,stolen_property_tot_adult,stolen_property_tot_juv,stolen_property_tot_male,stolen_property_tot_female,stolen_property_tot_male_adult,stolen_property_tot_male_juv,stolen_property_tot_female_adult,stolen_property_tot_female_juv,suspicion_tot_arrests,suspicion_tot_adult,suspicion_tot_juv,suspicion_tot_male,suspicion_tot_female,suspicion_tot_male_adult,suspicion_tot_male_juv,suspicion_tot_female_adult,suspicion_tot_female_juv,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,vagrancy_tot_arrests,vagrancy_tot_adult,vagrancy_tot_juv,vagrancy_tot_male,vagrancy_tot_female,vagrancy_tot_male_adult,vagrancy_tot_male_juv,vagrancy_tot_female_adult,vagrancy_tot_female_juv,vandalism_tot_arrests,vandalism_tot_adult,vandalism_tot_juv,vandalism_tot_male,vandalism_tot_female,vandalism_tot_male_adult,vandalism_tot_male_juv,vandalism_tot_female_adult,vandalism_tot_female_juv,weapons_tot_arrests,weapons_tot_adult,weapons_tot_juv,weapons_tot_male,weapons_tot_female,weapons_tot_male_adult,weapons_tot_male_juv,weapons_tot_female_adult,weapons_tot_female_juv
Port Authority Of New York & New Jersey Police Dep,2016,New Jersey,0,NJNYPOA,49,49,0,43,6,43,0,6,0,12,11,1,8,4,8,0,3,0,0,0,0,0,0,0,0,0,0,6,6,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,31,31,0,28,3,28,0,3,0,277,275,2,236,41,234,2,41,2,259,258,1,221,38,220,1,38,1,4,4,0,3,1,3,0,1,0,189,188,1,163,26,162,1,26,1,50,50,0,44,6,44,0,6,0,16,16,0,11,5,11,0,5,0,18,17,1,15,3,14,1,3,1,0,0,0,0,0,0,0,0,0,3,2,1,2,1,1,1,1,1,13,13,0,11,2,11,0,2,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,140,140,0,124,16,124,0,16,0,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,48,48,0,44,4,44,0,4,0,259,259,0,229,30,229,0,30,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,0,0,0,816,816,0,706,110,706,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,10,1,10,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,20,16,4,14,6,14,0,2,0,0,0,0,0,0,0,0,0,0,62,59,3,55,7,53,2,6,2,133,133,0,132,1,132,0,1,0,7,7,0,6,1,6,0,1,0,77,76,1,63,14,62,1,14,1
Port Authority Of New York & New Jersey Police Dep,2015,New Jersey,0,NJNYPOA,72,72,0,63,9,63,0,9,0,31,31,0,18,13,18,0,13,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,29,1,29,0,1,0,287,286,1,253,34,252,1,34,1,237,237,0,209,28,209,0,28,0,6,6,0,6,0,6,0,0,0,171,171,0,145,26,145,0,26,0,33,33,0,32,1,32,0,1,0,27,27,0,26,1,26,0,1,0,50,49,1,44,6,43,1,6,1,1,1,0,1,0,1,0,0,0,41,40,1,35,6,34,1,6,1,6,6,0,6,0,6,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,200,197,3,170,30,169,1,28,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,55,55,0,51,4,51,0,4,0,254,254,0,229,25,229,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,761,756,5,659,102,654,5,102,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,4,10,4,6,4,4,4,0,0,0,0,0,0,0,0,0,6,6,0,6,0,6,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,67,64,3,52,15,49,3,15,3,152,152,0,151,1,151,0,1,0,12,12,0,12,0,12,0,0,0,54,53,1,41,13,41,0,12,0
Port Authority Of New York & New Jersey Police Dep,2014,New Jersey,0,NJNYPOA,44,44,0,39,5,39,0,5,0,12,12,0,7,5,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,23,6,23,0,6,0,219,219,0,188,31,188,0,31,0,214,214,0,183,31,183,0,31,0,3,3,0,3,0,3,0,0,0,171,171,0,150,21,150,0,21,0,30,30,0,22,8,22,0,8,0,10,10,0,8,2,8,0,2,0,5,5,0,5,0,5,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,201,201,0,169,32,169,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,34,3,34,0,3,0,222,222,0,209,13,209,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,809,0,695,114,695,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,4,2,4,0,2,0,18,17,1,10,8,10,0,7,0,0,0,0,0,0,0,0,0,0,62,60,2,47,15,45,2,15,2,128,128,0,128,0,128,0,0,0,6,6,0,6,0,6,0,0,0,57,57,0,50,7,50,0,7,0
Port Authority Of New York & New Jersey Police Dep,2013,New Jersey,0,NJNYPOA,54,53,1,47,7,46,1,7,1,18,18,0,14,4,14,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,24,4,24,0,4,0,166,164,2,144,22,142,2,22,2,154,153,1,132,22,131,1,22,1,3,3,0,3,0,3,0,0,0,108,107,1,92,16,91,1,16,1,32,32,0,28,4,28,0,4,0,11,11,0,9,2,9,0,2,0,12,11,1,12,0,11,1,0,1,0,0,0,0,0,0,0,0,0,9,8,1,9,0,8,1,0,1,1,1,0,1,0,1,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,222,221,1,195,27,194,1,27,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,37,37,0,33,4,33,0,4,0,298,297,1,267,31,266,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,2,3,0,2,0,0,0,0,0,0,0,0,0,0,630,629,1,527,103,527,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,6,12,0,6,6,0,6,0,0,0,0,0,0,0,0,0,9,9,0,9,0,9,0,0,0,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,72,71,1,60,12,59,1,12,1,110,110,0,108,2,108,0,2,0,6,6,0,6,0,6,0,0,0,51,50,1,44,7,43,1,7,1
Port Authority Of New York & New Jersey Police Dep,2012,New Jersey,0,NJNYPOA,61,61,0,52,9,52,0,9,0,11,11,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,24,24,0,20,4,20,0,4,0,189,187,2,175,14,173,2,14,2,179,177,2,166,13,164,2,13,2,1,1,0,0,1,0,0,1,0,121,119,2,115,6,113,2,6,2,42,42,0,36,6,36,0,6,0,15,15,0,15,0,15,0,0,0,10,10,0,9,1,9,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,5,0,0,0,3,3,0,3,0,3,0,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,184,184,0,158,26,158,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0,52,6,52,0,6,0,270,270,0,247,23,247,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,697,696,1,625,72,625,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,7,2,7,0,2,0,0,0,0,0,0,0,0,0,0,12,12,0,12,0,12,0,0,0,11,11,0,10,1,10,0,1,0,0,0,0,0,0,0,0,0,0,72,65,7,59,13,56,3,9,3,81,81,0,81,0,81,0,0,0,10,10,0,10,0,10,0,0,0,56,56,0,49,7,49,0,7,0
Port Authority Of New York & New Jersey Police Dep,2011,New Jersey,0,NJNYPOA,83,83,0,70,13,70,0,13,0,21,20,1,16,5,16,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,36,35,1,29,7,28,1,7,1,206,206,0,190,16,190,0,16,0,176,176,0,164,12,164,0,12,0,1,1,0,1,0,1,0,0,0,130,130,0,122,8,122,0,8,0,37,37,0,34,3,34,0,3,0,8,8,0,7,1,7,0,1,0,30,30,0,26,4,26,0,4,0,0,0,0,0,0,0,0,0,0,16,16,0,14,2,14,0,2,0,12,12,0,10,2,10,0,2,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,219,218,1,190,29,189,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,58,12,58,0,12,0,224,221,3,206,18,203,3,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,669,669,0,576,93,576,0,93,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,8,0,0,0,18,16,2,15,3,15,0,1,0,0,0,0,0,0,0,0,0,0,58,56,2,44,14,42,2,14,2,106,106,0,105,1,105,0,1,0,8,7,1,7,1,6,1,1,1,74,74,0,64,10,64,0,10,0
Port Authority Of New York & New Jersey Police Dep,2010,New Jersey,0,NJNYPOA,77,77,0,69,8,69,0,8,0,21,21,0,15,6,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,31,10,31,0,10,0,123,122,1,110,13,109,1,13,1,104,103,1,95,9,94,1,9,1,3,3,0,3,0,3,0,0,0,79,78,1,74,5,73,1,5,1,16,16,0,13,3,13,0,3,0,6,6,0,5,1,5,0,1,0,19,19,0,15,4,15,0,4,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,8,0,0,0,3,3,0,3,0,3,0,0,0,8,8,0,4,4,4,0,4,0,0,0,0,0,0,0,0,0,0,223,223,0,200,23,200,0,23,0,3,3,0,2,1,2,0,1,0,2,2,0,1,1,1,0,1,0,78,78,0,69,9,69,0,9,0,570,567,3,498,72,497,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,20,6,20,0,6,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,837,837,0,735,102,735,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,0,6,0,0,0,13,12,1,10,3,9,1,3,1,0,0,0,0,0,0,0,0,0,93,89,4,77,16,75,2,14,2,208,208,0,204,4,204,0,4,0,13,13,0,13,0,13,0,0,0,58,58,0,47,11,47,0,11,0
Port Authority Of New York & New Jersey Police Dep,2009,New Jersey,0,NJNYPOA,76,72,4,64,12,60,4,12,4,20,20,0,15,5,15,0,5,0,0,0,0,0,0,0,0,0,0,5,4,1,4,1,3,1,1,1,0,0,0,0,0,0,0,0,0,39,39,0,32,7,32,0,7,0,159,156,3,140,19,138,2,18,2,132,129,3,116,16,114,2,15,2,1,1,0,1,0,1,0,0,0,97,94,3,88,9,86,2,8,2,26,26,0,22,4,22,0,4,0,8,8,0,5,3,5,0,3,0,27,27,0,24,3,24,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,3,1,3,0,1,0,20,20,0,18,2,18,0,2,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,230,230,0,191,39,191,0,39,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,103,103,0,91,12,91,0,12,0,1101,1086,15,916,185,904,12,182,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,71,13,71,0,13,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,937,931,6,829,108,823,6,108,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,1,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,8,0,0,0,16,13,3,13,3,12,1,1,1,0,0,0,0,0,0,0,0,0,70,69,1,47,23,46,1,23,1,295,295,0,287,8,287,0,8,0,9,9,0,9,0,9,0,0,0,62,61,1,55,7,54,1,7,1
Port Authority Of New York & New Jersey Police Dep,2008,New Jersey,0,NJNYPOA,82,82,0,67,15,67,0,15,0,15,15,0,9,6,9,0,6,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,73,73,0,47,26,47,0,26,0,165,162,3,149,16,146,3,16,3,136,134,2,122,14,120,2,14,2,0,0,0,0,0,0,0,0,0,102,101,1,92,10,91,1,10,1,28,27,1,24,4,23,1,4,1,6,6,0,6,0,6,0,0,0,29,28,1,27,2,26,1,2,1,0,0,0,0,0,0,0,0,0,11,11,0,9,2,9,0,2,0,18,17,1,18,0,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,195,1,179,17,178,0,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,60,60,0,55,5,55,0,5,0,1177,1171,6,954,223,950,3,221,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,77,12,77,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,823,2,733,92,731,2,92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,2,11,0,9,2,0,2,0,0,0,0,0,0,0,0,0,27,27,0,27,0,27,0,0,0,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0,58,14,58,0,14,0,362,362,0,350,12,350,0,12,0,11,11,0,10,1,10,0,1,0,46,46,0,39,7,39,0,7,0
Port Authority Of New York & New Jersey Police Dep,2007,New Jersey,0,NJNYPOA,58,55,3,51,7,48,3,7,3,23,23,0,16,7,16,0,7,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,56,51,5,47,9,47,0,4,0,107,106,1,94,13,93,1,13,1,92,91,1,81,11,80,1,11,1,0,0,0,0,0,0,0,0,0,63,62,1,57,6,56,1,6,1,26,26,0,21,5,21,0,5,0,3,3,0,3,0,3,0,0,0,15,15,0,13,2,13,0,2,0,0,0,0,0,0,0,0,0,0,5,5,0,3,2,3,0,2,0,9,9,0,9,0,9,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150,149,1,134,16,134,0,15,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,46,46,0,45,1,45,0,1,0,800,793,7,660,140,654,6,139,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,56,3,56,0,3,0,0,0,0,0,0,0,0,0,0,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,727,717,10,646,81,640,6,77,6,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12,10,2,12,0,10,2,0,2,0,0,0,0,0,0,0,0,0,7,7,0,7,0,7,0,0,0,10,10,0,7,3,7,0,3,0,0,0,0,0,0,0,0,0,0,76,71,5,63,13,58,5,13,5,505,505,0,495,10,495,0,10,0,5,5,0,4,1,4,0,1,0,56,56,0,50,6,50,0,6,0
