agency,year,state,population,ORI,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,oth_assault_tot_arrests,oth_assault_tot_adult,oth_assault_tot_juv,oth_assault_tot_male,oth_assault_tot_female,oth_assault_tot_male_adult,oth_assault_tot_male_juv,oth_assault_tot_female_adult,oth_assault_tot_female_juv,arson_tot_arrests,arson_tot_adult,arson_tot_juv,arson_tot_male,arson_tot_female,arson_tot_male_adult,arson_tot_male_juv,arson_tot_female_adult,arson_tot_female_juv,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,curfew_tot_arrests,curfew_tot_adult,curfew_tot_juv,curfew_tot_male,curfew_tot_female,curfew_tot_male_adult,curfew_tot_male_juv,curfew_tot_female_adult,curfew_tot_female_juv,disorder_cond_tot_arrests,disorder_cond_tot_adult,disorder_cond_tot_juv,disorder_cond_tot_male,disorder_cond_tot_female,disorder_cond_tot_male_adult,disorder_cond_tot_male_juv,disorder_cond_tot_female_adult,disorder_cond_tot_female_juv,total_drug_tot_arrests,total_drug_tot_adult,total_drug_tot_juv,total_drug_tot_male,total_drug_tot_female,total_drug_tot_male_adult,total_drug_tot_male_juv,total_drug_tot_female_adult,total_drug_tot_female_juv,poss_drug_tot_arrests,poss_drug_tot_adult,poss_drug_tot_juv,poss_drug_tot_male,poss_drug_tot_female,poss_drug_tot_male_adult,poss_drug_tot_male_juv,poss_drug_tot_female_adult,poss_drug_tot_female_juv,poss_synth_narc_tot_arrests,poss_synth_narc_tot_adult,poss_synth_narc_tot_juv,poss_synth_narc_tot_male,poss_synth_narc_tot_female,poss_synth_narc_tot_male_adult,poss_synth_narc_tot_male_juv,poss_synth_narc_tot_female_adult,poss_synth_narc_tot_female_juv,poss_cannabis_tot_arrests,poss_cannabis_tot_adult,poss_cannabis_tot_juv,poss_cannabis_tot_male,poss_cannabis_tot_female,poss_cannabis_tot_male_adult,poss_cannabis_tot_male_juv,poss_cannabis_tot_female_adult,poss_cannabis_tot_female_juv,poss_heroin_coke_tot_arrests,poss_heroin_coke_tot_adult,poss_heroin_coke_tot_juv,poss_heroin_coke_tot_male,poss_heroin_coke_tot_female,poss_heroin_coke_tot_male_adult,poss_heroin_coke_tot_male_juv,poss_heroin_coke_tot_female_adul,poss_heroin_coke_tot_female_juv,poss_oth_drug_tot_arrests,poss_oth_drug_tot_adult,poss_oth_drug_tot_juv,poss_oth_drug_tot_male,poss_oth_drug_tot_female,poss_oth_drug_tot_male_adult,poss_oth_drug_tot_male_juv,poss_oth_drug_tot_female_adult,poss_oth_drug_tot_female_juv,sale_drug_tot_arrests,sale_drug_tot_adult,sale_drug_tot_juv,sale_drug_tot_male,sale_drug_tot_female,sale_drug_tot_male_adult,sale_drug_tot_male_juv,sale_drug_tot_female_adult,sale_drug_tot_female_juv,sale_synth_narc_tot_arrests,sale_synth_narc_tot_adult,sale_synth_narc_tot_juv,sale_synth_narc_tot_male,sale_synth_narc_tot_female,sale_synth_narc_tot_male_adult,sale_synth_narc_tot_male_juv,sale_synth_narc_tot_female_adult,sale_synth_narc_tot_female_juv,sale_cannabis_tot_arrests,sale_cannabis_tot_adult,sale_cannabis_tot_juv,sale_cannabis_tot_male,sale_cannabis_tot_female,sale_cannabis_tot_male_adult,sale_cannabis_tot_male_juv,sale_cannabis_tot_female_adult,sale_cannabis_tot_female_juv,sale_heroin_coke_tot_arrests,sale_heroin_coke_tot_adult,sale_heroin_coke_tot_juv,sale_heroin_coke_tot_male,sale_heroin_coke_tot_female,sale_heroin_coke_tot_male_adult,sale_heroin_coke_tot_male_juv,sale_heroin_coke_tot_female_adul,sale_heroin_coke_tot_female_juv,sale_oth_drug_tot_arrests,sale_oth_drug_tot_adult,sale_oth_drug_tot_juv,sale_oth_drug_tot_male,sale_oth_drug_tot_female,sale_oth_drug_tot_male_adult,sale_oth_drug_tot_male_juv,sale_oth_drug_tot_female_adult,sale_oth_drug_tot_female_juv,drunkenness_tot_arrests,drunkenness_tot_adult,drunkenness_tot_juv,drunkenness_tot_male,drunkenness_tot_female,drunkenness_tot_male_adult,drunkenness_tot_male_juv,drunkenness_tot_female_adult,drunkenness_tot_female_juv,dui_tot_arrests,dui_tot_adult,dui_tot_juv,dui_tot_male,dui_tot_female,dui_tot_male_adult,dui_tot_male_juv,dui_tot_female_adult,dui_tot_female_juv,embezzlement_tot_arrests,embezzlement_tot_adult,embezzlement_tot_juv,embezzlement_tot_male,embezzlement_tot_female,embezzlement_tot_male_adult,embezzlement_tot_male_juv,embezzlement_tot_female_adult,embezzlement_tot_female_juv,family_offenses_tot_arrests,family_offenses_tot_adult,family_offenses_tot_juv,family_offenses_tot_male,family_offenses_tot_female,family_offenses_tot_male_adult,family_offenses_tot_male_juv,family_offenses_tot_female_adult,family_offenses_tot_female_juv,forgery_tot_arrests,forgery_tot_adult,forgery_tot_juv,forgery_tot_male,forgery_tot_female,forgery_tot_male_adult,forgery_tot_male_juv,forgery_tot_female_adult,forgery_tot_female_juv,fraud_tot_arrests,fraud_tot_adult,fraud_tot_juv,fraud_tot_male,fraud_tot_female,fraud_tot_male_adult,fraud_tot_male_juv,fraud_tot_female_adult,fraud_tot_female_juv,total_gambling_tot_arrests,total_gambling_tot_adult,total_gambling_tot_juv,total_gambling_tot_male,total_gambling_tot_female,total_gambling_tot_male_adult,total_gambling_tot_male_juv,total_gambling_tot_female_adult,total_gambling_tot_female_juv,bookmaking_tot_arrests,bookmaking_tot_adult,bookmaking_tot_juv,bookmaking_tot_male,bookmaking_tot_female,bookmaking_tot_male_adult,bookmaking_tot_male_juv,bookmaking_tot_female_adult,bookmaking_tot_female_juv,number_lottery_tot_arrests,number_lottery_tot_adult,number_lottery_tot_juv,number_lottery_tot_male,number_lottery_tot_female,number_lottery_tot_male_adult,number_lottery_tot_male_juv,number_lottery_tot_female_adult,number_lottery_tot_female_juv,oth_gambling_tot_arrests,oth_gambling_tot_adult,oth_gambling_tot_juv,oth_gambling_tot_male,oth_gambling_tot_female,oth_gambling_tot_male_adult,oth_gambling_tot_male_juv,oth_gambling_tot_female_adult,oth_gambling_tot_female_juv,liquor_tot_arrests,liquor_tot_adult,liquor_tot_juv,liquor_tot_male,liquor_tot_female,liquor_tot_male_adult,liquor_tot_male_juv,liquor_tot_female_adult,liquor_tot_female_juv,manslaught_neg_tot_arrests,manslaught_neg_tot_adult,manslaught_neg_tot_juv,manslaught_neg_tot_male,manslaught_neg_tot_female,manslaught_neg_tot_male_adult,manslaught_neg_tot_male_juv,manslaught_neg_tot_female_adult,manslaught_neg_tot_female_juv,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,murder_tot_arrests,murder_tot_adult,murder_tot_juv,murder_tot_male,murder_tot_female,murder_tot_male_adult,murder_tot_male_juv,murder_tot_female_adult,murder_tot_female_juv,oth_non_traffic_tot_arrests,oth_non_traffic_tot_adult,oth_non_traffic_tot_juv,oth_non_traffic_tot_male,oth_non_traffic_tot_female,oth_non_traffic_tot_male_adult,oth_non_traffic_tot_male_juv,oth_non_traffic_tot_female_adult,oth_non_traffic_tot_female_juv,prostitution_tot_arrests,prostitution_tot_adult,prostitution_tot_juv,prostitution_tot_male,prostitution_tot_female,prostitution_tot_male_adult,prostitution_tot_male_juv,prostitution_tot_female_adult,prostitution_tot_female_juv,rape_tot_arrests,rape_tot_adult,rape_tot_juv,rape_tot_male,rape_tot_female,rape_tot_male_adult,rape_tot_male_juv,rape_tot_female_adult,rape_tot_female_juv,robbery_tot_arrests,robbery_tot_adult,robbery_tot_juv,robbery_tot_male,robbery_tot_female,robbery_tot_male_adult,robbery_tot_male_juv,robbery_tot_female_adult,robbery_tot_female_juv,runaway_tot_arrests,runaway_tot_adult,runaway_tot_juv,runaway_tot_male,runaway_tot_female,runaway_tot_male_adult,runaway_tot_male_juv,runaway_tot_female_adult,runaway_tot_female_juv,oth_sex_off_tot_arrests,oth_sex_off_tot_adult,oth_sex_off_tot_juv,oth_sex_off_tot_male,oth_sex_off_tot_female,oth_sex_off_tot_male_adult,oth_sex_off_tot_male_juv,oth_sex_off_tot_female_adult,oth_sex_off_tot_female_juv,stolen_property_tot_arrests,stolen_property_tot_adult,stolen_property_tot_juv,stolen_property_tot_male,stolen_property_tot_female,stolen_property_tot_male_adult,stolen_property_tot_male_juv,stolen_property_tot_female_adult,stolen_property_tot_female_juv,suspicion_tot_arrests,suspicion_tot_adult,suspicion_tot_juv,suspicion_tot_male,suspicion_tot_female,suspicion_tot_male_adult,suspicion_tot_male_juv,suspicion_tot_female_adult,suspicion_tot_female_juv,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,vagrancy_tot_arrests,vagrancy_tot_adult,vagrancy_tot_juv,vagrancy_tot_male,vagrancy_tot_female,vagrancy_tot_male_adult,vagrancy_tot_male_juv,vagrancy_tot_female_adult,vagrancy_tot_female_juv,vandalism_tot_arrests,vandalism_tot_adult,vandalism_tot_juv,vandalism_tot_male,vandalism_tot_female,vandalism_tot_male_adult,vandalism_tot_male_juv,vandalism_tot_female_adult,vandalism_tot_female_juv,weapons_tot_arrests,weapons_tot_adult,weapons_tot_juv,weapons_tot_male,weapons_tot_female,weapons_tot_male_adult,weapons_tot_male_juv,weapons_tot_female_adult,weapons_tot_female_juv
Carbondale Police Dept,1992,Illinois,27506,IL03901,52,48,4,41,11,38,3,10,3,272,258,14,234,38,221,13,37,13,3,3,0,3,0,3,0,0,0,19,19,0,16,3,16,0,3,0,44,0,44,32,12,0,32,0,32,105,96,9,96,9,88,8,8,8,58,58,0,51,7,51,0,7,0,56,56,0,49,7,49,0,7,0,3,3,0,3,0,3,0,0,0,39,39,0,33,6,33,0,6,0,14,14,0,13,1,13,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,396,390,6,319,77,317,2,73,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,11,10,1,10,1,9,1,1,1,3,3,0,3,0,3,0,0,0,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,5,0,0,0,71,67,4,60,11,59,1,8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,128,118,10,104,24,97,7,21,7,1,1,0,0,1,0,0,1,0,9,9,0,8,1,8,0,1,0,11,11,0,10,1,10,0,1,0,9,0,9,6,3,0,6,0,6,9,8,1,9,0,8,1,0,1,10,8,2,10,0,8,2,0,2,0,0,0,0,0,0,0,0,0,370,278,92,215,155,151,64,127,64,0,0,0,0,0,0,0,0,0,83,70,13,65,18,55,10,15,10,40,34,6,35,5,29,6,5,6
Carbondale Police Dept,1991,Illinois,27298,IL03901,42,32,10,36,6,27,9,5,9,246,227,19,213,33,201,12,26,12,0,0,0,0,0,0,0,0,0,23,14,9,22,1,13,9,1,9,19,0,19,12,7,0,12,0,12,114,102,12,98,16,87,11,15,11,21,20,1,18,3,18,0,2,0,19,18,1,16,3,16,0,2,0,0,0,0,0,0,0,0,0,0,16,15,1,13,3,13,0,2,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,6,1,6,0,1,0,186,185,1,150,36,149,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,6,4,6,0,4,0,4,2,2,2,2,1,1,1,1,3,2,1,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,0,2,1,0,1,72,63,9,57,15,51,6,12,6,1,1,0,1,0,1,0,0,0,9,6,3,9,0,6,3,0,3,1,1,0,1,0,1,0,0,0,109,108,1,84,25,83,1,25,1,0,0,0,0,0,0,0,0,0,7,7,0,7,0,7,0,0,0,16,10,6,16,0,10,6,0,6,2,0,2,2,0,0,2,0,2,16,15,1,16,0,15,1,0,1,15,14,1,11,4,10,1,4,1,0,0,0,0,0,0,0,0,0,407,298,109,226,181,163,63,135,63,0,0,0,0,0,0,0,0,0,79,70,9,72,7,64,8,6,8,37,34,3,36,1,33,3,1,3
Carbondale Police Dept,1990,Illinois,27033,IL03901,44,41,3,36,8,33,3,8,3,259,249,10,227,32,218,9,31,9,1,1,0,1,0,1,0,0,0,13,12,1,13,0,12,1,0,1,12,0,12,11,1,0,11,0,11,152,151,1,133,19,132,1,19,1,25,25,0,23,2,23,0,2,0,23,23,0,21,2,21,0,2,0,0,0,0,0,0,0,0,0,0,18,18,0,16,2,16,0,2,0,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,29,3,29,0,3,0,312,311,1,247,65,247,0,64,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,9,9,0,8,1,8,0,1,0,3,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,171,17,123,65,109,14,62,14,0,0,0,0,0,0,0,0,0,6,3,3,6,0,3,3,0,3,1,1,0,1,0,1,0,0,0,106,101,5,96,10,91,5,10,5,0,0,0,0,0,0,0,0,0,4,3,1,4,0,3,1,0,1,5,5,0,5,0,5,0,0,0,1,0,1,0,1,0,0,0,0,22,22,0,20,2,20,0,2,0,2,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,317,243,74,203,114,148,55,95,55,0,0,0,0,0,0,0,0,0,60,54,6,54,6,48,6,6,6,23,21,2,21,2,19,2,2,2
Carbondale Police Dept,1989,Illinois,23444,IL03901,36,35,1,31,5,30,1,5,1,184,180,4,156,28,154,2,26,2,1,1,0,0,1,0,0,1,0,21,15,6,20,1,14,6,1,6,14,0,14,11,3,0,11,0,11,77,75,2,72,5,70,2,5,2,15,15,0,13,2,13,0,2,0,13,13,0,11,2,11,0,2,0,0,0,0,0,0,0,0,0,0,9,9,0,7,2,7,0,2,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,19,3,19,0,3,0,339,334,5,277,62,272,5,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,6,5,6,0,5,0,4,3,1,2,2,2,0,1,0,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,5,0,0,0,76,63,13,54,22,42,12,21,12,0,0,0,0,0,0,0,0,0,6,4,2,5,1,3,2,1,2,1,1,0,1,0,1,0,0,0,70,70,0,54,16,54,0,16,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,4,0,0,0,6,5,1,6,0,5,1,0,1,2,0,2,1,1,0,1,0,1,23,22,1,23,0,22,1,0,1,12,10,2,11,1,9,2,1,2,0,0,0,0,0,0,0,0,0,274,217,57,181,93,142,34,75,34,0,0,0,0,0,0,0,0,0,47,44,3,39,8,36,3,8,3,15,14,1,15,0,14,1,0,1
Carbondale Police Dept,1988,Illinois,24089,IL03901,28,26,2,25,3,23,2,3,2,212,198,14,195,17,184,11,14,11,1,1,0,0,1,0,0,1,0,25,24,1,24,1,23,1,1,1,2,0,2,2,0,0,2,0,2,52,50,2,50,2,48,2,2,2,20,18,2,20,0,18,2,0,2,18,16,2,18,0,16,2,0,2,1,1,0,1,0,1,0,0,0,14,12,2,14,0,12,2,0,2,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,7,1,7,0,1,0,299,294,5,258,41,253,5,41,5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,17,17,0,12,5,12,0,5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,274,23,221,76,203,18,71,18,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,49,46,3,44,5,41,3,5,3,0,0,0,0,0,0,0,0,0,5,5,0,5,0,5,0,0,0,9,9,0,9,0,9,0,0,0,4,0,4,2,2,0,2,0,2,25,24,1,25,0,24,1,0,1,22,18,4,22,0,18,4,0,4,0,0,0,0,0,0,0,0,0,253,200,53,152,101,117,34,83,34,0,0,0,0,0,0,0,0,0,37,35,2,36,1,34,2,1,2,15,15,0,15,0,15,0,0,0
Carbondale Police Dept,1987,Illinois,24241,IL03901,24,22,2,19,5,17,2,5,2,145,137,8,137,8,129,7,8,7,0,0,0,0,0,0,0,0,0,19,17,2,18,1,16,2,1,2,3,0,3,3,0,0,3,0,3,52,51,1,45,7,44,1,7,1,15,11,4,13,2,10,3,1,3,15,11,4,13,2,10,3,1,3,0,0,0,0,0,0,0,0,0,9,6,3,9,0,6,3,0,3,6,5,1,4,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,14,1,14,0,1,0,336,335,1,281,55,280,1,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,11,4,11,0,4,0,1,0,1,0,1,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,373,340,33,275,98,254,21,86,21,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,1,0,1,0,0,0,94,90,4,78,16,74,4,16,4,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,3,3,0,2,1,2,0,1,0,5,0,5,2,3,0,2,0,2,38,38,0,38,0,38,0,0,0,22,22,0,17,5,17,0,5,0,0,0,0,0,0,0,0,0,0,354,282,72,214,140,168,46,114,46,0,0,0,0,0,0,0,0,0,37,33,4,31,6,27,3,6,3,14,10,4,14,0,10,4,0,4
Carbondale Police Dept,1986,Illinois,25323,IL03901,31,31,0,27,4,27,0,4,0,215,206,9,198,17,193,5,13,5,1,1,0,1,0,1,0,0,0,24,23,1,21,3,20,1,3,1,4,0,4,3,1,0,3,0,3,71,69,2,65,6,63,2,6,2,48,44,4,44,4,40,4,4,4,46,42,4,42,4,38,4,4,4,0,0,0,0,0,0,0,0,0,36,32,4,35,1,31,4,1,4,10,10,0,7,3,7,0,3,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,22,2,22,0,2,0,461,452,9,377,84,370,7,82,7,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,13,11,2,9,4,7,2,4,2,1,1,0,0,1,0,0,1,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,4,0,0,0,332,305,27,257,75,239,18,66,18,0,0,0,0,0,0,0,0,0,4,2,2,4,0,2,2,0,2,0,0,0,0,0,0,0,0,0,66,61,5,54,12,51,3,10,3,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,15,13,2,14,1,12,2,1,2,1,0,1,1,0,0,1,0,1,32,31,1,30,2,29,1,2,1,15,13,2,13,2,11,2,2,2,0,0,0,0,0,0,0,0,0,384,311,73,218,166,172,46,139,46,0,0,0,0,0,0,0,0,0,45,36,9,41,4,32,9,4,9,28,27,1,26,2,25,1,2,1
Carbondale Police Dept,1985,Illinois,26632,IL03901,33,31,2,29,4,27,2,4,2,174,156,18,160,14,142,18,14,18,0,0,0,0,0,0,0,0,0,25,21,4,24,1,20,4,1,4,25,0,25,16,9,0,16,0,16,77,75,2,72,5,70,2,5,2,34,31,3,32,2,29,3,2,3,34,31,3,32,2,29,3,2,3,0,0,0,0,0,0,0,0,0,22,19,3,21,1,18,3,1,3,12,12,0,11,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,18,0,18,0,0,0,489,484,5,406,83,403,3,81,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,9,9,0,7,2,7,0,2,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,356,57,300,113,260,40,96,40,0,0,0,0,0,0,0,0,0,3,2,1,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,57,52,5,40,17,35,5,17,5,0,0,0,0,0,0,0,0,0,6,4,2,6,0,4,2,0,2,11,10,1,10,1,9,1,1,1,0,0,0,0,0,0,0,0,0,42,39,3,42,0,39,3,0,3,15,14,1,14,1,13,1,1,1,0,0,0,0,0,0,0,0,0,423,347,76,275,148,218,57,129,57,0,0,0,0,0,0,0,0,0,38,34,4,31,7,27,4,7,4,30,29,1,26,4,25,1,4,1
Carbondale Police Dept,1984,Illinois,26575,IL03901,14,14,0,11,3,11,0,3,0,100,91,9,90,10,82,8,9,8,1,1,0,1,0,1,0,0,0,18,15,3,17,1,14,3,1,3,5,0,5,5,0,0,5,0,5,58,57,1,50,8,50,0,7,0,17,16,1,15,2,14,1,2,1,17,16,1,15,2,14,1,2,1,0,0,0,0,0,0,0,0,0,5,5,0,5,0,5,0,0,0,12,11,1,10,2,9,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,10,3,10,0,3,0,158,157,1,134,24,134,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,9,0,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,138,9,103,44,99,4,39,4,0,0,0,0,0,0,0,0,0,3,1,2,3,0,1,2,0,2,0,0,0,0,0,0,0,0,0,53,52,1,41,12,41,0,11,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,1,0,1,8,5,3,8,0,5,3,0,3,1,0,1,0,1,0,0,0,0,24,24,0,24,0,24,0,0,0,8,7,1,7,1,6,1,1,1,0,0,0,0,0,0,0,0,0,284,228,56,182,102,147,35,81,35,0,0,0,0,0,0,0,0,0,25,24,1,22,3,21,1,3,1,16,15,1,15,1,14,1,1,1
Carbondale Police Dept,1983,Illinois,26445,IL03901,27,21,6,22,5,17,5,4,5,98,86,12,86,12,78,8,8,8,1,1,0,1,0,1,0,0,0,19,19,0,18,1,18,0,1,0,15,0,15,12,3,0,12,0,12,58,56,2,51,7,49,2,7,2,15,14,1,15,0,14,1,0,1,15,14,1,15,0,14,1,0,1,0,0,0,0,0,0,0,0,0,9,8,1,9,0,8,1,0,1,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,19,2,19,0,2,0,177,174,3,151,26,148,3,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,5,2,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,140,10,117,33,108,9,32,9,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,2,2,0,2,0,2,0,0,0,45,44,1,38,7,37,1,7,1,0,0,0,0,0,0,0,0,0,7,7,0,7,0,7,0,0,0,5,4,1,5,0,4,1,0,1,1,0,1,0,1,0,0,0,0,22,21,1,22,0,21,1,0,1,11,11,0,10,1,10,0,1,0,0,0,0,0,0,0,0,0,0,305,262,43,203,102,178,25,84,25,0,0,0,0,0,0,0,0,0,24,24,0,23,1,23,0,1,0,26,26,0,25,1,25,0,1,0
