agency,year,state,population,ORI,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,oth_assault_tot_arrests,oth_assault_tot_adult,oth_assault_tot_juv,oth_assault_tot_male,oth_assault_tot_female,oth_assault_tot_male_adult,oth_assault_tot_male_juv,oth_assault_tot_female_adult,oth_assault_tot_female_juv,arson_tot_arrests,arson_tot_adult,arson_tot_juv,arson_tot_male,arson_tot_female,arson_tot_male_adult,arson_tot_male_juv,arson_tot_female_adult,arson_tot_female_juv,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,curfew_tot_arrests,curfew_tot_adult,curfew_tot_juv,curfew_tot_male,curfew_tot_female,curfew_tot_male_adult,curfew_tot_male_juv,curfew_tot_female_adult,curfew_tot_female_juv,disorder_cond_tot_arrests,disorder_cond_tot_adult,disorder_cond_tot_juv,disorder_cond_tot_male,disorder_cond_tot_female,disorder_cond_tot_male_adult,disorder_cond_tot_male_juv,disorder_cond_tot_female_adult,disorder_cond_tot_female_juv,total_drug_tot_arrests,total_drug_tot_adult,total_drug_tot_juv,total_drug_tot_male,total_drug_tot_female,total_drug_tot_male_adult,total_drug_tot_male_juv,total_drug_tot_female_adult,total_drug_tot_female_juv,poss_drug_tot_arrests,poss_drug_tot_adult,poss_drug_tot_juv,poss_drug_tot_male,poss_drug_tot_female,poss_drug_tot_male_adult,poss_drug_tot_male_juv,poss_drug_tot_female_adult,poss_drug_tot_female_juv,poss_synth_narc_tot_arrests,poss_synth_narc_tot_adult,poss_synth_narc_tot_juv,poss_synth_narc_tot_male,poss_synth_narc_tot_female,poss_synth_narc_tot_male_adult,poss_synth_narc_tot_male_juv,poss_synth_narc_tot_female_adult,poss_synth_narc_tot_female_juv,poss_cannabis_tot_arrests,poss_cannabis_tot_adult,poss_cannabis_tot_juv,poss_cannabis_tot_male,poss_cannabis_tot_female,poss_cannabis_tot_male_adult,poss_cannabis_tot_male_juv,poss_cannabis_tot_female_adult,poss_cannabis_tot_female_juv,poss_heroin_coke_tot_arrests,poss_heroin_coke_tot_adult,poss_heroin_coke_tot_juv,poss_heroin_coke_tot_male,poss_heroin_coke_tot_female,poss_heroin_coke_tot_male_adult,poss_heroin_coke_tot_male_juv,poss_heroin_coke_tot_female_adul,poss_heroin_coke_tot_female_juv,poss_oth_drug_tot_arrests,poss_oth_drug_tot_adult,poss_oth_drug_tot_juv,poss_oth_drug_tot_male,poss_oth_drug_tot_female,poss_oth_drug_tot_male_adult,poss_oth_drug_tot_male_juv,poss_oth_drug_tot_female_adult,poss_oth_drug_tot_female_juv,sale_drug_tot_arrests,sale_drug_tot_adult,sale_drug_tot_juv,sale_drug_tot_male,sale_drug_tot_female,sale_drug_tot_male_adult,sale_drug_tot_male_juv,sale_drug_tot_female_adult,sale_drug_tot_female_juv,sale_synth_narc_tot_arrests,sale_synth_narc_tot_adult,sale_synth_narc_tot_juv,sale_synth_narc_tot_male,sale_synth_narc_tot_female,sale_synth_narc_tot_male_adult,sale_synth_narc_tot_male_juv,sale_synth_narc_tot_female_adult,sale_synth_narc_tot_female_juv,sale_cannabis_tot_arrests,sale_cannabis_tot_adult,sale_cannabis_tot_juv,sale_cannabis_tot_male,sale_cannabis_tot_female,sale_cannabis_tot_male_adult,sale_cannabis_tot_male_juv,sale_cannabis_tot_female_adult,sale_cannabis_tot_female_juv,sale_heroin_coke_tot_arrests,sale_heroin_coke_tot_adult,sale_heroin_coke_tot_juv,sale_heroin_coke_tot_male,sale_heroin_coke_tot_female,sale_heroin_coke_tot_male_adult,sale_heroin_coke_tot_male_juv,sale_heroin_coke_tot_female_adul,sale_heroin_coke_tot_female_juv,sale_oth_drug_tot_arrests,sale_oth_drug_tot_adult,sale_oth_drug_tot_juv,sale_oth_drug_tot_male,sale_oth_drug_tot_female,sale_oth_drug_tot_male_adult,sale_oth_drug_tot_male_juv,sale_oth_drug_tot_female_adult,sale_oth_drug_tot_female_juv,drunkenness_tot_arrests,drunkenness_tot_adult,drunkenness_tot_juv,drunkenness_tot_male,drunkenness_tot_female,drunkenness_tot_male_adult,drunkenness_tot_male_juv,drunkenness_tot_female_adult,drunkenness_tot_female_juv,dui_tot_arrests,dui_tot_adult,dui_tot_juv,dui_tot_male,dui_tot_female,dui_tot_male_adult,dui_tot_male_juv,dui_tot_female_adult,dui_tot_female_juv,embezzlement_tot_arrests,embezzlement_tot_adult,embezzlement_tot_juv,embezzlement_tot_male,embezzlement_tot_female,embezzlement_tot_male_adult,embezzlement_tot_male_juv,embezzlement_tot_female_adult,embezzlement_tot_female_juv,family_offenses_tot_arrests,family_offenses_tot_adult,family_offenses_tot_juv,family_offenses_tot_male,family_offenses_tot_female,family_offenses_tot_male_adult,family_offenses_tot_male_juv,family_offenses_tot_female_adult,family_offenses_tot_female_juv,forgery_tot_arrests,forgery_tot_adult,forgery_tot_juv,forgery_tot_male,forgery_tot_female,forgery_tot_male_adult,forgery_tot_male_juv,forgery_tot_female_adult,forgery_tot_female_juv,fraud_tot_arrests,fraud_tot_adult,fraud_tot_juv,fraud_tot_male,fraud_tot_female,fraud_tot_male_adult,fraud_tot_male_juv,fraud_tot_female_adult,fraud_tot_female_juv,total_gambling_tot_arrests,total_gambling_tot_adult,total_gambling_tot_juv,total_gambling_tot_male,total_gambling_tot_female,total_gambling_tot_male_adult,total_gambling_tot_male_juv,total_gambling_tot_female_adult,total_gambling_tot_female_juv,bookmaking_tot_arrests,bookmaking_tot_adult,bookmaking_tot_juv,bookmaking_tot_male,bookmaking_tot_female,bookmaking_tot_male_adult,bookmaking_tot_male_juv,bookmaking_tot_female_adult,bookmaking_tot_female_juv,number_lottery_tot_arrests,number_lottery_tot_adult,number_lottery_tot_juv,number_lottery_tot_male,number_lottery_tot_female,number_lottery_tot_male_adult,number_lottery_tot_male_juv,number_lottery_tot_female_adult,number_lottery_tot_female_juv,oth_gambling_tot_arrests,oth_gambling_tot_adult,oth_gambling_tot_juv,oth_gambling_tot_male,oth_gambling_tot_female,oth_gambling_tot_male_adult,oth_gambling_tot_male_juv,oth_gambling_tot_female_adult,oth_gambling_tot_female_juv,liquor_tot_arrests,liquor_tot_adult,liquor_tot_juv,liquor_tot_male,liquor_tot_female,liquor_tot_male_adult,liquor_tot_male_juv,liquor_tot_female_adult,liquor_tot_female_juv,manslaught_neg_tot_arrests,manslaught_neg_tot_adult,manslaught_neg_tot_juv,manslaught_neg_tot_male,manslaught_neg_tot_female,manslaught_neg_tot_male_adult,manslaught_neg_tot_male_juv,manslaught_neg_tot_female_adult,manslaught_neg_tot_female_juv,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,murder_tot_arrests,murder_tot_adult,murder_tot_juv,murder_tot_male,murder_tot_female,murder_tot_male_adult,murder_tot_male_juv,murder_tot_female_adult,murder_tot_female_juv,oth_non_traffic_tot_arrests,oth_non_traffic_tot_adult,oth_non_traffic_tot_juv,oth_non_traffic_tot_male,oth_non_traffic_tot_female,oth_non_traffic_tot_male_adult,oth_non_traffic_tot_male_juv,oth_non_traffic_tot_female_adult,oth_non_traffic_tot_female_juv,prostitution_tot_arrests,prostitution_tot_adult,prostitution_tot_juv,prostitution_tot_male,prostitution_tot_female,prostitution_tot_male_adult,prostitution_tot_male_juv,prostitution_tot_female_adult,prostitution_tot_female_juv,rape_tot_arrests,rape_tot_adult,rape_tot_juv,rape_tot_male,rape_tot_female,rape_tot_male_adult,rape_tot_male_juv,rape_tot_female_adult,rape_tot_female_juv,robbery_tot_arrests,robbery_tot_adult,robbery_tot_juv,robbery_tot_male,robbery_tot_female,robbery_tot_male_adult,robbery_tot_male_juv,robbery_tot_female_adult,robbery_tot_female_juv,runaway_tot_arrests,runaway_tot_adult,runaway_tot_juv,runaway_tot_male,runaway_tot_female,runaway_tot_male_adult,runaway_tot_male_juv,runaway_tot_female_adult,runaway_tot_female_juv,oth_sex_off_tot_arrests,oth_sex_off_tot_adult,oth_sex_off_tot_juv,oth_sex_off_tot_male,oth_sex_off_tot_female,oth_sex_off_tot_male_adult,oth_sex_off_tot_male_juv,oth_sex_off_tot_female_adult,oth_sex_off_tot_female_juv,stolen_property_tot_arrests,stolen_property_tot_adult,stolen_property_tot_juv,stolen_property_tot_male,stolen_property_tot_female,stolen_property_tot_male_adult,stolen_property_tot_male_juv,stolen_property_tot_female_adult,stolen_property_tot_female_juv,suspicion_tot_arrests,suspicion_tot_adult,suspicion_tot_juv,suspicion_tot_male,suspicion_tot_female,suspicion_tot_male_adult,suspicion_tot_male_juv,suspicion_tot_female_adult,suspicion_tot_female_juv,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,vagrancy_tot_arrests,vagrancy_tot_adult,vagrancy_tot_juv,vagrancy_tot_male,vagrancy_tot_female,vagrancy_tot_male_adult,vagrancy_tot_male_juv,vagrancy_tot_female_adult,vagrancy_tot_female_juv,vandalism_tot_arrests,vandalism_tot_adult,vandalism_tot_juv,vandalism_tot_male,vandalism_tot_female,vandalism_tot_male_adult,vandalism_tot_male_juv,vandalism_tot_female_adult,vandalism_tot_female_juv,weapons_tot_arrests,weapons_tot_adult,weapons_tot_juv,weapons_tot_male,weapons_tot_female,weapons_tot_male_adult,weapons_tot_male_juv,weapons_tot_female_adult,weapons_tot_female_juv
St. Louis (city) Police Dept,2016,Missouri,314507,MOSPD00,1231,1192,39,1002,229,966,36,226,36,1399,1278,121,1088,311,1017,64,261,64,23,19,4,16,7,14,2,5,2,513,480,33,431,82,403,27,77,27,0,0,0,0,0,0,0,0,0,1955,1902,53,1304,651,1277,27,625,27,2509,2459,50,2019,490,1980,39,479,39,2212,2162,50,1751,461,1712,39,450,39,0,0,0,0,0,0,0,0,0,173,159,14,153,20,142,11,17,11,0,0,0,0,0,0,0,0,0,2039,2003,36,1598,441,1570,28,433,28,297,297,0,268,29,268,0,29,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,292,292,0,263,29,263,0,29,0,0,0,0,0,0,0,0,0,0,135,135,0,108,27,108,0,27,0,0,0,0,0,0,0,0,0,0,77,77,0,53,24,53,0,24,0,54,53,1,36,18,35,1,18,1,78,77,1,44,34,43,1,34,1,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,872,868,4,734,138,733,1,135,1,2,2,0,2,0,2,0,0,0,135,114,21,100,35,85,15,29,15,137,134,3,134,3,131,3,3,3,5197,5143,54,4112,1085,4072,40,1071,40,41,40,1,17,24,17,0,23,0,71,63,8,70,1,62,8,1,8,514,462,52,455,59,409,45,53,45,0,0,0,0,0,0,0,0,0,208,179,29,201,7,174,27,5,27,983,820,163,857,126,709,148,111,148,0,0,0,0,0,0,0,0,0,1544,1497,47,1091,453,1054,37,443,37,1032,1032,0,843,189,843,0,189,0,542,501,41,364,178,327,36,174,36,908,877,31,860,48,830,30,47,30
St. Louis (city) Police Dept,2015,Missouri,317095,MOSPD00,1203,1169,34,947,256,921,25,248,25,1520,1395,125,1172,348,1109,63,286,63,15,13,2,11,4,9,2,4,2,678,620,58,600,78,545,54,75,54,0,0,0,0,0,0,0,0,0,1936,1871,65,1271,665,1236,35,635,35,2406,2343,63,1956,450,1900,56,443,56,2137,2079,58,1703,434,1652,51,427,51,0,0,0,0,0,0,0,0,0,158,143,15,144,14,132,12,11,12,1,0,1,1,0,0,1,0,1,1978,1936,42,1558,420,1520,38,416,38,269,264,5,253,16,248,5,16,5,0,0,0,0,0,0,0,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,265,260,5,249,16,244,5,16,5,0,0,0,0,0,0,0,0,0,172,172,0,132,40,132,0,40,0,0,0,0,0,0,0,0,0,0,85,85,0,54,31,54,0,31,0,89,89,0,45,44,45,0,44,0,77,74,3,42,35,40,2,34,2,3,3,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,2,1,0,2,0,900,884,16,701,199,698,3,186,3,1,1,0,1,0,1,0,0,0,120,94,26,101,19,78,23,16,23,103,98,5,97,6,92,5,6,5,5539,5444,95,4358,1181,4281,77,1163,77,29,29,0,28,1,28,0,1,0,89,83,6,87,2,81,6,2,6,554,496,58,498,56,441,57,55,57,0,0,0,0,0,0,0,0,0,162,111,51,148,14,106,41,5,41,897,724,173,772,125,618,154,106,154,0,0,0,0,0,0,0,0,0,1754,1666,88,1277,477,1220,56,446,56,749,749,0,659,90,659,0,90,0,618,562,56,389,229,344,45,218,45,794,740,54,758,36,706,52,34,52
St. Louis (city) Police Dept,2014,Missouri,318574,MOSPD00,1042,999,43,808,234,773,35,226,35,1640,1459,181,1245,395,1155,89,304,89,14,10,4,6,8,3,3,7,3,734,678,56,646,88,591,55,87,55,0,0,0,0,0,0,0,0,0,2052,1991,61,1325,727,1289,36,702,36,2167,2097,70,1832,335,1772,60,325,60,1900,1835,65,1599,301,1543,56,292,56,2,2,0,1,1,1,0,1,0,85,68,17,74,11,58,16,10,16,1,0,1,1,0,0,1,0,1,1812,1765,47,1523,289,1484,39,281,39,267,262,5,233,34,229,4,33,4,0,0,0,0,0,0,0,0,0,53,53,0,35,18,35,0,18,0,0,0,0,0,0,0,0,0,0,214,209,5,198,16,194,4,15,4,0,0,0,0,0,0,0,0,0,182,181,1,146,36,145,1,36,1,0,0,0,0,0,0,0,0,0,89,88,1,58,31,58,0,30,0,94,94,0,57,37,57,0,37,0,101,99,2,55,46,54,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,613,6,467,152,463,4,150,4,2,2,0,1,1,1,0,1,0,110,83,27,88,22,65,23,18,23,108,91,17,97,11,81,16,10,16,5380,5259,121,4030,1350,3936,92,1323,92,70,70,0,52,18,52,0,18,0,88,76,12,85,3,74,11,2,11,547,443,104,494,53,397,97,46,97,0,0,0,0,0,0,0,0,0,175,127,48,159,16,116,43,11,43,666,572,94,594,72,509,85,63,85,0,0,0,0,0,0,0,0,0,1720,1626,94,1217,503,1138,79,488,79,357,357,0,303,54,303,0,54,0,663,618,45,435,228,393,39,225,39,641,604,37,607,34,572,35,32,35
St. Louis (city) Police Dept,2013,Missouri,318563,MOSPD00,1098,1049,49,851,247,814,37,235,37,2050,1853,197,1564,486,1465,98,388,98,19,15,4,16,3,12,4,3,4,816,761,55,732,84,686,45,75,45,0,0,0,0,0,0,0,0,0,2516,2414,102,1613,903,1539,74,875,74,3356,3226,130,2849,507,2732,117,494,117,2977,2861,116,2507,470,2404,103,457,103,10,10,0,9,1,9,0,1,0,73,23,50,67,6,21,46,2,46,6,0,6,6,0,0,6,0,6,2888,2828,60,2425,463,2374,51,454,51,379,365,14,342,37,328,14,37,14,0,0,0,0,0,0,0,0,0,28,27,1,26,2,25,1,2,1,0,0,0,0,0,0,0,0,0,351,338,13,316,35,303,13,35,13,0,0,0,0,0,0,0,0,0,238,238,0,189,49,189,0,49,0,1,1,0,0,1,0,0,1,0,51,51,0,28,23,28,0,23,0,162,161,1,103,59,102,1,59,1,135,133,2,82,53,80,2,53,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,573,567,6,465,108,461,4,106,4,1,1,0,1,0,1,0,0,0,127,105,22,107,20,87,20,18,20,83,77,6,74,9,68,6,9,6,6480,6376,104,4898,1582,4816,82,1560,82,34,33,1,2,32,2,0,31,0,102,98,4,102,0,98,4,0,4,582,494,88,520,62,436,84,58,84,0,0,0,0,0,0,0,0,0,200,150,50,186,14,144,39,6,39,628,555,73,559,69,492,67,63,67,0,0,0,0,0,0,0,0,0,1982,1853,129,1448,534,1346,102,507,102,287,287,0,244,43,244,0,43,0,765,696,69,526,239,470,56,226,56,807,764,43,768,39,726,42,38,42
St. Louis (city) Police Dept,2012,Missouri,318667,MOSPD00,1138,1090,48,885,253,853,31,237,31,2399,2095,304,1811,588,1642,166,453,166,39,34,5,34,5,31,3,3,3,926,808,118,840,86,731,109,77,109,0,0,0,0,0,0,0,0,0,2476,2348,128,1610,866,1541,68,807,68,3902,3764,138,3293,609,3176,116,588,116,3337,3214,123,2768,569,2666,101,548,101,16,16,0,14,2,14,0,2,0,71,19,52,62,9,18,43,1,43,2,0,2,2,0,0,2,0,2,3248,3179,69,2690,558,2634,56,545,56,565,550,15,525,40,510,15,40,15,0,0,0,0,0,0,0,0,0,43,42,1,42,1,41,1,1,1,0,0,0,0,0,0,0,0,0,522,508,14,483,39,469,14,39,14,0,0,0,0,0,0,0,0,0,279,279,0,222,57,222,0,57,0,0,0,0,0,0,0,0,0,0,80,79,1,54,26,53,1,26,1,135,133,2,90,45,88,2,45,2,155,151,4,96,59,95,1,56,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,715,707,8,599,116,595,4,112,4,3,3,0,2,1,2,0,1,0,140,114,26,119,21,94,25,20,25,122,113,9,108,14,99,9,14,9,6534,6360,174,5012,1522,4870,142,1490,142,58,58,0,9,49,9,0,49,0,84,73,11,84,0,73,11,0,11,679,563,116,622,57,514,108,49,108,0,0,0,0,0,0,0,0,0,170,122,48,154,16,111,43,11,43,699,581,118,608,91,500,108,81,108,0,0,0,0,0,0,0,0,0,2112,1941,171,1522,590,1404,118,537,118,180,180,0,164,16,164,0,16,0,733,692,41,478,255,449,28,243,28,826,774,52,767,59,720,46,54,46
St. Louis (city) Police Dept,2011,Missouri,320454,MOSPD00,1443,1335,108,1119,324,1033,86,302,86,2720,2349,371,2068,652,1870,198,479,198,18,14,4,14,4,11,3,3,3,1355,1220,135,1262,93,1132,130,88,130,0,0,0,0,0,0,0,0,0,2683,2536,147,1789,894,1708,81,828,81,4151,3978,173,3543,608,3386,156,592,156,3617,3458,159,3051,566,2908,142,550,142,5,5,0,4,1,4,0,1,0,48,40,8,46,2,39,7,1,7,0,0,0,0,0,0,0,0,0,3564,3413,151,3001,563,2865,135,548,135,534,520,14,492,42,478,14,42,14,0,0,0,0,0,0,0,0,0,32,31,1,29,3,28,1,3,1,0,0,0,0,0,0,0,0,0,502,489,13,463,39,450,13,39,13,0,0,0,0,0,0,0,0,0,250,250,0,202,48,202,0,48,0,0,0,0,0,0,0,0,0,0,109,109,0,81,28,81,0,28,0,148,146,2,81,67,79,2,67,2,147,144,3,90,57,87,3,57,3,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,536,526,10,441,95,437,4,89,4,2,2,0,2,0,2,0,0,0,167,133,34,143,24,110,33,23,33,99,94,5,85,14,80,5,14,5,6536,6323,213,5081,1455,4907,174,1416,174,19,18,1,8,11,7,1,11,1,88,79,9,88,0,79,9,0,9,726,590,136,671,55,539,132,51,132,0,0,0,0,0,0,0,0,0,227,158,69,211,16,148,62,10,62,765,624,141,688,77,552,136,72,136,0,0,0,0,0,0,0,0,0,2590,2303,287,1856,734,1681,174,622,174,99,99,0,95,4,95,0,4,0,843,743,100,564,279,482,82,261,82,874,827,47,825,49,780,45,47,45
St. Louis (city) Police Dept,2010,Missouri,319294,MOSPD00,1425,1271,154,1122,303,988,133,283,133,2559,2189,370,1990,569,1765,223,424,223,36,27,9,29,7,21,7,6,7,1145,986,159,1065,80,916,147,70,147,0,0,0,0,0,0,0,0,0,2662,2505,157,1745,917,1640,105,865,105,3034,2851,183,2620,414,2450,168,401,168,2648,2476,172,2260,388,2100,158,376,158,0,0,0,0,0,0,0,0,0,85,77,8,80,5,72,8,5,8,0,0,0,0,0,0,0,0,0,2563,2399,164,2180,383,2028,150,371,150,386,375,11,360,26,350,10,25,10,0,0,0,0,0,0,0,0,0,17,16,1,14,3,13,1,3,1,0,0,0,0,0,0,0,0,0,369,359,10,346,23,337,9,22,9,0,0,0,0,0,0,0,0,0,377,376,1,294,83,293,1,83,1,0,0,0,0,0,0,0,0,0,204,204,0,152,52,152,0,52,0,188,186,2,101,87,99,2,87,2,179,175,4,120,59,118,2,57,2,8,6,2,8,0,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,8,0,6,2,0,2,299,292,7,218,81,213,5,79,5,1,1,0,1,0,1,0,0,0,168,114,54,143,25,91,52,23,52,117,100,17,110,7,93,17,7,17,5609,5334,275,4350,1259,4122,228,1212,228,21,21,0,10,11,10,0,11,0,94,85,9,94,0,85,9,0,9,697,558,139,645,52,509,136,49,136,0,0,0,0,0,0,0,0,0,152,125,27,140,12,116,24,9,24,817,627,190,738,79,562,176,65,176,0,0,0,0,0,0,0,0,0,2449,2118,331,1780,669,1527,253,591,253,54,54,0,50,4,50,0,4,0,798,712,86,554,244,481,73,231,73,823,766,57,760,63,707,52,59,52
St. Louis (city) Police Dept,2009,Missouri,355208,MOSPD00,1650,1500,150,1353,297,1237,116,263,116,3497,2884,613,2776,721,2385,390,499,390,26,21,5,15,11,13,2,8,2,1011,851,160,938,73,788,148,63,148,0,0,0,0,0,0,0,0,0,3467,3242,225,2301,1166,2160,141,1082,141,2903,2706,197,2524,379,2342,182,364,182,2247,2062,185,1986,261,1814,172,248,172,2,2,0,2,0,2,0,0,0,583,535,48,540,43,497,43,38,43,244,242,2,229,15,227,2,15,2,1418,1283,135,1215,203,1088,127,195,127,656,644,12,538,118,528,10,116,10,0,0,0,0,0,0,0,0,0,7,6,1,4,3,3,1,3,1,8,8,0,6,2,6,0,2,0,641,630,11,528,113,519,9,111,9,0,0,0,0,0,0,0,0,0,375,375,0,310,65,310,0,65,0,0,0,0,0,0,0,0,0,0,211,209,2,154,57,152,2,57,2,283,278,5,181,102,178,3,100,3,211,205,6,140,71,136,4,69,4,9,9,0,8,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,8,1,8,0,1,0,454,451,3,385,69,383,2,68,2,3,2,1,3,0,2,1,0,1,222,157,65,187,35,128,59,29,59,138,120,18,131,7,113,18,7,18,5046,4797,249,3893,1153,3682,211,1115,211,62,62,0,12,50,12,0,50,0,102,93,9,102,0,93,9,0,9,743,604,139,683,60,554,129,50,129,0,0,0,0,0,0,0,0,0,239,208,31,228,11,198,26,10,26,818,579,239,737,81,511,226,68,226,0,0,0,0,0,0,0,0,0,2824,2401,423,2014,810,1757,254,644,254,59,59,0,49,10,49,0,10,0,1039,910,129,729,310,617,108,293,108,718,637,81,667,51,593,74,44,74
St. Louis (city) Police Dept,2008,Missouri,356204,MOSPD00,1630,1540,90,1242,388,1182,59,358,59,4303,3579,724,3484,819,2999,478,580,478,35,26,9,27,8,21,6,5,6,1090,947,143,1007,83,873,134,74,134,0,0,0,0,0,0,0,0,0,4396,4132,264,2935,1461,2747,188,1385,188,3768,3505,263,3255,513,3016,239,489,239,2502,2267,235,2250,252,2037,213,230,213,11,11,0,6,5,6,0,5,0,634,585,49,591,43,544,47,41,47,606,606,0,551,55,551,0,55,0,1251,1065,186,1102,149,936,166,129,166,1002,999,3,776,226,773,3,226,3,0,0,0,0,0,0,0,0,0,6,6,0,4,2,4,0,2,0,39,39,0,34,5,34,0,5,0,957,954,3,738,219,735,3,219,3,0,0,0,0,0,0,0,0,0,191,191,0,170,21,170,0,21,0,0,0,0,0,0,0,0,0,0,303,298,5,225,78,221,4,77,4,282,273,9,142,140,136,6,137,6,240,233,7,148,92,144,4,89,4,38,33,5,34,4,29,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,33,5,34,4,29,5,4,5,964,956,8,809,155,804,5,152,5,6,6,0,4,2,4,0,2,0,314,243,71,257,57,190,67,53,67,101,87,14,96,5,82,14,5,14,4615,4444,171,3534,1081,3381,151,1063,151,108,107,1,35,73,34,1,73,1,106,99,7,105,1,98,7,1,7,689,529,160,632,57,481,151,48,151,0,0,0,0,0,0,0,0,0,299,256,43,282,17,243,39,13,39,802,688,114,698,104,595,103,93,103,0,0,0,0,0,0,0,0,0,3418,3092,326,2474,944,2281,189,811,189,75,75,0,62,13,62,0,13,0,1305,1034,271,977,328,733,240,301,240,898,758,140,824,74,692,132,66,132
St. Louis (city) Police Dept,2007,Missouri,348197,MOSPD00,1919,1763,156,1491,428,1368,122,395,122,4540,3534,1006,3668,872,2958,703,576,703,33,24,9,27,6,20,7,4,7,1142,977,165,1053,89,899,153,78,153,3,0,3,2,1,0,2,0,2,4739,4511,228,2984,1755,2842,142,1669,142,3970,3620,350,3477,493,3154,323,466,323,3550,3207,343,3103,447,2787,316,420,316,0,0,0,0,0,0,0,0,0,709,658,51,656,53,608,48,50,48,1148,1147,1,986,162,985,1,162,1,1693,1402,291,1461,232,1194,267,208,267,420,413,7,374,46,367,7,46,7,0,0,0,0,0,0,0,0,0,11,11,0,11,0,11,0,0,0,36,36,0,30,6,30,0,6,0,373,366,7,333,40,326,7,40,7,0,0,0,0,0,0,0,0,0,296,296,0,267,29,267,0,29,0,0,0,0,0,0,0,0,0,0,305,305,0,239,66,239,0,66,0,294,289,5,168,126,164,4,125,4,236,234,2,155,81,153,2,81,2,35,31,4,33,2,29,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,4,33,2,29,4,2,4,1326,1311,15,1110,216,1099,11,212,11,14,14,0,10,4,10,0,4,0,304,214,90,267,37,183,84,31,84,101,87,14,96,5,82,14,5,14,5028,4784,244,3747,1281,3534,211,1250,211,184,184,0,98,86,98,0,86,0,139,124,15,138,1,123,15,1,15,742,575,167,671,71,511,160,64,160,0,0,0,0,0,0,0,0,0,384,334,50,356,28,312,42,22,42,1030,872,158,903,127,760,143,112,143,0,0,0,0,0,0,0,0,0,3918,3514,404,2862,1056,2587,273,927,273,112,111,1,101,11,100,1,11,1,1533,1174,359,1149,384,830,317,344,317,782,661,121,715,67,609,105,52,105
