agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Yerington,2001,Nevada,NV,3039,NV01001,NV0100100,32,019,32019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral,2001,Nevada,NV,5345,NV01100,NV0110000,32,021,32021,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Nye,2001,Nevada,NV,34238,NV01200,NV0120000,32,023,32023,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Carson City,2001,Nevada,NV,55287,NV01300,NV0130000,32,510,32510,6,3,3,5,1,2,3,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
Pershing,2001,Nevada,NV,4943,NV01400,NV0140000,32,027,32027,5,0,5,4,1,0,4,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Lovelock,2001,Nevada,NV,2111,NV01401,NV0140100,32,027,32027,6,4,2,4,2,3,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Storey,2001,Nevada,NV,3582,NV01500,NV0150000,32,029,32029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washoe,2001,Nevada,NV,97659,NV01600,NV0160000,32,031,32031,22,12,10,14,8,8,6,4,6,0,1,0,4,1,0,0,2,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,10,0,0,0
Reno,2001,Nevada,NV,190218,NV01601,NV0160100,32,031,32031,75,58,17,60,15,47,13,11,13,0,0,0,1,7,5,2,3,4,3,6,2,5,9,8,5,0,0,0,0,0,0,0,0,2,1,1,0,1,2,1,1,0,0,1,0,2,0,2,1,0,0,0,0,44,13,1,0,16,1,0,0
Sparks,2001,Nevada,NV,69926,NV01602,NV0160200,32,031,32031,50,31,19,38,12,25,13,6,13,0,0,3,2,3,5,1,3,1,1,0,0,1,5,3,3,3,2,1,0,1,0,1,0,1,3,1,0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,30,0,0,1,19,0,0,0
Univ Of Nevada: Reno,2001,Nevada,NV,0,NV01603,NV0160300,32,031,32031,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Washoe County Sch Distri,2001,Nevada,NV,0,NV01610,NV0161000,32,031,32031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White Pine,2001,Nevada,NV,9676,NV01700,NV0170000,32,033,32033,5,1,4,4,1,1,3,0,3,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0
Churchill,2002,Nevada,NV,17888,NV00100,NV0010000,32,001,32001,5,0,5,3,2,0,3,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
Fallon,2002,Nevada,NV,8197,NV00101,NV0010100,32,001,32001,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Las Vegas Metro Pd,2002,Nevada,NV,1153546,NV00201,NV0020100,32,003,32003,1671,1291,380,1384,287,1058,326,233,326,0,3,31,78,81,133,85,83,54,70,72,51,53,180,150,104,98,38,15,5,0,0,0,0,12,12,20,10,11,16,19,22,17,8,5,26,44,32,23,8,1,0,1,0,864,393,32,2,260,111,6,3
North Las Vegas,2002,Nevada,NV,125616,NV00202,NV0020200,32,003,32003,72,27,45,63,9,26,37,1,37,0,1,10,11,8,7,8,4,2,2,0,0,1,3,1,4,1,0,0,0,0,0,0,0,1,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,1,0,28,15,2,0
Henderson,2002,Nevada,NV,190761,NV00203,NV0020300,32,003,32003,114,68,46,100,14,59,41,9,41,0,2,7,10,15,7,5,4,4,3,6,5,2,11,3,4,5,2,3,1,1,0,0,1,0,1,2,1,0,0,0,1,0,0,1,3,3,0,0,1,0,0,0,0,55,9,4,0,35,9,0,2
Boulder City,2002,Nevada,NV,16278,NV00204,NV0020400,32,003,32003,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Mesquite,2002,Nevada,NV,10212,NV00209,NV0020900,32,003,32003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Univ Of Nevada:las Vegas,2002,Nevada,NV,0,NV00210,NV0021000,32,003,32003,8,4,4,8,0,4,4,0,4,0,0,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
Clark County School Dist,2002,Nevada,NV,0,NV00216,NV0021600,32,003,32003,4,0,4,3,1,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
Douglas,2002,Nevada,NV,44877,NV00300,NV0030000,32,005,32005,9,9,0,8,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Elko,2002,Nevada,NV,23602,NV00400,NV0040000,32,007,32007,4,1,3,2,2,0,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1
Elko,2002,Nevada,NV,18174,NV00401,NV0040100,32,007,32007,5,4,1,3,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Carlin,2002,Nevada,NV,2351,NV00402,NV0040200,32,007,32007,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
West Wendover,2002,Nevada,NV,5135,NV00405,NV0040500,32,007,32007,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Esmeralda,2002,Nevada,NV,1056,NV00500,NV0050000,32,009,32009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eureka,2002,Nevada,NV,1796,NV00600,NV0060000,32,011,32011,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Humboldt,2002,Nevada,NV,9716,NV00700,NV0070000,32,013,32013,4,2,2,4,0,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Winnemucca,2002,Nevada,NV,7803,NV00701,NV0070100,32,013,32013,4,2,2,4,0,2,2,0,2,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0
Lander,2002,Nevada,NV,6302,NV00800,NV0080000,32,015,32015,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Lincoln,2002,Nevada,NV,4530,NV00900,NV0090000,32,017,32017,5,4,1,4,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Yerington,2002,Nevada,NV,3136,NV01001,NV0100100,32,019,32019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral,2002,Nevada,NV,5515,NV01100,NV0110000,32,021,32021,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Nye,2002,Nevada,NV,35334,NV01200,NV0120000,32,023,32023,14,14,0,7,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,14,0,0,0,0,0,0,0
Carson City,2002,Nevada,NV,57057,NV01300,NV0130000,32,510,32510,10,6,4,8,2,6,2,0,2,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0
Pershing,2002,Nevada,NV,5101,NV01400,NV0140000,32,027,32027,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Lovelock,2002,Nevada,NV,2179,NV01401,NV0140100,32,027,32027,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0
Storey,2002,Nevada,NV,3697,NV01500,NV0150000,32,029,32029,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Washoe,2002,Nevada,NV,100785,NV01600,NV0160000,32,031,32031,25,20,5,18,7,15,3,5,3,0,0,0,0,2,1,2,1,0,1,0,0,1,0,1,3,1,4,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,20,0,0,0,5,0,0,0
Reno,2002,Nevada,NV,196307,NV01601,NV0160100,32,031,32031,48,42,6,43,5,38,5,4,5,0,0,1,1,1,2,3,8,4,3,0,0,1,3,5,6,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,38,2,1,1,6,0,0,0
Sparks,2002,Nevada,NV,72164,NV01602,NV0160200,32,031,32031,31,18,13,26,5,16,10,2,10,0,0,1,2,4,3,4,2,1,2,0,0,0,0,2,2,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12,4,2,0,12,1,0,0
Univ Of Nevada: Reno,2002,Nevada,NV,0,NV01603,NV0160300,32,031,32031,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Washoe County Sch Distri,2002,Nevada,NV,0,NV01610,NV0161000,32,031,32031,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
White Pine,2002,Nevada,NV,9986,NV01700,NV0170000,32,033,32033,3,0,3,2,1,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Churchill,2003,Nevada,NV,17041,NV00100,NV0010000,32,001,32001,18,4,14,9,9,3,6,1,6,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,0,1
Fallon,2003,Nevada,NV,7729,NV00101,NV0010100,32,001,32001,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Las Vegas Metro Pd,2003,Nevada,NV,1189388,NV00201,NV0020100,32,003,32003,1569,1267,302,1305,264,1044,261,223,261,0,0,18,48,70,125,81,87,68,59,53,58,58,183,155,124,64,29,17,3,1,4,0,1,9,7,11,13,6,12,13,9,14,17,14,49,45,24,13,2,2,3,0,0,952,276,35,4,202,95,4,1
North Las Vegas,2003,Nevada,NV,140133,NV00202,NV0020200,32,003,32003,59,28,31,53,6,25,28,3,28,0,1,5,5,8,9,4,2,2,3,2,0,0,6,1,2,3,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,18,10,0,0,22,9,0,0
Henderson,2003,Nevada,NV,212571,NV00203,NV0020300,32,003,32003,64,51,13,55,9,44,11,7,11,0,1,1,2,4,3,3,8,6,0,1,1,4,7,6,4,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,2,1,0,1,0,0,0,0,0,41,7,3,0,13,0,0,0
Boulder City,2003,Nevada,NV,15842,NV00204,NV0020400,32,003,32003,12,11,1,11,1,10,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,0,0,0
Mesquite,2003,Nevada,NV,11615,NV00209,NV0020900,32,003,32003,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Univ Of Nevada:las Vegas,2003,Nevada,NV,0,NV00210,NV0021000,32,003,32003,15,11,4,14,1,11,3,0,3,0,1,0,1,0,1,4,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,4,0,0,0
Clark County School Dist,2003,Nevada,NV,0,NV00216,NV0021600,32,003,32003,4,0,4,4,0,0,4,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
Douglas,2003,Nevada,NV,44534,NV00300,NV0030000,32,005,32005,7,3,4,6,1,2,4,1,4,0,0,1,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0
Elko,2003,Nevada,NV,22003,NV00400,NV0040000,32,007,32007,14,3,11,7,7,2,5,1,5,0,0,2,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0
Elko,2003,Nevada,NV,16785,NV00401,NV0040100,32,007,32007,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Carlin,2003,Nevada,NV,2156,NV00402,NV0040200,32,007,32007,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
West Wendover,2003,Nevada,NV,4992,NV00405,NV0040500,32,007,32007,5,4,1,2,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Esmeralda,2003,Nevada,NV,912,NV00500,NV0050000,32,009,32009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eureka,2003,Nevada,NV,1634,NV00600,NV0060000,32,011,32011,3,3,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
Humboldt,2003,Nevada,NV,8553,NV00700,NV0070000,32,013,32013,5,1,4,4,1,1,3,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0
Winnemucca,2003,Nevada,NV,6918,NV00701,NV0070100,32,013,32013,7,2,5,6,1,2,4,0,4,0,0,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0
Lander,2003,Nevada,NV,5417,NV00800,NV0080000,32,015,32015,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lincoln,2003,Nevada,NV,4375,NV00900,NV0090000,32,017,32017,3,2,1,3,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Lyon,2003,Nevada,NV,35916,NV01000,NV0100000,32,019,32019,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Yerington,2003,Nevada,NV,3142,NV01001,NV0100100,32,019,32019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral,2003,Nevada,NV,4984,NV01100,NV0110000,32,021,32021,2,0,2,2,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Nye,2003,Nevada,NV,35573,NV01200,NV0120000,32,023,32023,8,7,1,6,2,5,1,2,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,1,0,0,0
Carson City,2003,Nevada,NV,56002,NV01300,NV0130000,32,510,32510,11,5,6,10,1,5,5,0,5,0,0,0,1,2,2,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,1,0,0
Pershing,2003,Nevada,NV,4810,NV01400,NV0140000,32,027,32027,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lovelock,2003,Nevada,NV,2035,NV01401,NV0140100,32,027,32027,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Storey,2003,Nevada,NV,3530,NV01500,NV0150000,32,029,32029,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Washoe,2003,Nevada,NV,101409,NV01600,NV0160000,32,031,32031,7,4,3,3,4,2,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,1,1
Reno,2003,Nevada,NV,196171,NV01601,NV0160100,32,031,32031,47,37,10,45,2,36,9,1,9,0,0,3,3,2,1,2,5,3,3,1,2,2,8,2,4,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,1,1,10,0,0,0
Sparks,2003,Nevada,NV,76025,NV01602,NV0160200,32,031,32031,46,24,22,37,9,21,16,3,16,0,0,5,4,5,2,4,1,1,0,1,1,0,4,2,3,2,1,0,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,22,2,0,0,19,2,1,0
Univ Of Nevada: Reno,2003,Nevada,NV,0,NV01603,NV0160300,32,031,32031,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Washoe County Sch Distri,2003,Nevada,NV,0,NV01610,NV0161000,32,031,32031,4,2,2,4,0,2,2,0,2,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
White Pine,2003,Nevada,NV,8959,NV01700,NV0170000,32,033,32033,15,3,12,8,7,1,7,2,7,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0
Churchill,2004,Nevada,NV,17736,NV00100,NV0010000,32,001,32001,6,1,5,6,0,1,5,0,5,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0
