agency,year,state,population,ORI,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,oth_assault_tot_arrests,oth_assault_tot_adult,oth_assault_tot_juv,oth_assault_tot_male,oth_assault_tot_female,oth_assault_tot_male_adult,oth_assault_tot_male_juv,oth_assault_tot_female_adult,oth_assault_tot_female_juv,arson_tot_arrests,arson_tot_adult,arson_tot_juv,arson_tot_male,arson_tot_female,arson_tot_male_adult,arson_tot_male_juv,arson_tot_female_adult,arson_tot_female_juv,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,curfew_tot_arrests,curfew_tot_adult,curfew_tot_juv,curfew_tot_male,curfew_tot_female,curfew_tot_male_adult,curfew_tot_male_juv,curfew_tot_female_adult,curfew_tot_female_juv,disorder_cond_tot_arrests,disorder_cond_tot_adult,disorder_cond_tot_juv,disorder_cond_tot_male,disorder_cond_tot_female,disorder_cond_tot_male_adult,disorder_cond_tot_male_juv,disorder_cond_tot_female_adult,disorder_cond_tot_female_juv,total_drug_tot_arrests,total_drug_tot_adult,total_drug_tot_juv,total_drug_tot_male,total_drug_tot_female,total_drug_tot_male_adult,total_drug_tot_male_juv,total_drug_tot_female_adult,total_drug_tot_female_juv,poss_drug_tot_arrests,poss_drug_tot_adult,poss_drug_tot_juv,poss_drug_tot_male,poss_drug_tot_female,poss_drug_tot_male_adult,poss_drug_tot_male_juv,poss_drug_tot_female_adult,poss_drug_tot_female_juv,poss_synth_narc_tot_arrests,poss_synth_narc_tot_adult,poss_synth_narc_tot_juv,poss_synth_narc_tot_male,poss_synth_narc_tot_female,poss_synth_narc_tot_male_adult,poss_synth_narc_tot_male_juv,poss_synth_narc_tot_female_adult,poss_synth_narc_tot_female_juv,poss_cannabis_tot_arrests,poss_cannabis_tot_adult,poss_cannabis_tot_juv,poss_cannabis_tot_male,poss_cannabis_tot_female,poss_cannabis_tot_male_adult,poss_cannabis_tot_male_juv,poss_cannabis_tot_female_adult,poss_cannabis_tot_female_juv,poss_heroin_coke_tot_arrests,poss_heroin_coke_tot_adult,poss_heroin_coke_tot_juv,poss_heroin_coke_tot_male,poss_heroin_coke_tot_female,poss_heroin_coke_tot_male_adult,poss_heroin_coke_tot_male_juv,poss_heroin_coke_tot_female_adul,poss_heroin_coke_tot_female_juv,poss_oth_drug_tot_arrests,poss_oth_drug_tot_adult,poss_oth_drug_tot_juv,poss_oth_drug_tot_male,poss_oth_drug_tot_female,poss_oth_drug_tot_male_adult,poss_oth_drug_tot_male_juv,poss_oth_drug_tot_female_adult,poss_oth_drug_tot_female_juv,sale_drug_tot_arrests,sale_drug_tot_adult,sale_drug_tot_juv,sale_drug_tot_male,sale_drug_tot_female,sale_drug_tot_male_adult,sale_drug_tot_male_juv,sale_drug_tot_female_adult,sale_drug_tot_female_juv,sale_synth_narc_tot_arrests,sale_synth_narc_tot_adult,sale_synth_narc_tot_juv,sale_synth_narc_tot_male,sale_synth_narc_tot_female,sale_synth_narc_tot_male_adult,sale_synth_narc_tot_male_juv,sale_synth_narc_tot_female_adult,sale_synth_narc_tot_female_juv,sale_cannabis_tot_arrests,sale_cannabis_tot_adult,sale_cannabis_tot_juv,sale_cannabis_tot_male,sale_cannabis_tot_female,sale_cannabis_tot_male_adult,sale_cannabis_tot_male_juv,sale_cannabis_tot_female_adult,sale_cannabis_tot_female_juv,sale_heroin_coke_tot_arrests,sale_heroin_coke_tot_adult,sale_heroin_coke_tot_juv,sale_heroin_coke_tot_male,sale_heroin_coke_tot_female,sale_heroin_coke_tot_male_adult,sale_heroin_coke_tot_male_juv,sale_heroin_coke_tot_female_adul,sale_heroin_coke_tot_female_juv,sale_oth_drug_tot_arrests,sale_oth_drug_tot_adult,sale_oth_drug_tot_juv,sale_oth_drug_tot_male,sale_oth_drug_tot_female,sale_oth_drug_tot_male_adult,sale_oth_drug_tot_male_juv,sale_oth_drug_tot_female_adult,sale_oth_drug_tot_female_juv,drunkenness_tot_arrests,drunkenness_tot_adult,drunkenness_tot_juv,drunkenness_tot_male,drunkenness_tot_female,drunkenness_tot_male_adult,drunkenness_tot_male_juv,drunkenness_tot_female_adult,drunkenness_tot_female_juv,dui_tot_arrests,dui_tot_adult,dui_tot_juv,dui_tot_male,dui_tot_female,dui_tot_male_adult,dui_tot_male_juv,dui_tot_female_adult,dui_tot_female_juv,embezzlement_tot_arrests,embezzlement_tot_adult,embezzlement_tot_juv,embezzlement_tot_male,embezzlement_tot_female,embezzlement_tot_male_adult,embezzlement_tot_male_juv,embezzlement_tot_female_adult,embezzlement_tot_female_juv,family_offenses_tot_arrests,family_offenses_tot_adult,family_offenses_tot_juv,family_offenses_tot_male,family_offenses_tot_female,family_offenses_tot_male_adult,family_offenses_tot_male_juv,family_offenses_tot_female_adult,family_offenses_tot_female_juv,forgery_tot_arrests,forgery_tot_adult,forgery_tot_juv,forgery_tot_male,forgery_tot_female,forgery_tot_male_adult,forgery_tot_male_juv,forgery_tot_female_adult,forgery_tot_female_juv,fraud_tot_arrests,fraud_tot_adult,fraud_tot_juv,fraud_tot_male,fraud_tot_female,fraud_tot_male_adult,fraud_tot_male_juv,fraud_tot_female_adult,fraud_tot_female_juv,total_gambling_tot_arrests,total_gambling_tot_adult,total_gambling_tot_juv,total_gambling_tot_male,total_gambling_tot_female,total_gambling_tot_male_adult,total_gambling_tot_male_juv,total_gambling_tot_female_adult,total_gambling_tot_female_juv,bookmaking_tot_arrests,bookmaking_tot_adult,bookmaking_tot_juv,bookmaking_tot_male,bookmaking_tot_female,bookmaking_tot_male_adult,bookmaking_tot_male_juv,bookmaking_tot_female_adult,bookmaking_tot_female_juv,number_lottery_tot_arrests,number_lottery_tot_adult,number_lottery_tot_juv,number_lottery_tot_male,number_lottery_tot_female,number_lottery_tot_male_adult,number_lottery_tot_male_juv,number_lottery_tot_female_adult,number_lottery_tot_female_juv,oth_gambling_tot_arrests,oth_gambling_tot_adult,oth_gambling_tot_juv,oth_gambling_tot_male,oth_gambling_tot_female,oth_gambling_tot_male_adult,oth_gambling_tot_male_juv,oth_gambling_tot_female_adult,oth_gambling_tot_female_juv,liquor_tot_arrests,liquor_tot_adult,liquor_tot_juv,liquor_tot_male,liquor_tot_female,liquor_tot_male_adult,liquor_tot_male_juv,liquor_tot_female_adult,liquor_tot_female_juv,manslaught_neg_tot_arrests,manslaught_neg_tot_adult,manslaught_neg_tot_juv,manslaught_neg_tot_male,manslaught_neg_tot_female,manslaught_neg_tot_male_adult,manslaught_neg_tot_male_juv,manslaught_neg_tot_female_adult,manslaught_neg_tot_female_juv,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,murder_tot_arrests,murder_tot_adult,murder_tot_juv,murder_tot_male,murder_tot_female,murder_tot_male_adult,murder_tot_male_juv,murder_tot_female_adult,murder_tot_female_juv,oth_non_traffic_tot_arrests,oth_non_traffic_tot_adult,oth_non_traffic_tot_juv,oth_non_traffic_tot_male,oth_non_traffic_tot_female,oth_non_traffic_tot_male_adult,oth_non_traffic_tot_male_juv,oth_non_traffic_tot_female_adult,oth_non_traffic_tot_female_juv,prostitution_tot_arrests,prostitution_tot_adult,prostitution_tot_juv,prostitution_tot_male,prostitution_tot_female,prostitution_tot_male_adult,prostitution_tot_male_juv,prostitution_tot_female_adult,prostitution_tot_female_juv,rape_tot_arrests,rape_tot_adult,rape_tot_juv,rape_tot_male,rape_tot_female,rape_tot_male_adult,rape_tot_male_juv,rape_tot_female_adult,rape_tot_female_juv,robbery_tot_arrests,robbery_tot_adult,robbery_tot_juv,robbery_tot_male,robbery_tot_female,robbery_tot_male_adult,robbery_tot_male_juv,robbery_tot_female_adult,robbery_tot_female_juv,runaway_tot_arrests,runaway_tot_adult,runaway_tot_juv,runaway_tot_male,runaway_tot_female,runaway_tot_male_adult,runaway_tot_male_juv,runaway_tot_female_adult,runaway_tot_female_juv,oth_sex_off_tot_arrests,oth_sex_off_tot_adult,oth_sex_off_tot_juv,oth_sex_off_tot_male,oth_sex_off_tot_female,oth_sex_off_tot_male_adult,oth_sex_off_tot_male_juv,oth_sex_off_tot_female_adult,oth_sex_off_tot_female_juv,stolen_property_tot_arrests,stolen_property_tot_adult,stolen_property_tot_juv,stolen_property_tot_male,stolen_property_tot_female,stolen_property_tot_male_adult,stolen_property_tot_male_juv,stolen_property_tot_female_adult,stolen_property_tot_female_juv,suspicion_tot_arrests,suspicion_tot_adult,suspicion_tot_juv,suspicion_tot_male,suspicion_tot_female,suspicion_tot_male_adult,suspicion_tot_male_juv,suspicion_tot_female_adult,suspicion_tot_female_juv,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,vagrancy_tot_arrests,vagrancy_tot_adult,vagrancy_tot_juv,vagrancy_tot_male,vagrancy_tot_female,vagrancy_tot_male_adult,vagrancy_tot_male_juv,vagrancy_tot_female_adult,vagrancy_tot_female_juv,vandalism_tot_arrests,vandalism_tot_adult,vandalism_tot_juv,vandalism_tot_male,vandalism_tot_female,vandalism_tot_male_adult,vandalism_tot_male_juv,vandalism_tot_female_adult,vandalism_tot_female_juv,weapons_tot_arrests,weapons_tot_adult,weapons_tot_juv,weapons_tot_male,weapons_tot_female,weapons_tot_male_adult,weapons_tot_male_juv,weapons_tot_female_adult,weapons_tot_female_juv
Normal Police Dept,1992,Illinois,40723,IL05702,27,20,7,26,1,19,7,1,7,157,123,34,130,27,104,24,19,24,7,0,7,7,0,0,7,0,7,23,17,6,20,3,14,6,3,6,91,0,91,64,27,0,64,0,64,35,25,10,31,4,21,9,4,9,45,45,0,42,3,42,0,3,0,45,45,0,42,3,42,0,3,0,0,0,0,0,0,0,0,0,0,45,45,0,42,3,42,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,324,2,274,52,272,2,52,2,0,0,0,0,0,0,0,0,0,5,5,0,4,1,4,0,1,0,22,20,2,15,7,14,1,6,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,44,4,37,11,33,4,11,4,0,0,0,0,0,0,0,0,0,4,3,1,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,313,281,32,239,74,219,20,62,20,0,0,0,0,0,0,0,0,0,6,5,1,6,0,5,1,0,1,8,6,2,8,0,6,2,0,2,0,0,0,0,0,0,0,0,0,14,13,1,14,0,13,1,0,1,12,11,1,10,2,9,1,2,1,0,0,0,0,0,0,0,0,0,200,115,85,143,57,65,78,50,78,0,0,0,0,0,0,0,0,0,93,77,16,90,3,74,15,3,15,8,5,3,8,0,5,3,0,3
Normal Police Dept,1991,Illinois,40416,IL05702,26,16,10,26,0,16,10,0,10,195,164,31,171,24,147,23,17,23,1,1,0,1,0,1,0,0,0,46,27,19,40,6,24,16,3,16,61,0,61,41,20,0,41,0,41,55,42,13,42,13,35,7,7,7,31,24,7,30,1,23,7,1,7,31,24,7,30,1,23,7,1,7,1,0,1,1,0,0,1,0,1,28,22,6,28,0,22,6,0,6,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,358,4,272,90,268,4,90,4,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,1,0,7,7,0,4,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,66,5,65,6,60,5,6,5,0,0,0,0,0,0,0,0,0,9,4,5,8,1,3,5,1,5,1,1,0,1,0,1,0,0,0,312,263,49,248,64,217,31,46,31,0,0,0,0,0,0,0,0,0,6,5,1,6,0,5,1,0,1,3,3,0,3,0,3,0,0,0,8,0,8,2,6,0,2,0,2,16,13,3,16,0,13,3,0,3,14,12,2,14,0,12,2,0,2,0,0,0,0,0,0,0,0,0,201,107,94,142,59,79,63,28,63,0,0,0,0,0,0,0,0,0,104,61,43,96,8,54,42,7,42,8,7,1,8,0,7,1,0,1
Normal Police Dept,1990,Illinois,40023,IL05702,17,10,7,16,1,10,6,0,6,194,164,30,175,19,148,26,16,26,1,0,1,1,0,0,1,0,1,37,22,15,36,1,21,15,1,15,37,0,37,19,18,0,19,0,19,45,36,9,34,11,26,8,10,8,40,37,3,38,2,35,3,2,3,40,37,3,38,2,35,3,2,3,0,0,0,0,0,0,0,0,0,35,32,3,33,2,30,3,2,3,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,407,6,350,63,345,5,62,5,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,1,0,12,9,3,5,7,5,0,4,0,6,5,1,1,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,34,5,33,6,28,5,6,5,0,0,0,0,0,0,0,0,0,6,3,3,5,1,2,3,1,3,0,0,0,0,0,0,0,0,0,244,218,26,204,40,187,17,31,17,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,1,0,1,4,4,0,4,0,4,0,0,0,3,0,3,0,3,0,0,0,0,13,12,1,12,1,12,0,0,0,17,6,11,16,1,6,10,0,10,0,0,0,0,0,0,0,0,0,254,157,97,199,55,124,74,33,74,0,0,0,0,0,0,0,0,0,46,40,6,44,2,38,5,2,5,6,5,1,6,0,5,1,0,1
Normal Police Dept,1989,Illinois,39733,IL05702,16,13,3,16,0,13,3,0,3,135,112,23,124,11,102,19,10,19,0,0,0,0,0,0,0,0,0,18,13,5,17,1,13,4,0,4,22,0,22,19,3,0,19,0,19,23,14,9,20,3,13,7,1,7,49,44,5,45,4,40,5,4,5,49,44,5,45,4,40,5,4,5,1,0,1,1,0,0,1,0,1,34,30,4,30,4,26,4,4,4,14,14,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,301,5,249,57,245,4,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,13,3,13,0,3,0,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,2,13,3,12,1,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,198,195,3,154,44,152,2,43,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,2,2,0,2,0,2,0,0,0,2,0,2,0,2,0,0,0,0,13,12,1,13,0,12,1,0,1,20,14,6,18,2,12,6,2,6,0,0,0,0,0,0,0,0,0,327,184,143,283,44,148,134,36,134,0,0,0,0,0,0,0,0,0,38,25,13,32,6,21,10,4,10,3,2,1,2,1,1,1,1,1
Normal Police Dept,1988,Illinois,36995,IL05702,26,17,9,25,1,16,9,1,9,142,125,17,131,11,119,12,6,12,1,1,0,1,0,1,0,0,0,29,20,9,28,1,20,8,0,8,91,0,91,63,28,0,63,0,63,28,21,7,22,6,15,7,6,7,52,44,8,49,3,43,6,1,6,52,44,8,49,3,43,6,1,6,1,0,1,1,0,0,1,0,1,44,37,7,41,3,36,5,1,5,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,397,8,335,70,330,5,67,5,0,0,0,0,0,0,0,0,0,5,5,0,2,3,2,0,3,0,30,27,3,14,16,14,0,13,0,4,3,1,4,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,45,8,43,10,37,6,8,6,0,0,0,0,0,0,0,0,0,3,0,3,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,118,106,12,95,23,88,7,18,7,0,0,0,0,0,0,0,0,0,5,5,0,5,0,5,0,0,0,1,1,0,1,0,1,0,0,0,9,0,9,1,8,0,1,0,1,5,4,1,5,0,4,1,0,1,25,22,3,22,3,19,3,3,3,0,0,0,0,0,0,0,0,0,199,138,61,151,48,103,47,35,47,0,0,0,0,0,0,0,0,0,44,34,10,41,3,32,9,2,9,10,10,0,10,0,10,0,0,0
Normal Police Dept,1987,Illinois,36898,IL05702,20,11,9,18,2,11,6,0,6,105,91,14,91,14,80,11,11,11,2,1,1,1,1,0,1,1,1,36,24,12,35,1,23,12,1,12,47,0,47,36,11,0,36,0,36,27,24,3,22,5,19,3,5,3,68,63,5,65,3,61,4,2,4,68,63,5,65,3,61,4,2,4,0,0,0,0,0,0,0,0,0,45,42,3,43,2,41,2,1,2,23,21,2,22,1,20,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,225,7,192,40,186,6,39,6,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,9,5,4,7,2,4,3,1,3,3,3,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,2,10,8,8,2,8,2,0,0,0,0,0,0,0,0,0,4,4,0,4,0,4,0,0,0,1,1,0,1,0,1,0,0,0,108,102,6,88,20,84,4,18,4,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,1,0,1,3,2,1,3,0,2,1,0,1,3,0,3,0,3,0,0,0,0,13,11,2,13,0,11,2,0,2,16,12,4,14,2,10,4,2,4,0,0,0,0,0,0,0,0,0,173,112,61,132,41,78,54,34,54,0,0,0,0,0,0,0,0,0,54,29,25,48,6,24,24,5,24,3,2,1,3,0,2,1,0,1
Normal Police Dept,1986,Illinois,37712,IL05702,24,16,8,23,1,15,8,1,8,100,76,24,85,15,68,17,8,17,2,0,2,2,0,0,2,0,2,53,28,25,48,5,25,23,3,23,37,0,37,30,7,0,30,0,30,32,24,8,25,7,18,7,6,7,49,42,7,45,4,38,7,4,7,49,42,7,45,4,38,7,4,7,0,0,0,0,0,0,0,0,0,38,33,5,37,1,32,5,1,5,11,9,2,8,3,6,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,193,9,182,20,174,8,19,8,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,14,9,5,8,6,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,8,12,5,7,5,2,5,0,0,0,0,0,0,0,0,0,3,2,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,104,92,12,84,20,79,5,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,1,0,1,26,0,26,4,22,0,4,0,4,6,4,2,6,0,4,2,0,2,12,10,2,10,2,8,2,2,2,0,0,0,0,0,0,0,0,0,165,118,47,110,55,75,35,43,35,0,0,0,0,0,0,0,0,0,43,32,11,40,3,30,10,2,10,6,6,0,6,0,6,0,0,0
Normal Police Dept,1985,Illinois,35894,IL05702,10,6,4,10,0,6,4,0,4,108,81,27,102,6,78,24,3,24,0,0,0,0,0,0,0,0,0,32,15,17,29,3,15,14,0,14,19,0,19,14,5,0,14,0,14,43,30,13,27,16,18,9,12,9,55,39,16,49,6,35,14,4,14,55,39,16,49,6,35,14,4,14,0,0,0,0,0,0,0,0,0,51,36,15,45,6,32,13,4,13,4,3,1,4,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,275,6,239,42,234,5,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,3,12,4,11,1,2,1,2,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,8,19,5,12,7,4,7,0,0,0,0,0,0,0,0,0,8,4,4,6,2,3,3,1,3,0,0,0,0,0,0,0,0,0,82,58,24,62,20,44,18,14,18,2,2,0,0,2,0,0,2,0,5,4,1,5,0,4,1,0,1,2,2,0,2,0,2,0,0,0,28,0,28,14,14,0,13,0,13,10,7,3,10,0,7,3,0,3,9,6,3,6,3,5,1,1,1,0,0,0,0,0,0,0,0,0,256,181,75,187,69,128,57,53,57,0,0,0,0,0,0,0,0,0,42,27,15,38,4,26,12,1,12,8,8,0,8,0,8,0,0,0
Normal Police Dept,1984,Illinois,35818,IL05702,12,7,5,11,1,7,4,0,4,148,125,23,129,19,112,17,13,17,5,0,5,5,0,0,5,0,5,26,12,14,25,1,12,13,0,13,67,0,67,45,22,0,45,0,45,38,28,10,32,6,26,6,2,6,50,29,21,44,6,28,16,1,16,50,29,21,44,6,28,16,1,16,0,0,0,0,0,0,0,0,0,39,28,11,38,1,27,11,1,11,11,1,10,6,5,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,273,6,238,41,233,5,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,2,18,2,16,2,2,2,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,158,52,158,52,122,36,36,36,0,0,0,0,0,0,0,0,0,7,3,4,7,0,3,4,0,4,0,0,0,0,0,0,0,0,0,99,80,19,85,14,69,16,11,16,0,0,0,0,0,0,0,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,2,5,0,2,0,2,6,4,2,6,0,4,2,0,2,16,6,10,11,5,5,6,1,6,0,0,0,0,0,0,0,0,0,248,132,116,170,78,88,79,44,79,0,0,0,0,0,0,0,0,0,83,43,40,75,8,42,33,1,33,7,7,0,7,0,7,0,0,0
Normal Police Dept,1983,Illinois,36011,IL05702,11,9,2,10,1,8,2,1,2,101,73,28,89,12,62,27,11,27,0,0,0,0,0,0,0,0,0,56,7,49,56,0,7,49,0,49,8,0,8,6,2,0,6,0,6,27,18,9,24,3,16,8,2,8,40,33,7,37,3,32,5,1,5,40,33,7,37,3,32,5,1,5,0,0,0,0,0,0,0,0,0,32,28,4,31,1,27,4,1,4,8,5,3,6,2,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,256,7,228,35,221,7,35,7,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,2,0,16,11,5,14,2,9,5,2,5,10,8,2,5,5,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,185,51,188,48,155,33,30,33,1,1,0,0,1,0,0,1,0,4,2,2,4,0,2,2,0,2,1,1,0,1,0,1,0,0,0,114,105,9,94,20,88,6,17,6,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,7,7,0,7,0,7,0,0,0,10,5,5,9,1,4,5,1,5,0,0,0,0,0,0,0,0,0,228,119,109,152,76,77,73,42,73,0,0,0,0,0,0,0,0,0,35,14,21,33,2,13,20,1,20,3,1,2,3,0,1,2,0,2
